method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,0,1213000,0.0,0.0,30.0,1,0,0,195.28926909135532,750,930.1137084960938,9.98886775970459,9.98886775970459,2.5282440185546875,13.445652752478917,1007.9006997897955,0.9228227628873313,1.0836317007083747
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,1,1213001,0.0,0.0,30.0,1,0,0,220.68590973418907,868,881.8348999023438,9.947741508483887,9.947741508483887,10.490946769714355,12.396757939238153,1076.0902683438524,0.819480415206732,1.220285416763411
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,2,1213002,0.0,0.0,30.0,1,0,0,212.08402064253124,878,963.7340087890625,9.980803489685059,9.980803489685059,4.406459808349609,12.565231640952595,1103.2456947588962,0.873544318701989,1.144761609217393
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,3,1213003,0.0,0.0,30.0,1,0,0,94.4806942900205,1051,863.025146484375,9.980461120605469,9.980461120605469,0.020553432404994965,10.563251695782656,1109.496852335431,0.777852721860142,1.285590410493929
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,4,1213004,0.0,0.0,30.0,1,0,0,214.38812856166948,1022,924.9240112304688,9.97011661529541,9.97011661529541,3.9809226989746094,12.016943472705476,1227.3605788578832,0.7535878430209597,1.3269853133394918
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,5,1213005,0.0,0.0,30.0,1,0,0,210.7526397406847,869,935.2561645507812,9.936654090881348,9.936654090881348,2.2635231018066406,12.569087760083557,1091.786698476342,0.8566290154074884,1.167366481888676
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,6,1213006,0.0,0.0,30.0,1,0,0,214.68006404723633,783,922.2115478515625,9.986404418945312,9.986404418945312,10.400579452514648,13.891230118838003,1087.8188106139035,0.847762089470689,1.1795762188709837
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,7,1213007,0.0,0.0,30.0,1,0,0,215.28285340739683,866,961.2017822265625,9.929945945739746,9.929945945739746,8.929967880249023,13.292987774068159,1150.6648046779424,0.8353447314273175,1.1971105609193742
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,8,1213008,0.0,0.0,30.0,0,1,0,-181.71678538263038,716,953.62548828125,274.12841796875,257.3427734375,0.0,12.538668448282353,897.3284268430373,1.0627385244400156,nan
HW_GA_SAC,3,3,city1_4_unseen,latency_30ms,latency_curve,9,1213009,0.0,0.0,30.0,1,0,0,215.75125008273173,945,992.1788330078125,9.982074737548828,9.982074737548828,10.04899787902832,12.650320966912325,1194.983049989928,0.8302869509456013,1.2044028860878941
