method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,0,1212000,0.03,0.03,50.0,0,1,0,-165.8010249153674,450,888.869384765625,291.3872985839844,291.2245788574219,0.0,14.188037220637003,638.641727695238,1.391812257513177,nan
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,1,1212001,0.03,0.03,50.0,1,0,0,217.6456610657171,886,922.8707885742188,9.957723617553711,9.957723617553711,5.7180328369140625,11.934095447811531,1057.2470595818188,0.8728998394559253,1.1456068093944154
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,2,1212002,0.03,0.03,50.0,1,0,0,219.07518195586334,837,913.7438354492188,9.97572135925293,9.97572135925293,8.257617950439453,12.176995252195653,1018.7759991968135,0.8969035746519349,1.114947055917437
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,3,1212003,0.03,0.03,50.0,1,0,0,188.5548297705646,756,917.3703002929688,9.912861824035645,9.912861824035645,2.6629066467285156,13.266018188898526,1003.1203447548315,0.9145166929269881,1.09347375256696
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,4,1212004,0.03,0.03,50.0,1,0,0,216.6884405681888,756,960.1765747070312,9.928120613098145,9.928120613098145,11.617700576782227,13.682182371931733,1034.4026522723325,0.9282425684019231,1.0773046120063376
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,5,1212005,0.03,0.03,50.0,1,0,0,211.90386882301823,782,908.4725341796875,9.880615234375,9.880615234375,4.7038116455078125,13.101634826349175,1024.7511947003363,0.8865298609828391,1.1279935893996438
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,6,1212006,0.03,0.03,50.0,1,0,0,213.6590903293024,844,947.8124389648438,9.88390827178955,9.88390827178955,3.8131027221679688,12.61748721743647,1064.188349642515,0.8906435024243926,1.1227836921034415
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,7,1212007,0.03,0.03,50.0,1,0,0,213.65502508408252,987,975.0722045898438,9.935736656188965,9.935736656188965,8.902765274047852,12.229308440934078,1206.376269019583,0.808265405769529,1.2372173705095364
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,8,1212008,0.03,0.03,50.0,1,0,0,204.97551625385398,890,984.0879516601562,9.8917818069458,9.8917818069458,2.218017578125,12.15518175336752,1082.0821248004984,0.909439245973674,1.0995786738116506
HW_GA_SAC,3,2,city1_4_unseen,moderate_noise_latency_50ms,combined,9,1212009,0.03,0.03,50.0,1,0,0,219.76383080636464,798,905.8136596679688,9.910255432128906,9.910255432128906,9.122593879699707,12.805914156269608,1021.8442005693513,0.8864498708934957,1.1280953755366354
