method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,0,1052000,0.03,0.03,0.0,1,0,0,249.60442144873434,1014,853.105712890625,9.929253578186035,9.929253578186035,21.200698852539062,15.026132414679555,1522.8126229456966,0.5602171272000591,1.7850221841626952
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,1,1052001,0.03,0.03,0.0,1,0,0,240.9723426355526,983,939.5698852539062,9.843661308288574,9.843661308288574,15.143744468688965,14.99010571616106,1472.9847823780224,0.6378680190687658,1.5677224286301683
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,2,1052002,0.03,0.03,0.0,1,0,0,242.59401137964863,1044,952.823974609375,9.853767395019531,9.853767395019531,20.35064697265625,14.91986015713078,1556.978493226815,0.6119699011607163,1.6340672933477798
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,3,1052003,0.03,0.03,0.0,1,0,0,242.03901676236836,1027,936.4663696289062,9.927814483642578,9.927814483642578,19.036422729492188,14.458468624888516,1483.371575261462,0.6313093666122346,1.5840094459017018
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,4,1052004,0.03,0.03,0.0,1,0,0,246.21920111534678,993,877.8966674804688,9.990776062011719,9.990776062011719,19.303634643554688,14.941345472230172,1482.827174740233,0.5920424729431208,1.689068007281418
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,5,1052005,0.03,0.03,0.0,1,0,0,247.41033557020913,1127,989.1184692382812,9.955106735229492,9.955106735229492,20.338287353515625,15.045607418958973,1694.0951011959464,0.5838624222099533,1.712732249859379
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,6,1052006,0.03,0.03,0.0,1,0,0,245.20550953384827,1057,938.7520751953125,9.92029857635498,9.92029857635498,19.62127685546875,14.815236600029548,1564.6796743922112,0.5999643828440248,1.666765609084455
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,7,1052007,0.03,0.03,0.0,1,0,0,247.56880174998525,978,855.91259765625,9.844293594360352,9.844293594360352,18.625289916992188,15.36541585925898,1501.9079669557186,0.5698835191553953,1.7547445511006627
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,8,1052008,0.03,0.03,0.0,1,0,0,235.06587544297582,988,869.233642578125,9.954710006713867,9.954710006713867,7.717985153198242,14.525609374589283,1434.3056331807186,0.606030975874027,1.6500806721270065
HW_GA_SAC,1,42,city42_train_replay,moderate_noise,noise_curve,9,1052009,0.03,0.03,0.0,1,0,0,246.22828876744404,1128,910.9594116210938,9.937755584716797,9.937755584716797,14.443659782409668,14.590325179463584,1644.2270514084387,0.5540350469485157,1.8049399681622058
