method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,0,1414000,0.0,0.0,30.0,1,0,0,211.77750485286532,858,932.4888916015625,9.92291259765625,9.92291259765625,3.9445114135742188,13.456466017764209,1154.3428703715474,0.8078092874618986,1.2379159481341893
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,1,1414001,0.0,0.0,30.0,1,0,0,215.20049410524558,894,973.2896118164062,9.920019149780273,9.920019149780273,19.655487060546875,13.464615370269856,1203.305674451276,0.8088465237731384,1.2363284882961005
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,2,1414002,0.0,0.0,30.0,1,0,0,217.21352295449378,992,994.4408569335938,9.859362602233887,9.859362602233887,31.58576202392578,13.084365230534345,1297.6982058304252,0.7663113445527417,1.3049526241630298
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,3,1414003,0.0,0.0,30.0,1,0,0,217.04418014916968,947,938.4391479492188,9.928449630737305,9.928449630737305,41.63814926147461,12.931755609220286,1224.6691373161218,0.7662797398535087,1.3050064460678186
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,4,1414004,0.0,0.0,30.0,1,0,0,212.2480136213548,817,867.1669921875,9.978797912597656,9.978797912597656,7.21856689453125,13.236634080821473,1081.7110452604486,0.8016623256155327,1.247408002156244
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,5,1414005,0.0,0.0,30.0,0,0,1,-26.249881223108936,2200,976.78515625,21.608781814575195,19.42535972595215,7.115253448486328,8.725564080842517,1917.9038933265351,0.5092982811332644,nan
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,6,1414006,0.0,0.0,30.0,1,0,0,217.16814512016867,857,934.4373168945312,9.984387397766113,9.984387397766113,34.897457122802734,13.547213011750541,1161.5510202489882,0.8044737601747591,1.2430486232176994
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,7,1414007,0.0,0.0,30.0,1,0,0,212.9937063231008,974,979.1486206054688,9.95203685760498,9.95203685760498,18.16583251953125,12.474631890746357,1214.7784962906094,0.8060305838433517,1.2406477124376032
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,8,1414008,0.0,0.0,30.0,1,0,0,213.45155587361728,889,978.0305786132812,9.984079360961914,9.984079360961914,5.558837890625,12.919992463661124,1148.193166953103,0.851799685595262,1.1739849367297799
HW_GA_SAC,5,4,city1_4_unseen,latency_30ms,latency_curve,9,1414009,0.0,0.0,30.0,1,0,0,215.18348990814422,890,856.9036254882812,9.961048126220703,9.961048126220703,4.941375732421875,12.593385212474994,1121.2098397470377,0.7642669508516015,1.3084433376135494
