method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,1,moderate_noise_latency_50ms,combined,0,621000,0.03,0.03,50.0,1,0,0,92.95018823136441,733,868.2344360351562,9.960421562194824,9.960421562194824,0.23974609375,12.921297227376805,947.2032139086707,0.9166295292140673,1.090953289337532
sac,1,moderate_noise_latency_50ms,combined,1,621001,0.03,0.03,50.0,0,0,1,-28.7257895189976,2200,925.5282592773438,20.798343658447266,14.15921688079834,5.256683349609375,8.258336999172514,1814.7893917218132,0.5099921034909911,nan
sac,1,moderate_noise_latency_50ms,combined,2,621002,0.03,0.03,50.0,1,0,0,142.4983649101716,1108,956.6654052734375,9.863421440124512,9.863421440124512,0.09760665893554688,10.115323239917252,1118.9003654789046,0.8550049984691637,1.169583805697559
sac,1,moderate_noise_latency_50ms,combined,3,621003,0.03,0.03,50.0,1,0,0,212.71957780994063,902,876.954833984375,9.981141090393066,9.981141090393066,5.012210845947266,12.056795361961864,1087.3370617696792,0.8065160885412112,1.2399008701844416
sac,1,moderate_noise_latency_50ms,combined,4,621004,0.03,0.03,50.0,0,0,1,-27.241538947776583,2200,877.9403686523438,31.193435668945312,12.395352363586426,20.248743057250977,7.7204248284480785,1695.5752550281043,0.5177831924881399,nan
sac,1,moderate_noise_latency_50ms,combined,5,621005,0.03,0.03,50.0,1,0,0,196.25790062074566,745,987.8280639648438,9.761751174926758,9.761751174926758,2.3884544372558594,13.764398653395224,1026.1810673113603,0.9626255009293798,1.0388255858945525
sac,1,moderate_noise_latency_50ms,combined,6,621006,0.03,0.03,50.0,0,0,1,-43.32406576196763,2200,982.4016723632812,18.1917781829834,10.763763427734375,2.5427093505859375,7.948117645897648,1745.710878485973,0.562751647177282,nan
sac,1,moderate_noise_latency_50ms,combined,7,621007,0.03,0.03,50.0,1,0,0,163.83778345236908,778,882.457763671875,9.965848922729492,9.965848922729492,0.8149681091308594,12.643582733707134,983.2824247080413,0.8974611378149026,1.114254375888358
sac,1,moderate_noise_latency_50ms,combined,8,621008,0.03,0.03,50.0,0,0,1,-26.18932692930531,2200,932.271240234375,38.30012130737305,13.306316375732422,12.832714080810547,8.208295029604978,1803.0611068351047,0.5170491652780318,nan
sac,1,moderate_noise_latency_50ms,combined,9,621009,0.03,0.03,50.0,1,0,0,175.79069602872525,762,935.4238891601562,9.843688011169434,9.843688011169434,1.6132583618164062,12.813754001158117,975.8324220773134,0.9585907047122527,1.043198098087314
sac,1,moderate_noise_latency_50ms,combined,10,621010,0.03,0.03,50.0,1,0,0,205.44014526858643,799,946.0239868164062,9.909775733947754,9.909775733947754,2.9743270874023438,13.190706901392144,1053.6663242665186,0.8978402033252371,1.1137839409467345
sac,1,moderate_noise_latency_50ms,combined,11,621011,0.03,0.03,50.0,0,0,1,-32.46651452287788,2200,939.9700317382812,19.57444190979004,14.397350311279297,26.830442428588867,8.703055590174415,1912.7773304196044,0.49141633832103226,nan
sac,1,moderate_noise_latency_50ms,combined,12,621012,0.03,0.03,50.0,1,0,0,182.73771712018362,842,894.534912109375,9.865872383117676,9.865872383117676,0.18172454833984375,12.114715409958448,1019.8112488771161,0.877157329941517,1.1400463358912742
sac,1,moderate_noise_latency_50ms,combined,13,621013,0.03,0.03,50.0,1,0,0,217.59936588646462,740,910.3756713867188,9.888853073120117,9.888853073120117,9.427726745605469,13.185061031741064,976.0089967566457,0.9327533602784076,1.072094770799347
sac,1,moderate_noise_latency_50ms,combined,14,621014,0.03,0.03,50.0,1,0,0,216.0520174795515,786,933.75927734375,9.977822303771973,9.977822303771973,2.9447097778320312,13.360730075350851,1050.7588589382908,0.8886523005737399,1.1252995118049778
sac,1,moderate_noise_latency_50ms,combined,15,621015,0.03,0.03,50.0,1,0,0,202.8716980516341,643,874.0049438476562,9.975942611694336,9.975942611694336,4.926513671875,14.047218253230604,903.4203609061148,0.9674399445359463,1.033655893213787
sac,1,moderate_noise_latency_50ms,combined,16,621016,0.03,0.03,50.0,1,0,0,162.00669018943742,741,885.8856201171875,9.94861125946045,9.94861125946045,0.9818801879882812,13.068983000701898,968.1558881225666,0.9150237384137421,1.0928678219141836
sac,1,moderate_noise_latency_50ms,combined,17,621017,0.03,0.03,50.0,0,0,1,-27.249268376217877,2200,904.005126953125,20.666118621826172,14.641093254089355,19.253644943237305,8.442758320204236,1855.4482342508868,0.4872165713198166,nan
sac,1,moderate_noise_latency_50ms,combined,18,621018,0.03,0.03,50.0,0,0,1,-30.53321620353435,2200,926.3319702148438,16.164405822753906,14.40837287902832,26.7453670501709,8.796203769797629,1933.2684426013464,0.4791533083571157,nan
sac,1,moderate_noise_latency_50ms,combined,19,621019,0.03,0.03,50.0,1,0,0,215.63515784233215,1018,943.4722290039062,9.878205299377441,9.878205299377441,12.599720001220703,11.121639743886433,1131.6070182366473,0.8337454732952201,1.1994068118267445
