method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,3,clean,clean,0,623000,0.0,0.0,0.0,1,0,0,219.111014207932,740,861.2958984375,9.965996742248535,9.965996742248535,23.978137969970703,14.251336481039589,1053.7506074512457,0.8173621845122874,1.2234478410530958
sac,3,clean,clean,1,623001,0.0,0.0,0.0,1,0,0,220.7699045121071,855,973.6227416992188,9.990424156188965,9.990424156188965,10.860467910766602,14.018370733344764,1198.0674951137216,0.8126610108947172,1.2305253809322385
sac,3,clean,clean,2,623002,0.0,0.0,0.0,1,0,0,217.91434932014135,780,960.2919921875,9.954299926757812,9.954299926757812,40.25273132324219,14.645271155008903,1141.760021141747,0.8410628979872836,1.1889717194671918
sac,3,clean,clean,3,623003,0.0,0.0,0.0,1,0,0,217.51581794664958,769,939.3120727539062,9.990053176879883,9.990053176879883,38.50053405761719,14.46867255349153,1111.6471879334788,0.844973191989143,1.1834694987729848
sac,3,clean,clean,4,623004,0.0,0.0,0.0,1,0,0,214.46561596113432,753,869.5516967773438,9.89675235748291,9.89675235748291,5.5742340087890625,14.08696275593275,1059.8937355427374,0.8204140354995818,1.218896748141396
sac,3,clean,clean,5,623005,0.0,0.0,0.0,1,0,0,219.9818494300426,743,867.2506103515625,9.899894714355469,9.899894714355469,28.342994689941406,13.950976263626428,1036.1260700166488,0.8370126333541895,1.1947250975085832
sac,3,clean,clean,6,623006,0.0,0.0,0.0,1,0,0,220.1026794998116,790,923.0767211914062,9.929924964904785,9.929924964904785,11.475746154785156,14.273055880507336,1126.6619456607818,0.8193022980376125,1.2205507080783167
sac,3,clean,clean,7,623007,0.0,0.0,0.0,1,0,0,218.4298002250839,754,917.030029296875,9.957213401794434,9.957213401794434,41.2332763671875,14.413382950765069,1085.7805869355414,0.8445813457441338,1.1840185732718638
sac,3,clean,clean,8,623008,0.0,0.0,0.0,1,0,0,217.42128168536314,753,941.2423706054688,9.919015884399414,9.919015884399414,38.45872497558594,14.76123744035622,1110.9433719956132,0.8472460382158753,1.1802946899649043
sac,3,clean,clean,9,623009,0.0,0.0,0.0,1,0,0,218.6532670433544,769,946.314697265625,9.966582298278809,9.966582298278809,29.72078514099121,14.43891609211117,1109.3382277261326,0.8530443408637731,1.1722720052130267
sac,3,clean,clean,10,623010,0.0,0.0,0.0,1,0,0,218.5511379504308,714,858.9344482421875,9.944785118103027,9.944785118103027,38.89678955078125,14.382854638563819,1026.168403423318,0.8370306914311191,1.1946993225424543
sac,3,clean,clean,11,623011,0.0,0.0,0.0,1,0,0,222.4636600209588,783,886.1159057617188,9.907563209533691,9.907563209533691,10.736075401306152,13.869445520570908,1084.8222551588738,0.816830500616846,1.2242441966170825
sac,3,clean,clean,12,623012,0.0,0.0,0.0,1,0,0,178.59284828857685,879,977.1332397460938,9.938175201416016,9.938175201416016,0.6479034423828125,13.566323201810947,1191.597873708171,0.8200192878032939,1.219483510782834
sac,3,clean,clean,13,623013,0.0,0.0,0.0,1,0,0,218.80936227185532,789,973.2979125976562,9.925827980041504,9.925827980041504,31.776411056518555,14.424215207232873,1137.3510220304026,0.8557585949675605,1.1685538490418637
sac,3,clean,clean,14,623014,0.0,0.0,0.0,1,0,0,218.96585645236365,773,950.5586547851562,9.927026748657227,9.927026748657227,38.73500061035156,14.426748069800812,1114.4694093970404,0.8529248508484728,1.1724362339838261
sac,3,clean,clean,15,623015,0.0,0.0,0.0,1,0,0,217.81645011651725,710,853.6591796875,9.868919372558594,9.868919372558594,41.30523681640625,14.41467124131364,1022.8666356874741,0.8345752514586138,1.1982142991327243
sac,3,clean,clean,16,623016,0.0,0.0,0.0,1,0,0,220.35275867588732,822,971.5382690429688,9.880996704101562,9.880996704101562,23.333662033081055,14.082799545677329,1157.1383026907477,0.8396042778843337,1.1910372854695754
sac,3,clean,clean,17,623017,0.0,0.0,0.0,1,0,0,221.10492066891038,747,858.71923828125,9.947840690612793,9.947840690612793,12.517537117004395,13.88369064437976,1036.363106127547,0.8285891626245964,1.206870720867808
sac,3,clean,clean,18,623018,0.0,0.0,0.0,1,0,0,181.31868897541435,837,899.87109375,9.893062591552734,9.893062591552734,1.7834625244140625,13.640659035462775,1140.5395082002865,0.7889872181367491,1.2674476556940593
sac,3,clean,clean,19,623019,0.0,0.0,0.0,1,0,0,217.908082482107,753,926.1054077148438,9.96506404876709,9.96506404876709,38.792022705078125,14.483860588168717,1089.9350085580018,0.8496886515647326,1.1769016782305655
