method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,0,1114000,0.01,0.01,30.0,1,0,0,187.2449845778092,1004,888.9271240234375,9.859018325805664,9.859018325805664,0.7037277221679688,13.795745268345355,1385.2849713285636,0.6416926065190096,1.5583785598289823
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,1,1114001,0.01,0.01,30.0,1,0,0,233.3239244438209,1019,951.1180419921875,9.89002513885498,9.89002513885498,5.298442840576172,13.803189234480891,1406.789956843552,0.676091009439841,1.47909081179548
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,2,1114002,0.01,0.01,30.0,1,0,0,225.52715752415816,1006,988.0104370117188,9.853195190429688,9.853195190429688,4.405551910400391,13.942234777491798,1403.0247239524037,0.7042003039179772,1.4200505089763162
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,3,1114003,0.01,0.01,30.0,1,0,0,229.5594245297662,965,966.1743774414062,9.995250701904297,9.995250701904297,5.001760482788086,13.424453317316084,1295.2180750168427,0.7459549832400558,1.3405634689328028
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,4,1114004,0.01,0.01,30.0,1,0,0,237.44685080446231,1029,941.62890625,9.771693229675293,9.771693229675293,2.6690940856933594,14.108096451291306,1451.222647199775,0.648852130351557,1.5411831960206193
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,5,1114005,0.01,0.01,30.0,1,0,0,238.24750482393773,981,973.1517944335938,9.86186408996582,9.86186408996582,11.308475494384766,14.234550711333327,1397.160349353398,0.6965211937799163,1.4357064923942222
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,6,1114006,0.01,0.01,30.0,1,0,0,185.32212010740344,942,912.669921875,9.722826957702637,9.722826957702637,1.1082496643066406,13.917093721165019,1310.4918777561377,0.696433100705439,1.4358880974885724
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,7,1114007,0.01,0.01,30.0,1,0,0,228.40286963302486,926,866.4710083007812,9.83787727355957,9.83787727355957,3.5853195190429688,13.97234372540375,1293.959698418435,0.6696275079972279,1.4933675633948713
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,8,1114008,0.01,0.01,30.0,1,0,0,238.36386271025833,996,891.4395141601562,9.933494567871094,9.933494567871094,10.827489852905273,13.302464555545026,1324.6139355790945,0.6729806249323784,1.4859268795449805
HW_GA_SAC,2,4,city1_4_unseen,mild_noise_latency_30ms,combined,9,1114009,0.01,0.01,30.0,1,0,0,208.7976253897089,908,887.053955078125,9.826648712158203,9.826648712158203,1.9115333557128906,14.042450264818342,1274.848933494697,0.6958110343681869,1.4371718047099151
