method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,0,1112000,0.0,0.0,30.0,1,0,0,238.9109849609099,1201,886.8070068359375,9.996707916259766,9.996707916259766,20.44985580444336,12.217309543532595,1467.3090420131543,0.6043764343053692,1.6545979347281046
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,1,1112001,0.0,0.0,30.0,1,0,0,242.6435655293405,1009,949.9656372070312,9.953511238098145,9.953511238098145,12.65312671661377,14.312261784277538,1443.9619882679767,0.6578882580880879,1.5200149686606887
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,2,1112002,0.0,0.0,30.0,1,0,0,214.40995995019898,938,911.21484375,9.980477333068848,9.980477333068848,0.19677734375,13.498026560682224,1265.8914035235744,0.7198207059576028,1.3892348354576225
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,3,1112003,0.0,0.0,30.0,1,0,0,244.54856260725205,933,858.4228515625,9.801820755004883,9.801820755004883,12.108512878417969,14.358033590889182,1339.451565836149,0.6408763657136284,1.5603633610150072
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,4,1112004,0.0,0.0,30.0,1,0,0,232.55950040767465,961,950.441162109375,9.811474800109863,9.811474800109863,3.966114044189453,14.192951025873516,1364.5475912254863,0.6965247443336099,1.4356991738416067
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,5,1112005,0.0,0.0,30.0,1,0,0,241.574189859528,1043,997.3341674804688,9.99606704711914,9.99606704711914,13.7926025390625,14.430715249460244,1504.6617078545535,0.6628294999960715,1.5086836056722381
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,6,1112006,0.0,0.0,30.0,1,0,0,240.58742015927874,909,851.6326904296875,9.880038261413574,9.880038261413574,13.48145580291748,14.141412349555097,1285.6219221047713,0.6624285692293009,1.509596727030425
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,7,1112007,0.0,0.0,30.0,1,0,0,243.4969005883691,911,851.922119140625,9.89824104309082,9.89824104309082,16.88747787475586,14.345918098016837,1307.6516054282263,0.6514901336137158,1.5349426620678868
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,8,1112008,0.0,0.0,30.0,1,0,0,226.76314092082282,1127,986.794189453125,9.978403091430664,9.978403091430664,5.6599578857421875,13.012789756456305,1466.1246565720453,0.673062952068724,1.4857451252165987
HW_GA_SAC,2,2,city1_4_unseen,latency_30ms,latency_curve,9,1112009,0.0,0.0,30.0,1,0,0,101.73862483040483,994,922.6468505859375,9.928065299987793,9.928065299987793,0.32392120361328125,13.407466569356995,1332.7630223343756,0.6922812496477379,1.4444996170398123
