method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,0,1112000,0.0,0.0,0.0,1,0,0,238.60736742334038,1006,886.8070068359375,9.985123634338379,9.985123634338379,20.139015197753906,13.335327787261834,1341.0903975507256,0.6612581884528741,1.5122686077274445
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,1,1112001,0.0,0.0,0.0,1,0,0,242.55482817909405,1008,949.9656372070312,9.949960708618164,9.949960708618164,12.000452041625977,14.35486665770175,1445.5723203874732,0.6571553866999896,1.5217101164180653
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,2,1112002,0.0,0.0,0.0,1,0,0,226.31463801994644,937,911.21484375,9.971549034118652,9.971549034118652,5.080513000488281,13.457737604798222,1259.859879307904,0.7232668161879796,1.3826156234715135
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,3,1112003,0.0,0.0,0.0,1,0,0,244.7259791494464,951,858.4228515625,9.963114738464355,9.963114738464355,12.190479278564453,14.23940828759086,1353.6133179673802,0.6341713990015474,1.5768607691460395
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,4,1112004,0.0,0.0,0.0,1,0,0,221.49955013082578,968,950.441162109375,9.959030151367188,9.959030151367188,2.031352996826172,14.161249327881277,1369.3319622499348,0.6940911249509689,1.4407330162457281
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,5,1112005,0.0,0.0,0.0,0,0,1,-1.4119329565560577,2200,997.3341674804688,30.053691864013672,10.011998176574707,13.989067077636719,10.343329869996417,2274.2156919008908,0.4385398320098884,nan
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,6,1112006,0.0,0.0,0.0,1,0,0,239.66458525205542,904,851.6326904296875,9.910188674926758,9.910188674926758,10.222280502319336,14.223332411024423,1284.246643988769,0.6631379528348101,1.507981854643001
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,7,1112007,0.0,0.0,0.0,1,0,0,243.36054076466218,911,851.922119140625,9.897826194763184,9.897826194763184,17.301963806152344,14.408529542476495,1310.7356555258095,0.6499572324511698,1.5385627700898434
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,8,1112008,0.0,0.0,0.0,1,0,0,206.9065288265355,1099,986.794189453125,9.911334037780762,9.911334037780762,0.150482177734375,13.124586800372633,1441.0466360102637,0.6847760265311057,1.460331497096555
HW_GA_SAC,2,2,city1_4_unseen,clean,clean,9,1112009,0.0,0.0,0.0,1,0,0,139.26486161427295,1039,922.6468505859375,9.994426727294922,9.994426727294922,1.03466796875,13.001429950422226,1349.6616442541253,0.6836134482400791,1.462814990802827
