method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
td3,4,latency_10ms,latency_curve,0,624000,0.0,0.0,10.0,0,0,1,-11.874985792515105,2200,884.3558959960938,26.77766227722168,12.719223022460938,1.4007797241210938,7.736593470891768,1699.762538727517,0.5202820251928506,nan
td3,4,latency_10ms,latency_curve,1,624001,0.0,0.0,10.0,1,0,0,234.21684819160083,1574,908.9744262695312,9.995105743408203,9.995105743408203,3.704975128173828,9.649551215589879,1518.617432347842,0.5985539260300873,1.670693243351533
td3,4,latency_10ms,latency_curve,2,624002,0.0,0.0,10.0,0,0,1,-2.836013737255442,2200,936.8092651367188,26.62397575378418,14.677844047546387,4.113765716552734,8.45386460239237,1857.9585053191454,0.5042143096601617,nan
td3,4,latency_10ms,latency_curve,3,624003,0.0,0.0,10.0,0,0,1,-23.722567623015877,2200,878.8284912109375,64.85579681396484,63.06156921386719,1.9447250366210938,7.059369159855626,1548.8975977115372,0.5673896663726431,nan
td3,4,latency_10ms,latency_curve,4,624004,0.0,0.0,10.0,0,0,1,-8.575783968510606,2200,951.7889404296875,26.94742774963379,17.381103515625,1.9465522766113281,8.392339716892351,1844.4939726799666,0.5160162920168186,nan
td3,4,latency_10ms,latency_curve,5,624005,0.0,0.0,10.0,0,0,1,10.880266311619138,2200,895.1305541992188,26.572551727294922,14.533073425292969,3.400299072265625,8.203385495028712,1803.2727237103838,0.4963922220025671,nan
td3,4,latency_10ms,latency_curve,6,624006,0.0,0.0,10.0,0,0,1,-16.363118345738073,2200,890.0692138671875,108.23258972167969,100.17184448242188,1.7329483032226562,6.367704705921087,1395.1523499785371,0.6379727732823446,nan
td3,4,latency_10ms,latency_curve,7,624007,0.0,0.0,10.0,0,0,1,6.606511171129114,2200,925.5440673828125,26.913541793823242,16.78357696533203,4.408977508544922,8.150859926898372,1791.277798196031,0.5166948802217691,nan
td3,4,latency_10ms,latency_curve,8,624008,0.0,0.0,10.0,1,0,0,246.7147215361701,1702,954.5979614257812,9.959383010864258,9.959383010864258,4.537872314453125,9.641832403689797,1640.5506323691382,0.5818765618024452,1.7185775569003128
td3,4,latency_10ms,latency_curve,9,624009,0.0,0.0,10.0,1,0,0,235.7081552306933,1924,963.0626831054688,9.94490909576416,9.94490909576416,2.438312530517578,9.25764426460447,1780.2688171225286,0.540964754222949,1.8485492672002581
td3,4,latency_10ms,latency_curve,10,624010,0.0,0.0,10.0,0,0,1,-53.01190345057171,2200,896.133056640625,26.59478759765625,13.166881561279297,1.9412765502929688,8.111114009239456,1782.07788169796,0.5028585259061693,nan
td3,4,latency_10ms,latency_curve,11,624011,0.0,0.0,10.0,0,0,1,-2.224442788405014,2200,984.564697265625,14.851940155029297,10.79000186920166,3.201152801513672,7.89965622461655,1735.7206699630863,0.56723683384295,nan
td3,4,latency_10ms,latency_curve,12,624012,0.0,0.0,10.0,0,0,1,8.389281344841308,2200,862.9345703125,25.0638427734375,11.42087459564209,3.4383087158203125,7.735551679418846,1699.945224892594,0.5076249267778742,nan
td3,4,latency_10ms,latency_curve,13,624013,0.0,0.0,10.0,0,0,1,-39.31232877887507,2200,989.176513671875,26.294845581054688,14.61398983001709,0.8347320556640625,8.370898091901433,1839.8651186299976,0.5376353427518843,nan
td3,4,latency_10ms,latency_curve,14,624014,0.0,0.0,10.0,0,0,1,-29.574635989632753,2200,890.3925170898438,26.244722366333008,14.661039352416992,2.1176986694335938,8.177046781236475,1797.3127526352553,0.495402102825083,nan
td3,4,latency_10ms,latency_curve,15,624015,0.0,0.0,10.0,0,0,1,-2.2400827479581267,2200,929.2014770507812,28.365400314331055,15.002544403076172,3.62744140625,7.599574641300873,1669.571701795858,0.5565508064441288,nan
td3,4,latency_10ms,latency_curve,16,624016,0.0,0.0,10.0,0,0,1,-20.499839851524186,2200,892.2732543945312,26.097665786743164,11.036584854125977,0.6912460327148438,7.989918200780045,1755.8754423505272,0.5081643224077883,nan
td3,4,latency_10ms,latency_curve,17,624017,0.0,0.0,10.0,0,0,1,-23.114944738293445,2200,885.8858642578125,26.213802337646484,15.382556915283203,1.4780616760253906,7.737787336693569,1700.0356368521614,0.5210984082063986,nan
td3,4,latency_10ms,latency_curve,18,624018,0.0,0.0,10.0,0,0,1,3.8314122874903376,2200,907.4202270507812,27.08621597290039,11.947848320007324,6.027027130126953,8.233864882750945,1809.5504988729692,0.5014616765964498,nan
td3,4,latency_10ms,latency_curve,19,624019,0.0,0.0,10.0,0,0,1,-11.271217101942213,2200,925.364990234375,26.76572608947754,18.82229995727539,1.9554634094238281,7.82386352469298,1719.367687431132,0.5382007565914779,nan
