method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,0,1111000,0.03,0.03,0.0,1,0,0,236.16889559685325,954,901.2809448242188,9.933165550231934,9.933165550231934,6.782684326171875,13.857149712569559,1321.214896942234,0.6821607498599257,1.4659301348037674
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,1,1111001,0.03,0.03,0.0,1,0,0,236.21464650239153,964,982.8699951171875,9.924148559570312,9.924148559570312,10.046855926513672,13.968073179922163,1345.38775975607,0.7305477458003558,1.3688359258496434
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,2,1111002,0.03,0.03,0.0,1,0,0,212.909109572795,965,952.6907958984375,9.969642639160156,9.969642639160156,3.5536575317382812,13.586631973543316,1310.5445947287906,0.726942676907222,1.3756242847847377
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,3,1111003,0.03,0.03,0.0,1,0,0,167.7162324816499,986,990.7265625,9.76618766784668,9.76618766784668,0.8015518188476562,14.039581809215566,1382.3479620085384,0.7166983926828986,1.3952870694415629
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,4,1111004,0.03,0.03,0.0,1,0,0,205.90303119574284,940,981.005859375,9.786712646484375,9.786712646484375,1.6182632446289062,14.165363846433923,1330.7426142922575,0.7371867773970239,1.3565083241603422
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,5,1111005,0.03,0.03,0.0,1,0,0,230.70053594011665,917,951.576904296875,9.79127025604248,9.79127025604248,5.768550872802734,14.326328258218005,1312.8799451752277,0.7248011577858856,1.3796887453309108
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,6,1111006,0.03,0.03,0.0,1,0,0,215.7753045007035,919,988.0865478515625,9.721464157104492,9.721464157104492,3.910064697265625,13.97593538221519,1282.5550766523093,0.7704047692288112,1.2980189634612695
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,7,1111007,0.03,0.03,0.0,1,0,0,175.03884936992569,979,925.5930786132812,9.972053527832031,9.972053527832031,1.4482192993164062,13.616903727826594,1332.077605791898,0.6948492149322123,1.4391611568526523
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,8,1111008,0.03,0.03,0.0,1,0,0,231.81431413085932,987,946.3489990234375,9.794260025024414,9.794260025024414,6.307712554931641,13.710321739089526,1351.3647024108366,0.7002913405501487,1.427977103378717
HW_GA_SAC,2,1,city1_4_unseen,moderate_noise,noise_curve,9,1111009,0.03,0.03,0.0,1,0,0,227.755965042299,979,971.124755859375,9.92573356628418,9.92573356628418,4.665340423583984,13.893936850807883,1358.6352627990325,0.7147795898206585,1.3990326727864524
