method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,0,1312000,0.03,0.03,0.0,1,0,0,222.49463799498454,832,983.4966430664062,9.994786262512207,9.994786262512207,28.9112548828125,15.019270026913055,1248.9319052989388,0.7874701886417105,1.2698893423824429
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,1,1312001,0.03,0.03,0.0,1,0,0,225.7578658996302,827,943.80078125,9.864324569702148,9.864324569702148,34.48204803466797,14.705579905152465,1215.6914318488996,0.7763489620179429,1.2880805525916168
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,2,1312002,0.03,0.03,0.0,1,0,0,225.478026134643,814,923.03076171875,9.948736190795898,9.948736190795898,19.200401306152344,14.748557306551524,1199.517460809128,0.7695017303842536,1.2995422368974352
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,3,1312003,0.03,0.03,0.0,1,0,0,224.16362817238735,798,935.7022705078125,9.985417366027832,9.985417366027832,27.538162231445312,15.091145409677262,1203.8168975184085,0.7772795617312757,1.2865383952366474
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,4,1312004,0.03,0.03,0.0,1,0,0,213.28695773845885,817,942.9204711914062,9.990270614624023,9.990270614624023,3.7839064598083496,14.465678443523487,1181.2667438002322,0.7982282377288923,1.25277452329322
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,5,1312005,0.03,0.03,0.0,1,0,0,225.13536227418984,827,958.491943359375,9.994844436645508,9.994844436645508,15.272611618041992,14.963931298890166,1237.1533021565751,0.7747559996716296,1.2907289526300374
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,6,1312006,0.03,0.03,0.0,1,0,0,224.9696229439239,822,925.1934814453125,9.900833129882812,9.900833129882812,12.06779670715332,14.674371125851815,1205.601736224967,0.7674122006014348,1.3030806641023975
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,7,1312007,0.03,0.03,0.0,1,0,0,221.33904190498572,857,958.591064453125,9.9928560256958,9.9928560256958,8.1334228515625,13.97844178659913,1197.1082995622694,0.8007555079215809,1.24882063264925
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,8,1312008,0.03,0.03,0.0,1,0,0,224.4546503640473,802,930.4930419921875,9.891242027282715,9.891242027282715,35.5924186706543,15.109518892449929,1210.6066265180943,0.7686171722588699,1.3010378067160857
HW_GA_SAC,4,2,city1_4_unseen,moderate_noise,noise_curve,9,1312009,0.03,0.03,0.0,1,0,0,224.28119904192647,764,860.0568237304688,9.92516040802002,9.92516040802002,42.517398834228516,14.89634566656582,1137.6234861064695,0.7560118389204709,1.32273060885915
