method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,0,1013000,0.03,0.03,0.0,0,0,1,-122.7562868012827,2200,933.7654418945312,648.0177001953125,648.0177001953125,3.2220730781555176,5.793367288674821,1268.7478720155545,0.7359739964813777,nan
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,1,1013001,0.03,0.03,0.0,1,0,0,243.2313227159722,1082,973.6552734375,9.91075611114502,9.91075611114502,13.403901100158691,14.318945714925,1547.9573966282494,0.6289935857138637,1.5898413317920723
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,2,1013002,0.03,0.03,0.0,1,0,0,246.75954073958928,1189,992.8073120117188,9.876605987548828,9.876605987548828,19.621109008789062,14.869537703674114,1767.2329287370624,0.5617863360667571,1.7800361735411983
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,3,1013003,0.03,0.03,0.0,1,0,0,237.9788118624803,1033,988.3809204101562,9.8989839553833,9.8989839553833,11.145435333251953,14.168366194406069,1462.698731269759,0.6757241934244035,1.479893734353726
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,4,1013004,0.03,0.03,0.0,1,0,0,248.17558472589715,999,861.4623413085938,9.980104446411133,9.980104446411133,20.275848388671875,15.260790334926831,1523.1619538056134,0.5655750126611513,1.7681120587254842
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,5,1013005,0.03,0.03,0.0,1,0,0,244.09950643910526,1045,926.4255981445312,9.971040725708008,9.971040725708008,20.770111083984375,14.89233001213895,1554.9363966353046,0.5957964583948288,1.678425552736853
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,6,1013006,0.03,0.03,0.0,1,0,0,245.4214469850495,1001,902.7095336914062,9.92912483215332,9.92912483215332,19.3662109375,15.369101852327436,1537.801650030576,0.58701298289897,1.7035398349479243
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,7,1013007,0.03,0.03,0.0,1,0,0,243.52022945609698,1037,929.6646728515625,9.830094337463379,9.830094337463379,19.785003662109375,15.29884734919354,1585.1622430502612,0.5864791928570339,1.7050903291700754
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,8,1013008,0.03,0.03,0.0,1,0,0,241.17176037245338,1019,958.766357421875,9.900020599365234,9.900020599365234,19.474594116210938,14.594189978792341,1485.9649146487552,0.6452146668944087,1.5498717733948428
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise,noise_curve,9,1013009,0.03,0.03,0.0,0,0,1,2.1462139696493523,2200,991.8005981445312,18.450254440307617,12.105728149414062,19.591064453125,9.540789225616239,2096.49602133035,0.47307535433106884,nan
