method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,2,latency_50ms,latency_curve,0,622000,0.0,0.0,50.0,1,0,0,219.3444818496852,791,966.9483032226562,9.881160736083984,9.881160736083984,22.3095760345459,13.438070736703017,1062.620202230906,0.9099660454343025,1.0989421034086242
sac,2,latency_50ms,latency_curve,1,622001,0.0,0.0,50.0,1,0,0,222.54493525199985,797,902.021728515625,9.909133911132812,9.909133911132812,10.334208488464355,13.125882110302541,1046.241790620152,0.8621541756432406,1.1598853525866353
sac,2,latency_50ms,latency_curve,2,622002,0.0,0.0,50.0,1,0,0,220.5596094628212,819,987.1622314453125,9.92642593383789,9.92642593383789,24.192455291748047,13.341465472010611,1092.9786735019645,0.9031852636999675,1.1071925552720197
sac,2,latency_50ms,latency_curve,3,622003,0.0,0.0,50.0,1,0,0,219.53983180982004,776,916.1939086914062,9.939236640930176,9.939236640930176,17.075185775756836,13.028220471878027,1011.3521767315206,0.9059098598594547,1.1038625853516406
sac,2,latency_50ms,latency_curve,4,622004,0.0,0.0,50.0,1,0,0,222.56836423083683,801,939.122802734375,9.983305931091309,9.983305931091309,15.129807472229004,13.627193187432045,1091.6695349474378,0.8602629025271757,1.1624353404782672
sac,2,latency_50ms,latency_curve,5,622005,0.0,0.0,50.0,1,0,0,219.36260947320872,789,993.1757202148438,9.950020790100098,9.950020790100098,36.597373962402344,13.513299253579177,1066.0636021570542,0.9316289555381776,1.0733887070119308
sac,2,latency_50ms,latency_curve,6,622006,0.0,0.0,50.0,1,0,0,219.26285604624866,708,880.147705078125,9.976452827453613,9.976452827453613,29.36566162109375,13.667608434365967,967.5763362734687,0.9096416190457209,1.0993340443779072
sac,2,latency_50ms,latency_curve,7,622007,0.0,0.0,50.0,1,0,0,220.45684882057515,851,993.8678588867188,9.947790145874023,9.947790145874023,26.622655868530273,12.965913866927846,1103.1831500447797,0.900909208816665,1.109989763911382
sac,2,latency_50ms,latency_curve,8,622008,0.0,0.0,50.0,1,0,0,219.0318345399547,735,895.55712890625,9.941917419433594,9.941917419433594,46.029327392578125,13.501530723750186,992.5631070397081,0.902267193445487,1.10831914012223
sac,2,latency_50ms,latency_curve,9,622009,0.0,0.0,50.0,1,0,0,220.39200565573023,820,976.6701049804688,9.988982200622559,9.988982200622559,23.909984588623047,13.329540335405163,1092.9800064775172,0.8935846028218806,1.119088217100056
sac,2,latency_50ms,latency_curve,10,622010,0.0,0.0,50.0,1,0,0,219.88112639285725,781,943.4453735351562,9.942572593688965,9.942572593688965,42.73903274536133,13.372161531265201,1044.6264468276854,0.9031413826446811,1.1072463505898562
sac,2,latency_50ms,latency_curve,11,622011,0.0,0.0,50.0,1,0,0,218.36318100656223,782,901.2645874023438,9.886970520019531,9.886970520019531,4.979522705078125,13.303608032900964,1039.9764133795763,0.8666202192735646,1.1539079954056917
sac,2,latency_50ms,latency_curve,12,622012,0.0,0.0,50.0,1,0,0,221.0963196280512,795,954.2322998046875,9.957348823547363,9.957348823547363,27.088382720947266,13.464142946852078,1070.5826641187236,0.8913205227269276,1.1219308593283321
sac,2,latency_50ms,latency_curve,13,622013,0.0,0.0,50.0,1,0,0,217.87036557433,697,853.5851440429688,9.952446937561035,9.952446937561035,21.652114868164062,13.636502615006446,950.1567643107309,0.8983624346053909,1.113136481980409
sac,2,latency_50ms,latency_curve,14,622014,0.0,0.0,50.0,1,0,0,223.27886153047257,773,885.2396240234375,9.954009056091309,9.954009056091309,12.265758514404297,13.350813944543319,1032.1000207879279,0.8577072049156884,1.1658990320575642
sac,2,latency_50ms,latency_curve,15,622015,0.0,0.0,50.0,1,0,0,219.09508831433845,726,865.669921875,9.917043685913086,9.917043685913086,17.027509689331055,13.274363667347544,963.4300229010752,0.8985291108826975,1.1129299962442167
sac,2,latency_50ms,latency_curve,16,622016,0.0,0.0,50.0,1,0,0,218.52189937777172,773,956.0162963867188,9.959437370300293,9.959437370300293,46.1460075378418,13.665540995758224,1056.24552640156,0.9051080193860755,1.1048405036542364
sac,2,latency_50ms,latency_curve,17,622017,0.0,0.0,50.0,1,0,0,219.5002281950322,776,958.60693359375,9.936192512512207,9.936192512512207,22.57207489013672,13.361232212523824,1036.6841980005177,0.924685584522888,1.0814486748119603
sac,2,latency_50ms,latency_curve,18,622018,0.0,0.0,50.0,1,0,0,217.89471961388654,710,858.4149169921875,9.921821594238281,9.921821594238281,19.277576446533203,13.421680567969739,953.2561581845735,0.9005081264064361,1.110484148533557
sac,2,latency_50ms,latency_curve,19,622019,0.0,0.0,50.0,1,0,0,219.7074038467651,714,882.5296020507812,9.94688606262207,9.94688606262207,32.46527862548828,13.656283261896181,975.0970436162579,0.9050684830074145,1.1048887667341387
