method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,2,moderate_noise,noise_curve,0,622000,0.03,0.03,0.0,1,0,0,218.97977182599675,785,966.9483032226562,9.923036575317383,9.923036575317383,23.110885620117188,13.473042598044037,1056.8413012295268,0.9149418196447383,1.0929656711814626
sac,2,moderate_noise,noise_curve,1,622001,0.03,0.03,0.0,1,0,0,221.71863883974524,786,902.021728515625,9.970458984375,9.970458984375,10.698341369628906,13.16535138970113,1034.2102020347245,0.872184133110436,1.1465468838945043
sac,2,moderate_noise,noise_curve,2,622002,0.03,0.03,0.0,1,0,0,220.25887544833625,818,987.1622314453125,9.879287719726562,9.879287719726562,23.217647552490234,13.326151368816207,1089.0315776001655,0.9064587765404044,1.1031941284926443
sac,2,moderate_noise,noise_curve,3,622003,0.03,0.03,0.0,1,0,0,219.36574274919724,763,916.1939086914062,9.887716293334961,9.887716293334961,15.44287109375,13.144354606674664,1002.3291459547802,0.914064918085042,1.0940141998830797
sac,2,moderate_noise,noise_curve,4,622004,0.03,0.03,0.0,1,0,0,222.72613409344365,805,939.122802734375,9.893498420715332,9.893498420715332,13.28094482421875,13.53424548169841,1088.8776256421397,0.8624686379982779,1.1594624499285233
sac,2,moderate_noise,noise_curve,5,622005,0.03,0.03,0.0,1,0,0,219.157718507781,785,993.1757202148438,9.918525695800781,9.918525695800781,36.11627960205078,13.545645195435567,1062.3553262884625,0.9348809156769509,1.0696549509473046
sac,2,moderate_noise,noise_curve,6,622006,0.03,0.03,0.0,1,0,0,218.83352069199304,701,880.147705078125,9.989941596984863,9.989941596984863,29.087051391601562,13.733963096873056,962.3431449322444,0.9145882211693767,1.0933882340201335
sac,2,moderate_noise,noise_curve,7,622007,0.03,0.03,0.0,1,0,0,220.17008528983158,849,993.8678588867188,9.97712230682373,9.97712230682373,27.323680877685547,12.978370997804635,1101.3476610980233,0.9024106501446154,1.1081429500413646
sac,2,moderate_noise,noise_curve,8,622008,0.03,0.03,0.0,1,0,0,218.78096928113314,727,895.55712890625,9.89439582824707,9.89439582824707,46.1806640625,13.542204790954905,984.0449249305146,0.9100774834741281,1.0988075390928276
sac,2,moderate_noise,noise_curve,9,622009,0.03,0.03,0.0,1,0,0,220.15964609687109,814,976.6701049804688,9.912993431091309,9.912993431091309,23.086223602294922,13.336746008668543,1085.1679732824787,0.9000174434066467,1.1110895764585522
sac,2,moderate_noise,noise_curve,10,622010,0.03,0.03,0.0,1,0,0,219.58579661971007,777,943.4453735351562,9.898735046386719,9.898735046386719,43.21315383911133,13.334797957765856,1035.3170703215592,0.9112622602099388,1.097378925546217
sac,2,moderate_noise,noise_curve,11,622011,0.03,0.03,0.0,1,0,0,219.17056957767045,788,901.2645874023438,9.893475532531738,9.893475532531738,5.696319580078125,13.17403706340923,1037.103680490443,0.869020720258305,1.150720548645564
sac,2,moderate_noise,noise_curve,12,622012,0.03,0.03,0.0,1,0,0,220.96296558406846,797,954.2322998046875,9.932476997375488,9.932476997375488,26.257305145263672,13.446512062845745,1071.135292349073,0.890860665894026,1.12250999318333
sac,2,moderate_noise,noise_curve,13,622013,0.03,0.03,0.0,1,0,0,217.58975986969557,693,853.5851440429688,9.97304916381836,9.97304916381836,21.29216766357422,13.646501791941656,944.9255167064988,0.9033359020911051,1.1070079221750515
sac,2,moderate_noise,noise_curve,14,622014,0.03,0.03,0.0,1,0,0,222.9334052146424,776,885.2396240234375,9.877872467041016,9.877872467041016,14.336979866027832,13.33010586235941,1033.9233664614999,0.8561946201613396,1.1679587519617467
sac,2,moderate_noise,noise_curve,15,622015,0.03,0.03,0.0,1,0,0,219.01864694965164,723,865.669921875,9.866061210632324,9.866061210632324,14.639891624450684,13.215464115225263,954.5624455997707,0.906876156573583,1.10268639521659
sac,2,moderate_noise,noise_curve,16,622016,0.03,0.03,0.0,1,0,0,218.20521019767426,769,956.0162963867188,9.96279239654541,9.96279239654541,46.316226959228516,13.657543893365773,1049.697527941865,0.9107540705189366,1.0979912496358233
sac,2,moderate_noise,noise_curve,17,622017,0.03,0.03,0.0,1,0,0,219.11874209180195,769,958.60693359375,9.945847511291504,9.945847511291504,23.12605857849121,13.466172558433524,1035.1603896572244,0.926046768376808,1.0798590677583364
sac,2,moderate_noise,noise_curve,18,622018,0.03,0.03,0.0,1,0,0,217.69300645552693,704,858.4149169921875,9.95036506652832,9.95036506652832,15.26407241821289,13.439381078393621,945.2230118024065,0.9081612553584701,1.1011260325186183
sac,2,moderate_noise,noise_curve,19,622019,0.03,0.03,0.0,1,0,0,219.39059751126626,710,882.5296020507812,9.959271430969238,9.959271430969238,31.83141326904297,13.664791905879975,969.63824786002,0.910163768806061,1.0987033699570188
