method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,0,1212000,0.0,0.0,0.0,0,1,0,-166.63583454856632,443,888.869384765625,291.72576904296875,291.6418151855469,0.0,14.415312993876283,638.1864972423014,1.392805063420429,nan
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,1,1212001,0.0,0.0,0.0,1,0,0,215.7421282989356,780,922.8707885742188,9.973237037658691,9.973237037658691,6.535774230957031,13.111341936160356,1021.601432231913,0.9033569839051659,1.10698208772024
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,2,1212002,0.0,0.0,0.0,1,0,0,214.82538997690114,774,913.7438354492188,9.97471809387207,9.97471809387207,8.12041187286377,13.11810756391949,1014.6601690770366,0.9005417412613977,1.1104426970806374
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,3,1212003,0.0,0.0,0.0,1,0,0,204.7446517224611,702,917.3703002929688,9.92223834991455,9.92223834991455,3.7097320556640625,14.222603453615113,997.3778599918102,0.919782097730244,1.0872140287006136
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,4,1212004,0.0,0.0,0.0,1,0,0,214.2238209434118,730,960.1765747070312,9.928061485290527,9.928061485290527,11.513348579406738,14.160851497029604,1032.9381143071246,0.9295586651394886,1.0757793321736622
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,5,1212005,0.0,0.0,0.0,1,0,0,214.25671667288037,743,908.4725341796875,9.989533424377441,9.989533424377441,7.433506011962891,13.762440009922551,1021.9448946997826,0.8889643060906626,1.1249045582017028
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,6,1212006,0.0,0.0,0.0,1,0,0,174.13062058979682,746,947.8124389648438,9.936300277709961,9.936300277709961,0.06906890869140625,13.790780712388475,1027.689304809701,0.9222752776826375,1.0842749710397293
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,7,1212007,0.0,0.0,0.0,1,0,0,209.57652821619098,1027,975.0722045898438,9.963517189025879,9.963517189025879,7.851141452789307,12.347594608176417,1267.1342202838794,0.7695098032877652,1.2995286034400797
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,8,1212008,0.0,0.0,0.0,1,0,0,211.28751579565716,831,984.0879516601562,9.925331115722656,9.925331115722656,4.8927154541015625,12.854645214786599,1066.926954757023,0.9223573809551638,1.0841784547378284
HW_GA_SAC,3,2,city1_4_unseen,clean,clean,9,1212009,0.0,0.0,0.0,1,0,0,218.48329070153198,758,905.8136596679688,9.882659912109375,9.882659912109375,8.518410682678223,13.399252440495353,1014.6758572942982,0.8927123407502591,1.120181669225692
