method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,3,mild_noise,noise_curve,0,623000,0.01,0.01,0.0,1,0,0,219.11726958588355,742,861.2958984375,9.931838035583496,9.931838035583496,24.1976375579834,14.206125107174614,1053.5165650310723,0.8175437644040243,1.2231761081671062
sac,3,mild_noise,noise_curve,1,623001,0.01,0.01,0.0,1,0,0,220.93998344391244,858,973.6227416992188,9.92838191986084,9.92838191986084,11.361246109008789,14.002903353084218,1200.2431569217508,0.8111879131194193,1.2327599854816682
sac,3,mild_noise,noise_curve,2,623002,0.01,0.01,0.0,1,0,0,217.7386892640178,774,960.2919921875,9.970308303833008,9.970308303833008,40.226287841796875,14.775457973936115,1142.6993659837715,0.8403715104547786,1.1899499061538106
sac,3,mild_noise,noise_curve,3,623003,0.01,0.01,0.0,1,0,0,217.5320435153684,768,939.3120727539062,9.8689603805542,9.8689603805542,38.5357666015625,14.4864934188469,1111.7503550847189,0.844894780971154,1.1835793314412029
sac,3,mild_noise,noise_curve,4,623004,0.01,0.01,0.0,1,0,0,214.70856486710392,760,869.5516967773438,9.954568862915039,9.954568862915039,5.585273742675781,14.008265660311046,1063.7627282283604,0.817430122058831,1.2233461589124426
sac,3,mild_noise,noise_curve,5,623005,0.01,0.01,0.0,1,0,0,219.98763603934893,742,867.2506103515625,9.906888008117676,9.906888008117676,28.10137176513672,13.965608343602511,1035.7935029544396,0.8372813769133184,1.1943416246597438
sac,3,mild_noise,noise_curve,6,623006,0.01,0.01,0.0,1,0,0,219.7748754993449,779,923.0767211914062,9.897414207458496,9.897414207458496,11.449935913085938,14.464247697431102,1126.1838432457303,0.8196501190525368,1.220032763682065
sac,3,mild_noise,noise_curve,7,623007,0.01,0.01,0.0,1,0,0,218.17837475708853,745,917.030029296875,9.849483489990234,9.849483489990234,41.204071044921875,14.618161927773649,1088.6214001450644,0.8423773675353764,1.1871164142571815
sac,3,mild_noise,noise_curve,8,623008,0.01,0.01,0.0,1,0,0,217.42037924787206,753,941.2423706054688,9.901512145996094,9.901512145996094,38.44572448730469,14.761300389826852,1110.8303988447547,0.847332204434039,1.1801746643961595
sac,3,mild_noise,noise_curve,9,623009,0.01,0.01,0.0,1,0,0,218.61454878252147,769,946.314697265625,9.97988510131836,9.97988510131836,29.903121948242188,14.455462695175711,1110.7940781111229,0.8519263074167708,1.1738104473287383
sac,3,mild_noise,noise_curve,10,623010,0.01,0.01,0.0,1,0,0,218.53278311300087,713,858.9344482421875,9.964168548583984,9.964168548583984,38.88053894042969,14.398381569358778,1026.0950305312833,0.8370905449151773,1.1946138993856756
sac,3,mild_noise,noise_curve,11,623011,0.01,0.01,0.0,1,0,0,222.50603191714677,785,886.1159057617188,9.861437797546387,9.861437797546387,10.372303009033203,13.856503576761598,1086.6452617896084,0.8154601477784612,1.22630149704345
sac,3,mild_noise,noise_curve,12,623012,0.01,0.01,0.0,1,0,0,212.5508007408116,883,977.1332397460938,9.854836463928223,9.854836463928223,1.8104248046875,13.520320246200734,1193.1236795979978,0.8189706201081532,1.221045023407482
sac,3,mild_noise,noise_curve,13,623013,0.01,0.01,0.0,1,0,0,218.81010411601827,792,973.2979125976562,9.902451515197754,9.902451515197754,33.30457305908203,14.377326288834364,1138.1497508624418,0.8551580421294581,1.1693744907197108
sac,3,mild_noise,noise_curve,14,623014,0.01,0.01,0.0,1,0,0,219.03059431840643,775,950.5586547851562,9.924849510192871,9.924849510192871,38.691619873046875,14.401673827094417,1115.1407190191796,0.852411393981935,1.1731424603894876
sac,3,mild_noise,noise_curve,15,623015,0.01,0.01,0.0,1,0,0,217.73061061408146,708,853.6591796875,9.987812042236328,9.987812042236328,41.29986572265625,14.461879456699904,1022.9139326351138,0.8345366628142418,1.1982697040867916
sac,3,mild_noise,noise_curve,16,623016,0.01,0.01,0.0,1,0,0,220.2884540885156,820,971.5382690429688,9.986141204833984,9.986141204833984,23.54901695251465,14.124376635943971,1157.1612497913068,0.8395876281012564,1.1910609048176655
sac,3,mild_noise,noise_curve,17,623017,0.01,0.01,0.0,1,0,0,221.20838060732393,750,858.71923828125,9.897854804992676,9.897854804992676,12.34670352935791,13.814336888949077,1035.4547239891672,0.8293160660593344,1.2058128871802827
sac,3,mild_noise,noise_curve,18,623018,0.01,0.01,0.0,1,0,0,189.6477548795374,828,899.87109375,9.975930213928223,9.975930213928223,2.1999359130859375,13.731917474004957,1136.5344116704935,0.7917675738716591,1.2629969109622747
sac,3,mild_noise,noise_curve,19,623019,0.01,0.01,0.0,1,0,0,217.92668823475123,753,926.1054077148438,9.938884735107422,9.938884735107422,38.77081298828125,14.490020630052523,1090.1065443634545,0.8495549471777771,1.1770869009968121
