method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,4,moderate_noise_latency_50ms,combined,0,624000,0.03,0.03,50.0,1,0,0,229.3694000093538,818,884.3558959960938,9.861920356750488,9.861920356750488,36.713279724121094,14.77693275724763,1208.4821290790528,0.7317906278597883,1.36651107834576
sac,4,moderate_noise_latency_50ms,combined,1,624001,0.03,0.03,50.0,1,0,0,228.4891646187861,833,908.9744262695312,9.981999397277832,9.981999397277832,29.125511169433594,14.669001662359088,1221.8575444013466,0.7439283167129656,1.3442155346613003
sac,4,moderate_noise_latency_50ms,combined,2,624002,0.03,0.03,50.0,1,0,0,225.83262479033203,811,936.8092651367188,9.948345184326172,9.948345184326172,20.801029205322266,15.03593933038441,1219.347495542797,0.7682873574277483,1.3015963237349542
sac,4,moderate_noise_latency_50ms,combined,3,624003,0.03,0.03,50.0,1,0,0,222.82308070738424,760,878.8284912109375,9.868345260620117,9.868345260620117,8.886627197265625,14.684575639900409,1116.4589125747245,0.7871570384835972,1.2703945351570887
sac,4,moderate_noise_latency_50ms,combined,4,624004,0.03,0.03,50.0,1,0,0,226.12144758522567,838,951.7889404296875,9.976438522338867,9.976438522338867,37.01181411743164,15.01915076076273,1259.1115309634117,0.7559210737284126,1.3228894321833395
sac,4,moderate_noise_latency_50ms,combined,5,624005,0.03,0.03,50.0,1,0,0,220.03070740581606,769,895.1305541992188,9.859719276428223,9.859719276428223,6.832618713378906,14.636331785329762,1125.7067644496096,0.7951720487678456,1.2575894758241872
sac,4,moderate_noise_latency_50ms,combined,6,624006,0.03,0.03,50.0,1,0,0,225.6454081013543,789,890.0692138671875,9.991743087768555,9.991743087768555,20.436906814575195,14.506250699058986,1144.5939183241908,0.7776288163144751,1.28596057530306
sac,4,moderate_noise_latency_50ms,combined,7,624007,0.03,0.03,50.0,1,0,0,230.79908369473395,855,925.5440673828125,9.924342155456543,9.924342155456543,21.422393798828125,14.919532866784703,1276.189602696485,0.7252402506862718,1.3788534200269935
sac,4,moderate_noise_latency_50ms,combined,8,624008,0.03,0.03,50.0,1,0,0,226.40670863398574,831,954.5979614257812,9.943927764892578,9.943927764892578,29.84130096435547,15.117124003193439,1256.363939558736,0.759810060897687,1.316118397825027
sac,4,moderate_noise_latency_50ms,combined,9,624009,0.03,0.03,50.0,1,0,0,226.07189851490824,850,963.0626831054688,9.950726509094238,9.950726509094238,35.99564743041992,14.81555203388719,1259.2467860604386,0.7647926472922884,1.3075439513447886
sac,4,moderate_noise_latency_50ms,combined,10,624010,0.03,0.03,50.0,1,0,0,225.77142436151502,785,896.133056640625,9.948894500732422,9.948894500732422,22.147994995117188,14.99730642631555,1177.3558952702947,0.7611403316878053,1.3138181730332577
sac,4,moderate_noise_latency_50ms,combined,11,624011,0.03,0.03,50.0,1,0,0,224.67477923198734,831,984.564697265625,9.749738693237305,9.749738693237305,25.128013610839844,14.908883164290486,1238.5718168897024,0.7949193448774418,1.2579892619850344
sac,4,moderate_noise_latency_50ms,combined,12,624012,0.03,0.03,50.0,1,0,0,228.75454243518112,783,862.9345703125,9.86451530456543,9.86451530456543,33.55533218383789,14.709868172423898,1152.0581554717376,0.749037334802904,1.3350469376311294
sac,4,moderate_noise_latency_50ms,combined,13,624013,0.03,0.03,50.0,1,0,0,227.3474660325174,878,989.176513671875,9.865461349487305,9.865461349487305,18.93125343322754,14.896388594816377,1308.1280888267897,0.7561771069062738,1.3224415165003764
sac,4,moderate_noise_latency_50ms,combined,14,624014,0.03,0.03,50.0,1,0,0,225.11944463651992,781,890.3925170898438,9.840204238891602,9.840204238891602,21.797515869140625,15.00008350000186,1171.9649336801783,0.7597433092932677,1.3162340329528206
sac,4,moderate_noise_latency_50ms,combined,15,624015,0.03,0.03,50.0,1,0,0,232.45328392595968,877,929.2014770507812,9.96073055267334,9.96073055267334,46.59703063964844,14.797107069970808,1298.1457281985724,0.7157913451983757,1.3970551707674785
sac,4,moderate_noise_latency_50ms,combined,16,624016,0.03,0.03,50.0,1,0,0,228.91662290682268,816,892.2732543945312,9.860573768615723,9.860573768615723,42.279029846191406,14.660281817410507,1196.0127878302274,0.7460398947851287,1.340410890878719
sac,4,moderate_noise_latency_50ms,combined,17,624017,0.03,0.03,50.0,1,0,0,229.92402915961756,835,885.8858642578125,9.932891845703125,9.932891845703125,28.289352416992188,14.700555977707138,1227.241153554284,0.7218514973134231,1.3853264885115375
sac,4,moderate_noise_latency_50ms,combined,18,624018,0.03,0.03,50.0,1,0,0,226.46428193994365,817,907.4202270507812,9.86223316192627,9.86223316192627,15.874259948730469,14.685244980027655,1199.4423428027158,0.7565350952430347,1.3218157442897647
sac,4,moderate_noise_latency_50ms,combined,19,624019,0.03,0.03,50.0,1,0,0,222.80911095149705,789,925.364990234375,9.903877258300781,9.903877258300781,19.4886531829834,14.451312869673899,1140.310515276164,0.8115026370779954,1.232281885861435
