method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,0,1013000,0.03,0.03,50.0,0,0,1,-131.18617648612144,2200,933.7654418945312,879.5494995117188,847.0947875976562,3.4076437950134277,4.333959482051432,948.1984906768657,0.9847784520601467,nan
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,1,1013001,0.03,0.03,50.0,1,0,0,243.22499511317295,1081,973.6552734375,9.919220924377441,9.919220924377441,12.349723815917969,14.310427966600871,1547.0099163004393,0.6293788185701648,1.5888682149676083
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,2,1013002,0.03,0.03,50.0,1,0,0,246.8535036075076,1182,992.8073120117188,9.928924560546875,9.928924560546875,21.070587158203125,14.971576435261369,1769.3409134488927,0.5611170263827147,1.7821594301755184
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,3,1013003,0.03,0.03,50.0,1,0,0,227.73075450900456,1648,988.3809204101562,9.977032661437988,9.977032661437988,6.65007209777832,10.415547356371162,1715.3221123264516,0.5762071819091973,1.7354868724242782
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,4,1013004,0.03,0.03,50.0,1,0,0,248.2592049941849,999,861.4623413085938,9.86205768585205,9.86205768585205,20.222702026367188,15.28811797114822,1527.7246477618933,0.5638858694664843,1.7734085107437454
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,5,1013005,0.03,0.03,50.0,1,0,0,244.06422729017584,1044,926.4255981445312,9.99237060546875,9.99237060546875,20.883834838867188,14.87027073123446,1551.9605194207413,0.5969388953852468,1.6752133388035124
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,6,1013006,0.03,0.03,50.0,1,0,0,245.0402279488733,998,902.7095336914062,9.93258285522461,9.93258285522461,19.281997680664062,15.270861253351391,1524.019597039947,0.5923214737164202,1.688272406748434
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,7,1013007,0.03,0.03,50.0,1,0,0,243.89249300140023,1041,929.6646728515625,9.912027359008789,9.912027359008789,19.750045776367188,15.244585912148615,1587.105728663032,0.5857610215008839,1.7071808524195065
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,8,1013008,0.03,0.03,50.0,1,0,0,241.16666663899377,1020,958.766357421875,9.896443367004395,9.896443367004395,19.449722290039062,14.568557587733455,1485.5611822557414,0.6453900175057361,1.5494506776921324
HW_GA_SAC,1,3,city1_4_unseen,moderate_noise_latency_50ms,combined,9,1013009,0.03,0.03,50.0,0,0,1,2.09330864395902,2200,991.8005981445312,20.231508255004883,13.85403060913086,19.51043701171875,9.562700423137708,2101.6731213546004,0.47191001686564926,nan
