method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,0,1411000,0.01,0.01,30.0,1,0,0,217.58475612758536,905,954.09619140625,9.967092514038086,9.967092514038086,16.57695770263672,12.543621082859145,1135.059571148765,0.8405692667219514,1.1896699529591368
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,1,1411001,0.01,0.01,30.0,0,0,1,-33.783732380863135,2200,976.3597412109375,30.80083656311035,15.469337463378906,4.948650360107422,9.128654865730892,2006.5075124822506,0.4865966038687205,nan
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,2,1411002,0.01,0.01,30.0,1,0,0,217.84703833063676,959,955.7235107421875,9.92753791809082,9.92753791809082,16.051124572753906,13.082197477720577,1254.2870635995305,0.7619655328338231,1.3123953209286303
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,3,1411003,0.01,0.01,30.0,1,0,0,216.9719183296886,843,870.8394165039062,9.945395469665527,9.945395469665527,13.565168380737305,13.14167036513841,1108.0059473140082,0.785951933394371,1.272342439163166
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,4,1411004,0.01,0.01,30.0,1,0,0,220.13284221730396,895,966.216796875,9.982818603515625,9.982818603515625,15.469779014587402,13.1345886932405,1175.4980211402528,0.8219637800306575,1.216598619421773
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,5,1411005,0.01,0.01,30.0,1,0,0,212.49356300280783,898,876.58544921875,9.953388214111328,9.953388214111328,2.4064178466796875,12.798746464446287,1149.4729207041892,0.7625977379978094,1.3113073251770813
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,6,1411006,0.01,0.01,30.0,1,0,0,211.82510556528612,962,957.0416870117188,9.95383358001709,9.95383358001709,4.394218444824219,12.613417746619227,1213.054246312302,0.7889520933801071,1.2675040834427607
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,7,1411007,0.01,0.01,30.0,1,0,0,215.45621547900157,972,891.8075561523438,9.92243766784668,9.92243766784668,12.602256774902344,12.44617979982753,1209.952499691026,0.7370599725031156,1.3567416998699828
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,8,1411008,0.01,0.01,30.0,1,0,0,213.81793658676813,1164,930.192626953125,9.84641170501709,9.84641170501709,5.022918701171875,11.657399812873287,1356.5508669281676,0.6857041999902985,1.4583547833222377
HW_GA_SAC,5,1,city1_4_unseen,mild_noise_latency_30ms,combined,9,1411009,0.01,0.01,30.0,1,0,0,216.59828830248824,990,973.82763671875,9.951810836791992,9.951810836791992,15.469795227050781,12.609355267250177,1248.5277411121428,0.7799807762791878,1.2820828800042863
