method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,0,1011000,0.0,0.0,10.0,1,0,0,241.74004726484458,1052,990.2075805664062,9.990049362182617,9.990049362182617,19.141204833984375,14.722161088832884,1548.7005845188207,0.6393796131187375,1.5640160860341548
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,1,1011001,0.0,0.0,10.0,1,0,0,244.98327803834866,1085,928.1395874023438,9.896306991577148,9.896306991577148,11.930370330810547,14.299687123023968,1551.1904080701108,0.5983402054149329,1.6712899968113069
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,2,1011002,0.0,0.0,10.0,1,0,0,237.35124705922502,959,938.2777709960938,9.90528392791748,9.90528392791748,18.568191528320312,15.105024494766816,1449.0895929576827,0.6474946584089463,1.5444142851421294
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,3,1011003,0.0,0.0,10.0,1,0,0,248.44355555999775,1132,988.7470092773438,9.863228797912598,9.863228797912598,20.28131103515625,15.428434965572594,1747.0086602338754,0.5659657171619162,1.766891473594171
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,4,1011004,0.0,0.0,10.0,1,0,0,244.02672912925985,1039,961.43798828125,9.837143898010254,9.837143898010254,18.995849609375,14.604321667847437,1517.2951454053275,0.6336525831461836,1.5781518557611562
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,5,1011005,0.0,0.0,10.0,1,0,0,240.00369893826502,995,967.2930297851562,9.944607734680176,9.944607734680176,19.031265258789062,15.522500082236439,1544.947353978843,0.6261009653785281,1.5971864847635555
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,6,1011006,0.0,0.0,10.0,1,0,0,240.17475154002162,912,871.7806396484375,9.863166809082031,9.863166809082031,19.251358032226562,15.105482284992672,1377.6959805686668,0.6327815802210555,1.580324129616195
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,7,1011007,0.0,0.0,10.0,1,0,0,248.196983318928,1012,879.87158203125,9.978431701660156,9.978431701660156,19.085647583007812,15.262790255631383,1544.701800638392,0.5696061088733231,1.7555991489943692
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,8,1011008,0.0,0.0,10.0,1,0,0,242.4641023599105,949,885.4984741210938,9.871392250061035,9.871392250061035,18.981704711914062,15.377801363096347,1459.9117776127418,0.6065424553044343,1.648689207580832
HW_GA_SAC,1,1,city1_4_unseen,latency_10ms,latency_curve,9,1011009,0.0,0.0,10.0,1,0,0,247.997432877501,1067,920.8257446289062,9.997477531433105,9.997477531433105,17.518783569335938,15.18283721338172,1620.0781168482995,0.5683835458627643,1.7593753501116465
