method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,4,latency_50ms,latency_curve,0,624000,0.0,0.0,50.0,1,0,0,229.05276653109212,816,884.3558959960938,9.978604316711426,9.978604316711426,36.982872009277344,14.723955279617917,1201.5500637163236,0.7360125247389468,1.3586725312245003
sac,4,latency_50ms,latency_curve,1,624001,0.0,0.0,50.0,1,0,0,228.4965660646315,833,908.9744262695312,9.93838882446289,9.93838882446289,29.536785125732422,14.64299942100463,1219.555033553442,0.7453328478511004,1.3416824481614367
sac,4,latency_50ms,latency_curve,2,624002,0.0,0.0,50.0,1,0,0,225.52833050402307,808,936.8092651367188,9.902503967285156,9.902503967285156,23.444610595703125,15.045269054794076,1216.2272281862527,0.770258421638671,1.298265584519764
sac,4,latency_50ms,latency_curve,3,624003,0.0,0.0,50.0,1,0,0,223.59689697026673,756,878.8284912109375,9.97787857055664,9.97787857055664,10.836074829101562,14.714719109276615,1112.9149805647905,0.7896636369877446,1.266361971300345
sac,4,latency_50ms,latency_curve,4,624004,0.0,0.0,50.0,1,0,0,226.1187802519458,840,951.7889404296875,9.963603973388672,9.963603973388672,38.72391891479492,14.981904275502478,1258.836741628197,0.7560860824562766,1.3226007239166826
sac,4,latency_50ms,latency_curve,5,624005,0.0,0.0,50.0,1,0,0,221.28129085975297,752,895.1305541992188,9.896673202514648,9.896673202514648,10.398750305175781,14.912990123667615,1121.1892907962288,0.7983759402157051,1.2525427553964366
sac,4,latency_50ms,latency_curve,6,624006,0.0,0.0,50.0,1,0,0,225.08964418342168,784,890.0692138671875,9.89234733581543,9.89234733581543,21.001113891601562,14.548265956266194,1140.3073888753806,0.7805520007592088,1.2811446246084102
sac,4,latency_50ms,latency_curve,7,624007,0.0,0.0,50.0,1,0,0,230.65935050022802,855,925.5440673828125,9.865164756774902,9.865164756774902,22.602760314941406,14.904048373476106,1274.456405418602,0.7262265413298407,1.3769807946826549
sac,4,latency_50ms,latency_curve,8,624008,0.0,0.0,50.0,1,0,0,226.33758754294516,834,954.5979614257812,9.901259422302246,9.901259422302246,35.422943115234375,15.031524577300898,1253.5539239020434,0.7615132809399403,1.313174733821706
sac,4,latency_50ms,latency_curve,9,624009,0.0,0.0,50.0,1,0,0,225.42481825491427,844,963.0626831054688,9.905816078186035,9.905816078186035,32.099151611328125,14.822127453594412,1250.7319372336624,0.7699992735737977,1.298702523911094
sac,4,latency_50ms,latency_curve,10,624010,0.0,0.0,50.0,1,0,0,225.40422492544806,781,896.133056640625,9.8842191696167,9.8842191696167,24.157012939453125,15.008333087272742,1172.057245536789,0.7645813035609931,1.30790537950975
sac,4,latency_50ms,latency_curve,11,624011,0.0,0.0,50.0,1,0,0,224.3127706628842,827,984.564697265625,9.81691837310791,9.81691837310791,24.886985778808594,14.93357676181136,1234.6791552212778,0.79742554420073,1.2540355739447915
sac,4,latency_50ms,latency_curve,12,624012,0.0,0.0,50.0,1,0,0,228.6589854309516,783,862.9345703125,9.969782829284668,9.969782829284668,34.28804397583008,14.649179938119643,1146.9725438435005,0.7523585241376481,1.3291535457064143
sac,4,latency_50ms,latency_curve,13,624013,0.0,0.0,50.0,1,0,0,227.26119995787292,878,989.176513671875,9.910900115966797,9.910900115966797,18.51725196838379,14.915145218100797,1309.4479409695352,0.7554149216038888,1.3237758103544088
sac,4,latency_50ms,latency_curve,14,624014,0.0,0.0,50.0,1,0,0,225.15071273878425,781,890.3925170898438,9.91922378540039,9.91922378540039,29.34888458251953,14.997959576861959,1171.8193061176528,0.7598377262103639,1.3160704786105162
sac,4,latency_50ms,latency_curve,15,624015,0.0,0.0,50.0,1,0,0,232.31836385145616,878,929.2014770507812,9.973899841308594,9.973899841308594,46.94090270996094,14.75933297260204,1295.5997953053377,0.7171979190007465,1.3943152559523242
sac,4,latency_50ms,latency_curve,16,624016,0.0,0.0,50.0,1,0,0,228.74560197616154,814,892.2732543945312,9.913281440734863,9.913281440734863,42.256103515625,14.662801430764304,1193.898919981905,0.7473608020418133,1.3380418096158755
sac,4,latency_50ms,latency_curve,17,624017,0.0,0.0,50.0,1,0,0,229.58913503784942,831,885.8858642578125,9.885320663452148,9.885320663452148,31.728355407714844,14.695434854349074,1221.4517766238541,0.7252728934632521,1.378791361172893
sac,4,latency_50ms,latency_curve,18,624018,0.0,0.0,50.0,1,0,0,225.74414603175256,810,907.4202270507812,9.884711265563965,9.884711265563965,16.48027992248535,14.77444068038905,1196.7800494652922,0.7582180430365683,1.3188818298165594
sac,4,latency_50ms,latency_curve,19,624019,0.0,0.0,50.0,1,0,0,222.73540966537337,788,925.364990234375,9.860028266906738,9.860028266906738,19.362621307373047,14.467025453971727,1139.9116115946715,0.8117866164551495,1.231850808734353
