method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,0,1412000,0.03,0.03,0.0,1,0,0,216.3647094238836,902,915.5096435546875,9.931724548339844,9.931724548339844,11.566207885742188,13.248463789137398,1193.9815096119355,0.7667703697122109,1.3041714175462027
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,1,1412001,0.03,0.03,0.0,1,0,0,211.29634339264464,1124,932.3025512695312,9.944008827209473,9.944008827209473,4.02935791015625,11.867028076029333,1332.3205871995888,0.6997584216792315,1.429064615757349
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,2,1412002,0.03,0.03,0.0,1,0,0,178.83497197851716,1129,869.3279418945312,9.99615478515625,9.99615478515625,1.7723838090896606,11.475241400690814,1293.9314941769023,0.6718500521911552,1.488427360746084
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,3,1412003,0.03,0.03,0.0,0,0,1,-22.511278910408933,2200,877.7936401367188,20.852998733520508,10.144769668579102,14.01091194152832,9.535538497783921,2095.6910357070797,0.4188564178500453,nan
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,4,1412004,0.03,0.03,0.0,1,0,0,213.6540145553217,847,915.7529907226562,9.830706596374512,9.830706596374512,18.97218132019043,13.445129619931105,1137.4162800704778,0.8051168308105396,1.2420557635011362
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,5,1412005,0.03,0.03,0.0,1,0,0,215.13845533166773,928,936.9131469726562,9.915081977844238,9.915081977844238,35.02672576904297,13.176728802122947,1221.7894905161038,0.7668368031033634,1.3040584332325114
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,6,1412006,0.03,0.03,0.0,1,0,0,216.24936408561996,1034,941.107421875,9.915566444396973,9.915566444396973,12.806930541992188,12.786107307476508,1321.2670965082978,0.7122764385505832,1.4039492897377144
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,7,1412007,0.03,0.03,0.0,1,0,0,216.45861041204859,937,959.439208984375,9.957890510559082,9.957890510559082,27.710670471191406,13.12227272567525,1228.308747362319,0.7811058995099426,1.2802361377982028
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,8,1412008,0.03,0.03,0.0,1,0,0,215.57913730891383,907,988.566162109375,9.879659652709961,9.879659652709961,10.496597290039062,13.533305170911937,1226.0377025431496,0.8063097570807233,1.2402181558865666
HW_GA_SAC,5,2,city1_4_unseen,moderate_noise,noise_curve,9,1412009,0.03,0.03,0.0,1,0,0,217.59939262159517,974,941.8558959960938,9.921735763549805,9.921735763549805,16.89202880859375,12.754967145116911,1240.9807751011363,0.7589609080925007,1.3175909185010646
