method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,2,clean,clean,0,622000,0.0,0.0,0.0,1,0,0,219.1742297904103,788,966.9483032226562,9.875360488891602,9.875360488891602,22.961763381958008,13.447747011475151,1059.0518702211464,0.9130320529255498,1.0952518006304228
sac,2,clean,clean,1,622001,0.0,0.0,0.0,1,0,0,222.3794043042872,797,902.021728515625,9.915472984313965,9.915472984313965,10.629401206970215,13.10722532386014,1043.7111138423297,0.8642446329759891,1.1570797918137405
sac,2,clean,clean,2,622002,0.0,0.0,0.0,1,0,0,220.52518685446688,821,987.1622314453125,9.96633529663086,9.96633529663086,24.358837127685547,13.307366592149352,1091.9596493957833,0.9040281222768088,1.1061602790425198
sac,2,clean,clean,3,622003,0.0,0.0,0.0,1,0,0,219.42639344995382,766,916.1939086914062,9.9624662399292,9.9624662399292,15.24576187133789,13.132107914505678,1004.5276755887106,0.9120643770759868,1.0964138334247069
sac,2,clean,clean,4,622004,0.0,0.0,0.0,1,0,0,222.60484675352774,802,939.122802734375,9.968031883239746,9.968031883239746,15.37847900390625,13.601111286224569,1090.304627834179,0.8613398299518208,1.160981955351972
sac,2,clean,clean,5,622005,0.0,0.0,0.0,1,0,0,219.4680193786911,788,993.1757202148438,9.920741081237793,9.920741081237793,36.893287658691406,13.526388079760038,1065.0419360543442,0.9325226421545963,1.0723600208671578
sac,2,clean,clean,6,622006,0.0,0.0,0.0,1,0,0,218.96070981750532,703,880.147705078125,9.991154670715332,9.991154670715332,29.570709228515625,13.709949675867941,963.4152888336414,0.9135704148349937,1.0946063749017279
sac,2,clean,clean,7,622007,0.0,0.0,0.0,1,0,0,220.37075519123624,857,993.8678588867188,9.986466407775879,9.986466407775879,27.306968688964844,12.913566358239676,1105.8506490016277,0.8987360633047436,1.1126737212735167
sac,2,clean,clean,8,622008,0.0,0.0,0.0,1,0,0,219.00428795291467,731,895.55712890625,9.966760635375977,9.966760635375977,46.21699523925781,13.507395255581951,986.7671643680409,0.9075668113458104,1.1018472552088177
sac,2,clean,clean,9,622009,0.0,0.0,0.0,1,0,0,220.35371401453767,818,976.6701049804688,9.916631698608398,9.916631698608398,23.972980499267578,13.303945770910724,1087.4658100062616,0.8981156887818341,1.1134423020227577
sac,2,clean,clean,10,622010,0.0,0.0,0.0,1,0,0,219.81518345405001,781,943.4453735351562,9.866265296936035,9.866265296936035,43.202396392822266,13.316626827023857,1039.4436002261439,0.9076446026796432,1.1017528193829342
sac,2,clean,clean,11,622011,0.0,0.0,0.0,1,0,0,220.68423864465422,790,901.2645874023438,9.88405704498291,9.88405704498291,6.7039947509765625,13.16320840708817,1038.9986374782493,0.8674357741120822,1.1528231021179778
sac,2,clean,clean,12,622012,0.0,0.0,0.0,1,0,0,221.1162637630344,798,954.2322998046875,9.993704795837402,9.993704795837402,27.219417572021484,13.420431464312967,1070.125266347486,0.8917014949676308,1.1214515234566254
sac,2,clean,clean,13,622013,0.0,0.0,0.0,1,0,0,217.8041121230021,696,853.5851440429688,9.980204582214355,9.980204582214355,21.78345489501953,13.606085665095812,946.2665394382328,0.9020557194696053,1.1085789695873602
sac,2,clean,clean,14,622014,0.0,0.0,0.0,1,0,0,223.09985856517966,772,885.2396240234375,9.91873550415039,9.91873550415039,12.239500999450684,13.370137642779499,1031.327093060088,0.8583500132793089,1.165025903802949
sac,2,clean,clean,15,622015,0.0,0.0,0.0,1,0,0,219.07531768257462,724,865.669921875,9.995077133178711,9.995077133178711,15.184440612792969,13.216282020616267,956.1103356659142,0.9054079739364767,1.1044744786731466
sac,2,clean,clean,16,622016,0.0,0.0,0.0,1,0,0,218.44859632261586,773,956.0162963867188,9.899188041687012,9.899188041687012,46.326908111572266,13.612863989573402,1051.4456926059272,0.9092398239012287,1.0998198425904304
sac,2,clean,clean,17,622017,0.0,0.0,0.0,1,0,0,219.452570862917,776,958.60693359375,9.921893119812012,9.921893119812012,23.43000030517578,13.350702718975617,1035.3527704665862,0.9258746979174544,1.0800597556551375
sac,2,clean,clean,18,622018,0.0,0.0,0.0,1,0,0,217.87201902548102,706,858.4149169921875,9.970491409301758,9.970491409301758,19.566272735595703,13.404859164956608,945.7767876691873,0.9076295043227925,1.101771146968308
sac,2,clean,clean,19,622019,0.0,0.0,0.0,1,0,0,219.53958979028891,712,882.5296020507812,9.93647575378418,9.93647575378418,32.50938415527344,13.656078508898114,971.7754538613467,0.9081620641312277,1.1011250518998796
