method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
td3,4,mild_noise,noise_curve,0,624000,0.01,0.01,0.0,0,0,1,10.463380738609672,2200,884.3558959960938,27.417682647705078,15.026602745056152,6.9393229484558105,7.351139841431921,1614.7334592352342,0.5476791794572338,nan
td3,4,mild_noise,noise_curve,1,624001,0.01,0.01,0.0,1,0,0,231.4216619515252,1645,908.9744262695312,9.994783401489258,9.994783401489258,4.238983154296875,9.213846842677398,1513.9001217977793,0.6004190191821309,1.6655035367836346
td3,4,mild_noise,noise_curve,2,624002,0.01,0.01,0.0,0,0,1,-7.9208953443038155,2200,936.8092651367188,26.17535972595215,14.359411239624023,2.350505828857422,8.533527655249292,1875.5923541205584,0.49947381320818873,nan
td3,4,mild_noise,noise_curve,3,624003,0.01,0.01,0.0,1,0,0,205.11817339220931,1597,878.8284912109375,9.929101943969727,9.929101943969727,0.66162109375,9.465995033494965,1509.4947778588944,0.58220041837938,1.7176215757171938
td3,4,mild_noise,noise_curve,4,624004,0.01,0.01,0.0,0,0,1,-26.845640852808238,2200,951.7889404296875,26.705331802368164,18.182331085205078,1.3267745971679688,8.370190713541074,1839.6310993920295,0.517380327362502,nan
td3,4,mild_noise,noise_curve,5,624005,0.01,0.01,0.0,0,0,1,-53.13713607788724,2200,895.1305541992188,27.400672912597656,20.3070068359375,0.19015121459960938,8.212279947291721,1804.6352825998028,0.49601742957705625,nan
td3,4,mild_noise,noise_curve,6,624006,0.01,0.01,0.0,0,0,1,-51.924287925336166,2200,890.0692138671875,27.64670753479004,14.066457748413086,1.6411018371582031,7.8353702398050915,1721.5623321410249,0.5170124817730247,nan
td3,4,mild_noise,noise_curve,7,624007,0.01,0.01,0.0,0,0,1,7.017100998558348,2200,925.5440673828125,27.161144256591797,14.717008590698242,5.799278259277344,8.005688771876422,1759.3879414423193,0.5260602540131459,nan
td3,4,mild_noise,noise_curve,8,624008,0.01,0.01,0.0,0,0,1,-25.64060905822575,2200,954.5979614257812,28.973527908325195,20.74131202697754,1.2211570739746094,8.446774636046452,1856.3322199087045,0.5142387505792088,nan
td3,4,mild_noise,noise_curve,9,624009,0.01,0.01,0.0,1,0,0,245.96333150201156,1991,963.0626831054688,9.977018356323242,9.977018356323242,3.3275222778320312,8.93911217828901,1777.7437119737795,0.5417331399452439,1.8459273141404564
td3,4,mild_noise,noise_curve,10,624010,0.01,0.01,0.0,0,0,1,-20.819820876266135,2200,896.133056640625,26.62586212158203,26.62586212158203,1.1814994812011719,6.666432431875305,1460.1816372746898,0.6137134132936943,nan
td3,4,mild_noise,noise_curve,11,624011,0.01,0.01,0.0,0,0,1,-8.979128302389213,2200,984.564697265625,24.08026885986328,15.094925880432129,2.0925636291503906,7.7404741123928265,1699.7820590489978,0.5792299618790387,nan
td3,4,mild_noise,noise_curve,12,624012,0.01,0.01,0.0,0,0,1,6.992045663196066,2200,862.9345703125,20.91770362854004,13.184144973754883,3.040966033935547,7.8419179942052475,1723.1496782783622,0.5007890963799949,nan
td3,4,mild_noise,noise_curve,13,624013,0.01,0.01,0.0,0,0,1,-1.7700600857173185,2200,989.176513671875,26.022890090942383,17.7973690032959,1.4971046447753906,8.199999908859079,1802.0262433913185,0.5489245882514435,nan
td3,4,mild_noise,noise_curve,14,624014,0.01,0.01,0.0,0,0,1,-9.423964666548457,2200,890.3925170898438,27.627660751342773,16.83249855041504,2.199565887451172,7.812763670737093,1716.505428207048,0.5187239739870155,nan
td3,4,mild_noise,noise_curve,15,624015,0.01,0.01,0.0,0,0,1,-9.630207933731029,2200,929.2014770507812,28.917226791381836,17.070331573486328,3.0653648376464844,7.7049437102404505,1692.5776878581953,0.5489860132958517,nan
td3,4,mild_noise,noise_curve,16,624016,0.01,0.01,0.0,0,0,1,5.57233980744158,2200,892.2732543945312,27.2045955657959,14.713065147399902,4.7093658447265625,7.833805858276107,1721.217330896555,0.5183966245156039,nan
td3,4,mild_noise,noise_curve,17,624017,0.01,0.01,0.0,1,0,0,210.41884317197426,1399,885.8858642578125,9.96519947052002,9.96519947052002,1.8903274536132812,10.271514251711029,1435.6983571835574,0.6170417760982017,1.6206358122514721
td3,4,mild_noise,noise_curve,18,624018,0.01,0.01,0.0,0,0,1,1.2572828870376611,2200,907.4202270507812,27.405590057373047,15.450277328491211,3.2931175231933594,7.905759424729781,1736.823337743637,0.5224597155803077,nan
td3,4,mild_noise,noise_curve,19,624019,0.01,0.01,0.0,0,0,1,2.816692678004074,2200,925.364990234375,26.655324935913086,20.188472747802734,2.460552215576172,8.018844767781822,1762.1505440364272,0.5251339015080461,nan
