method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
td3,5,mild_noise_latency_30ms,combined,0,625000,0.01,0.01,30.0,1,0,0,212.47691615995907,1024,978.55126953125,9.87412166595459,9.87412166595459,2.7320895195007324,13.128734134079423,1344.3850874914365,0.7278801874819838,1.3738524790177113
td3,5,mild_noise_latency_30ms,combined,1,625001,0.01,0.01,30.0,1,0,0,218.99579901154286,918,872.7487182617188,9.99644947052002,9.99644947052002,3.2449638843536377,13.144251662401851,1206.4441827556711,0.7234057992374336,1.3823499909098511
td3,5,mild_noise_latency_30ms,combined,2,625002,0.01,0.01,30.0,1,0,0,231.26232131070716,947,967.0244140625,9.925067901611328,9.925067901611328,17.48357582092285,14.278903048796286,1352.5769690985376,0.7149496377326314,1.3986999184605062
td3,5,mild_noise_latency_30ms,combined,3,625003,0.01,0.01,30.0,0,0,1,-16.965595281385205,2200,965.429931640625,28.375272750854492,11.777443885803223,22.526369094848633,7.0126057670163835,1533.9597451230102,0.6293710996719839,nan
td3,5,mild_noise_latency_30ms,combined,4,625004,0.01,0.01,30.0,1,0,0,228.5056482727304,855,904.9091186523438,9.990303039550781,9.990303039550781,17.782676696777344,14.709433671047814,1257.5327876079498,0.719590874742631,1.389678545267351
td3,5,mild_noise_latency_30ms,combined,5,625005,0.01,0.01,30.0,1,0,0,227.1061356283503,833,903.5234985351562,9.958047866821289,9.958047866821289,35.302886962890625,14.834102805350579,1235.3805877718398,0.7313725887216437,1.3672921509785956
td3,5,mild_noise_latency_30ms,combined,6,625006,0.01,0.01,30.0,1,0,0,229.03252937709934,896,918.3694458007812,9.971948623657227,9.971948623657227,13.353124618530273,14.349848808853753,1285.805801894664,0.7142365079139813,1.4000964511330112
td3,5,mild_noise_latency_30ms,combined,7,625007,0.01,0.01,30.0,1,0,0,224.63667438920692,854,944.392333984375,9.987371444702148,9.987371444702148,14.897200584411621,14.835171265540692,1266.7856470229324,0.7455028687795662,1.3413764612831889
td3,5,mild_noise_latency_30ms,combined,8,625008,0.01,0.01,30.0,1,0,0,230.39615849207388,851,889.9378051757812,9.98345947265625,9.98345947265625,17.232412338256836,14.245313815728759,1212.7458922548326,0.7338205067189623,1.3627310641278916
td3,5,mild_noise_latency_30ms,combined,9,625009,0.01,0.01,30.0,1,0,0,229.87028994347355,914,948.4121704101562,9.905632019042969,9.905632019042969,32.28131103515625,14.460561463621564,1322.2166002154854,0.7172895653069178,1.3941371077552405
td3,5,mild_noise_latency_30ms,combined,10,625010,0.01,0.01,30.0,1,0,0,227.58104426490678,856,924.5685424804688,9.948988914489746,9.948988914489746,13.468376159667969,14.7168238111467,1259.453718692453,0.7341028326474296,1.3622069763627704
td3,5,mild_noise_latency_30ms,combined,11,625011,0.01,0.01,30.0,1,0,0,227.63598872487393,871,917.6607666015625,9.942914962768555,9.942914962768555,32.293861389160156,14.932107227541138,1300.4771737784613,0.7056338897016947,1.41716549416688
td3,5,mild_noise_latency_30ms,combined,12,625012,0.01,0.01,30.0,1,0,0,227.5669494486204,840,902.1724853515625,9.97510051727295,9.97510051727295,34.83477783203125,14.801673872839837,1243.4474193272522,0.7255413227200783,1.378281248338781
td3,5,mild_noise_latency_30ms,combined,13,625013,0.01,0.01,30.0,1,0,0,227.06709877670505,1021,978.2221069335938,9.964529037475586,9.964529037475586,8.427532196044922,13.43370639495588,1371.5784776927273,0.7132089944857996,1.402113556799669
td3,5,mild_noise_latency_30ms,combined,14,625014,0.01,0.01,30.0,1,0,0,229.70522523495708,886,944.9492797851562,9.9345121383667,9.9345121383667,32.2132568359375,14.590408287320127,1292.595849864075,0.7310477438748731,1.367899714319016
td3,5,mild_noise_latency_30ms,combined,15,625015,0.01,0.01,30.0,1,0,0,229.7624086769273,944,993.0421142578125,9.953713417053223,9.953713417053223,23.951997756958008,14.978550310230862,1414.175069071771,0.7022059262504325,1.4240836806087607
td3,5,mild_noise_latency_30ms,combined,16,625016,0.01,0.01,30.0,1,0,0,229.25523723851057,893,965.6187744140625,9.868476867675781,9.868476867675781,19.080718994140625,14.784979895074317,1320.6223762618456,0.7311846230769946,1.3676436407972694
td3,5,mild_noise_latency_30ms,combined,17,625017,0.01,0.01,30.0,1,0,0,225.93357413696688,865,927.0332641601562,9.943716049194336,9.943716049194336,14.235786437988281,14.297700624796697,1236.800426568574,0.7495415139305478,1.334148918258128
td3,5,mild_noise_latency_30ms,combined,18,625018,0.01,0.01,30.0,1,0,0,227.84906131442762,865,929.4476928710938,9.866937637329102,9.866937637329102,27.17845916748047,14.903014518966565,1288.8206260108302,0.7211614045531914,1.3866521331928017
td3,5,mild_noise_latency_30ms,combined,19,625019,0.01,0.01,30.0,1,0,0,230.48723203685506,938,990.0968017578125,9.983343124389648,9.983343124389648,34.300262451171875,15.049837029056508,1411.3866198191554,0.7015064390256698,1.4255036652107018
