method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,0,1152000,0.03,0.03,0.0,1,0,0,233.88244817735125,971,937.007568359375,9.999444961547852,9.999444961547852,5.27587890625,13.649012063607865,1323.3522989237185,0.7080560249311106,1.4123176200602117
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,1,1152001,0.03,0.03,0.0,1,0,0,225.0833674375507,938,980.0938110351562,9.893133163452148,9.893133163452148,5.602954864501953,14.002820134035813,1312.5544359926757,0.7467071720297209,1.3392130643151199
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,2,1152002,0.03,0.03,0.0,1,0,0,232.69852741932505,949,899.4509887695312,9.879650115966797,9.879650115966797,4.118049621582031,14.180880160427193,1344.6713949535242,0.6689002176629324,1.4949912910686376
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,3,1152003,0.03,0.03,0.0,1,0,0,227.67662535523206,941,949.0716552734375,9.800747871398926,9.800747871398926,3.631267547607422,14.263906942037163,1340.1931107161017,0.7081603745644706,1.4121095106670087
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,4,1152004,0.03,0.03,0.0,1,0,0,204.1098548395677,868,873.4547729492188,9.957033157348633,9.957033157348633,2.9394378662109375,13.665423710637379,1184.2114655419464,0.7375834454950899,1.3557788018530805
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,5,1152005,0.03,0.03,0.0,1,0,0,232.09474027694372,1014,903.6558837890625,9.764074325561523,9.764074325561523,3.7892990112304688,13.654143936300184,1382.8518927343782,0.6534726448558573,1.5302859390856054
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,6,1152006,0.03,0.03,0.0,1,0,0,218.02906116361297,902,874.4635009765625,9.897818565368652,9.897818565368652,2.50555419921875,13.740095048415952,1238.620525381464,0.7059979090103079,1.416434790014937
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,7,1152007,0.03,0.03,0.0,1,0,0,201.1860273514686,934,851.1594848632812,9.96938419342041,9.96938419342041,1.2468833923339844,13.818685788158687,1289.6105803479863,0.6600127959818737,1.5151221401887238
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,8,1152008,0.03,0.03,0.0,1,0,0,208.20727800591558,934,858.0263671875,9.891950607299805,9.891950607299805,1.1891250610351562,13.986968264781433,1304.5797419702146,0.6577032737697455,1.5204424850560934
HW_GA_SAC,2,42,city42_train_replay,moderate_noise,noise_curve,9,1152009,0.03,0.03,0.0,1,0,0,191.45787288844025,956,943.2232666015625,9.946548461914062,9.946548461914062,0.8324737548828125,13.258320414620963,1265.5343563070126,0.7453162072612599,1.3417124037522297
