method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
td3,4,moderate_noise,noise_curve,0,624000,0.03,0.03,0.0,0,0,1,2.3192396471213357,2200,884.3558959960938,27.664194107055664,14.145901679992676,6.676940441131592,7.3310762896862895,1609.9540950660107,0.5493050383898267,nan
td3,4,moderate_noise,noise_curve,1,624001,0.03,0.03,0.0,1,0,0,233.8124967028777,1648,908.9744262695312,9.96294116973877,9.96294116973877,3.7891921997070312,9.071855513161971,1493.5055690645218,0.6086180360471506,1.6430666539144898
td3,4,moderate_noise,noise_curve,2,624002,0.03,0.03,0.0,0,0,1,12.91530881278672,2200,936.8092651367188,28.388837814331055,14.706382751464844,7.7824811935424805,8.330937298996883,1830.590489698193,0.5117525030358752,nan
td3,4,moderate_noise,noise_curve,3,624003,0.03,0.03,0.0,0,0,1,-0.03767235126363744,2200,878.8284912109375,67.40290069580078,60.59297561645508,0.15325927734375,7.203658438758417,1580.635547051772,0.55599691709461,nan
td3,4,moderate_noise,noise_curve,4,624004,0.03,0.03,0.0,0,0,1,-22.370593893448316,2200,951.7889404296875,27.33719253540039,16.414045333862305,1.2655868530273438,8.29713400143114,1823.3427734049185,0.5220022007449058,nan
td3,4,moderate_noise,noise_curve,5,624005,0.03,0.03,0.0,0,0,1,-101.89972605462933,2200,895.1305541992188,28.024686813354492,17.581735610961914,0.2455967366695404,8.314503574086862,1827.0105822541389,0.4899427309801456,nan
td3,4,moderate_noise,noise_curve,6,624006,0.03,0.03,0.0,0,0,1,-46.93683535244991,2200,890.0692138671875,27.89608383178711,10.699739456176758,1.22906494140625,7.672635137994181,1685.4872937306486,0.5280782698142523,nan
td3,4,moderate_noise,noise_curve,7,624007,0.03,0.03,0.0,0,0,1,10.79105818877899,2200,925.5440673828125,27.198572158813477,13.862457275390625,5.925255298614502,7.916758711338043,1739.467738786653,0.5320846410341682,nan
td3,4,moderate_noise,noise_curve,8,624008,0.03,0.03,0.0,0,0,1,-13.265647226472694,2200,954.5979614257812,26.07522201538086,17.060842514038086,1.7739067077636719,8.06621053873138,1771.4615658326854,0.538875908931768,nan
td3,4,moderate_noise,noise_curve,9,624009,0.03,0.03,0.0,1,0,0,224.9657687168501,2095,963.0626831054688,9.970417022705078,9.970417022705078,1.3085594177246094,8.5848038433133,1796.0271921435415,0.536218319699304,1.8649120391126728
td3,4,moderate_noise,noise_curve,10,624010,0.03,0.03,0.0,0,0,1,-16.79522119641051,2200,896.133056640625,26.51897430419922,14.266231536865234,1.6058692932128906,6.943937913863496,1522.1314619387565,0.5887356506639774,nan
td3,4,moderate_noise,noise_curve,11,624011,0.03,0.03,0.0,0,0,1,-67.11054863810787,2200,984.564697265625,141.84556579589844,141.84556579589844,0.9972686767578125,6.50919217039577,1425.919695427387,0.6904769605349508,nan
td3,4,moderate_noise,noise_curve,12,624012,0.03,0.03,0.0,0,0,1,-18.52498106918098,2200,862.9345703125,25.620532989501953,11.906790733337402,1.8700981140136719,7.709532841186632,1693.718283561598,0.5094912056436547,nan
td3,4,moderate_noise,noise_curve,13,624013,0.03,0.03,0.0,0,0,1,5.227769815517931,2200,989.176513671875,26.10842514038086,15.08742618560791,6.281916618347168,8.290172400691292,1821.85240676702,0.5429509602411892,nan
td3,4,moderate_noise,noise_curve,14,624014,0.03,0.03,0.0,0,0,1,-15.846030388075235,2200,890.3925170898438,27.797653198242188,18.351726531982422,1.6954231262207031,7.722737546969544,1696.4150478321076,0.5248671415805344,nan
td3,4,moderate_noise,noise_curve,15,624015,0.03,0.03,0.0,0,0,1,-25.146909353678097,2200,929.2014770507812,28.184402465820312,14.481817245483398,1.2148475646972656,7.637932930548082,1677.5165969220218,0.5539149232596084,nan
td3,4,moderate_noise,noise_curve,16,624016,0.03,0.03,0.0,0,0,1,6.054328333528119,2200,892.2732543945312,26.945310592651367,15.953043937683105,4.114921569824219,7.745948969640515,1701.4451427720246,0.5244208184936388,nan
td3,4,moderate_noise,noise_curve,17,624017,0.03,0.03,0.0,1,0,0,121.49774047184576,1413,885.8858642578125,9.955366134643555,9.955366134643555,0.0,10.242711041636781,1446.213419536961,0.612555416987798,1.6325053575028947
td3,4,moderate_noise,noise_curve,18,624018,0.03,0.03,0.0,0,0,1,-1.5156990379228006,2200,907.4202270507812,29.11570930480957,15.709939956665039,2.8503456115722656,8.144969814514573,1789.5939379079173,0.5070536996295257,nan
td3,4,moderate_noise,noise_curve,19,624019,0.03,0.03,0.0,0,0,1,1.5035116384242002,2200,925.364990234375,26.843059539794922,20.628299713134766,2.1138687133789062,7.879203711341728,1731.081022263733,0.5345590289149355,nan
