method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
sac,3,moderate_noise,noise_curve,0,623000,0.03,0.03,0.0,1,0,0,219.57588826345454,747,861.2958984375,9.888601303100586,9.888601303100586,20.14647102355957,14.151420241219292,1056.2357540215894,0.8154390676116945,1.226333198541564
sac,3,moderate_noise,noise_curve,1,623001,0.03,0.03,0.0,1,0,0,220.64689745202645,872,973.6227416992188,9.824541091918945,9.824541091918945,8.668174743652344,13.862500518833825,1208.27555241504,0.8057952838267652,1.2410099935692676
sac,3,moderate_noise,noise_curve,2,623002,0.03,0.03,0.0,1,0,0,217.61094328871013,771,960.2919921875,9.931512832641602,9.931512832641602,40.41850280761719,14.823904355830875,1142.2222518176404,0.8407225394702027,1.1894530633497338
sac,3,moderate_noise,noise_curve,3,623003,0.03,0.03,0.0,1,0,0,217.57645662424727,767,939.3120727539062,9.897039413452148,9.897039413452148,38.963287353515625,14.517009412682818,1112.7492769973574,0.8441363136973191,1.1846427926077456
sac,3,moderate_noise,noise_curve,4,623004,0.03,0.03,0.0,1,0,0,213.47198037604795,756,869.5516967773438,9.912420272827148,9.912420272827148,5.50341796875,14.027110769162102,1059.9999903069317,0.8203317969140338,1.2190189430201916
sac,3,moderate_noise,noise_curve,5,623005,0.03,0.03,0.0,1,0,0,220.24873563943373,746,867.2506103515625,9.902244567871094,9.902244567871094,28.207080841064453,13.910580725995848,1037.2207660001347,0.8361292395793104,1.1959873577715563
sac,3,moderate_noise,noise_curve,6,623006,0.03,0.03,0.0,1,0,0,219.51050966451925,775,923.0767211914062,9.955241203308105,9.955241203308105,11.583976745605469,14.540364968238338,1126.423009772278,0.8194760877425782,1.2202918608091586
sac,3,moderate_noise,noise_curve,7,623007,0.03,0.03,0.0,1,0,0,218.48742096779603,754,917.030029296875,9.892523765563965,9.892523765563965,41.26612854003906,14.425165309197707,1086.6668164635776,0.8438925486666056,1.1849849860388653
sac,3,moderate_noise,noise_curve,8,623008,0.03,0.03,0.0,1,0,0,217.4062772892442,753,941.2423706054688,9.910696983337402,9.910696983337402,38.84686279296875,14.760708020186202,1110.7959105728266,0.8473585126182893,1.1801380231728094
sac,3,moderate_noise,noise_curve,9,623009,0.03,0.03,0.0,1,0,0,218.7069216966704,770,946.314697265625,9.968770027160645,9.968770027160645,30.006696701049805,14.43908229702479,1110.8155903708014,0.8519098088547133,1.173833179998685
sac,3,moderate_noise,noise_curve,10,623010,0.03,0.03,0.0,1,0,0,218.68861524963427,717,858.9344482421875,9.934901237487793,9.934901237487793,38.99958801269531,14.330038471950148,1026.749793298372,0.8365567286679574,1.195376195936278
sac,3,moderate_noise,noise_curve,11,623011,0.03,0.03,0.0,1,0,0,222.88391750396124,785,886.1159057617188,9.91979694366455,9.91979694366455,10.919958114624023,13.856508728197426,1087.0718508375091,0.8151401446730788,1.2267829115459175
sac,3,moderate_noise,noise_curve,12,623012,0.03,0.03,0.0,1,0,0,196.16555579683876,879,977.1332397460938,9.946843147277832,9.946843147277832,1.2264175415039062,13.573591950403545,1192.047067007726,0.819710283922674,1.2199432160525796
sac,3,moderate_noise,noise_curve,13,623013,0.03,0.03,0.0,1,0,0,218.86323488817007,790,973.2979125976562,9.854876518249512,9.854876518249512,34.887939453125,14.439323207622841,1139.676483323371,0.8540124560256398,1.170943108551074
sac,3,moderate_noise,noise_curve,14,623014,0.03,0.03,0.0,1,0,0,219.08161962400553,775,950.5586547851562,9.874625205993652,9.874625205993652,38.97703552246094,14.42154891337118,1116.6679396396482,0.8512455861246487,1.1747491162363208
sac,3,moderate_noise,noise_curve,15,623015,0.03,0.03,0.0,1,0,0,217.78144285362387,710,853.6591796875,9.99506950378418,9.99506950378418,41.55059814453125,14.438771216130592,1024.7254303556056,0.8330613785892468,1.2003917426750192
sac,3,moderate_noise,noise_curve,16,623016,0.03,0.03,0.0,1,0,0,220.1942049860596,817,971.5382690429688,9.977904319763184,9.977904319763184,25.422807693481445,14.19286782600013,1158.5893401860023,0.8385527428441522,1.1925308318809629
sac,3,moderate_noise,noise_curve,17,623017,0.03,0.03,0.0,1,0,0,221.20167751200051,747,858.71923828125,9.955808639526367,9.955808639526367,13.46755313873291,13.900551036498952,1037.351197370137,0.8277999200832373,1.2080213777979678
sac,3,moderate_noise,noise_curve,18,623018,0.03,0.03,0.0,1,0,0,201.00052614739815,813,899.87109375,9.901703834533691,9.901703834533691,3.1249160766601562,13.655659905658876,1109.3633785286565,0.8111599059124296,1.2328025494247703
sac,3,moderate_noise,noise_curve,19,623019,0.03,0.03,0.0,1,0,0,217.97457233718563,751,926.1054077148438,9.981231689453125,9.981231689453125,39.12455749511719,14.536382434371308,1091.2361137085907,0.8486755488392458,1.1783065994628035
