method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,0,1152000,0.01,0.01,0.0,1,0,0,230.71468456885302,949,937.007568359375,9.94616413116455,9.94616413116455,5.399848937988281,13.950571507246904,1322.0556973440932,0.7087504484430952,1.4109338515364467
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,1,1152001,0.01,0.01,0.0,1,0,0,226.28649481533972,934,980.0938110351562,9.876068115234375,9.876068115234375,5.495414733886719,14.134119156532675,1317.9967427763922,0.7436238491535,1.3447659070353168
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,2,1152002,0.01,0.01,0.0,1,0,0,233.46283735951783,930,899.4509887695312,9.796241760253906,9.796241760253906,5.6277618408203125,14.38649024348105,1336.8976740762728,0.6727897027654008,1.48634855124811
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,3,1152003,0.01,0.01,0.0,1,0,0,233.97515490737624,935,949.0716552734375,9.735307693481445,9.735307693481445,6.767292022705078,14.330775431196958,1338.875671769876,0.7088571965900674,1.4107213763371025
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,4,1152004,0.01,0.01,0.0,1,0,0,231.94260191341232,906,873.4547729492188,9.911565780639648,9.911565780639648,9.066360473632812,13.452391795633119,1218.2183201450116,0.716993627911659,1.3947125344929987
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,5,1152005,0.01,0.01,0.0,1,0,0,234.59114481781444,1007,903.6558837890625,9.752853393554688,9.752853393554688,4.334686279296875,13.746853731772395,1383.5769650847653,0.6531301883402632,1.531088315701964
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,6,1152006,0.01,0.01,0.0,1,0,0,209.3372822867259,902,874.4635009765625,9.968976020812988,9.968976020812988,1.76580810546875,13.805971427661616,1244.333037205563,0.7027567980838733,1.4229673803605827
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,7,1152007,0.01,0.01,0.0,1,0,0,202.96123138610528,921,851.1594848632812,9.762371063232422,9.762371063232422,1.1673202514648438,13.930805530403129,1282.345731690964,0.6637519538049232,1.5065869023323433
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,8,1152008,0.01,0.01,0.0,1,0,0,206.9078638245645,937,858.0263671875,9.807616233825684,9.807616233825684,1.11474609375,14.013672848839388,1311.909725756069,0.6540285130465127,1.528985327171635
HW_GA_SAC,2,42,city42_train_replay,mild_noise,noise_curve,9,1152009,0.01,0.01,0.0,1,0,0,227.42992465781714,966,943.2232666015625,9.968344688415527,9.968344688415527,3.870952606201172,13.245291021978387,1278.7072042984885,0.737638189126356,1.3556781830728966
