method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,0,1211000,0.03,0.03,50.0,1,0,0,219.3921971342047,790,940.4937744140625,9.926790237426758,9.926790237426758,7.2350263595581055,13.233386039658438,1045.360014178467,0.8996840912775707,1.1115012588251711
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,1,1211001,0.03,0.03,50.0,1,0,0,212.31170767560104,851,865.0775146484375,9.935089111328125,9.935089111328125,6.878751754760742,12.58027119740196,1069.8712491359736,0.8085809534063775,1.2367345480835472
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,2,1211002,0.03,0.03,50.0,1,0,0,220.10614114496963,1145,962.8223876953125,9.870697021484375,9.870697021484375,6.95053768157959,10.629829603667863,1216.586239641445,0.7914131824958646,1.2635624754774986
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,3,1211003,0.03,0.03,50.0,1,0,0,221.58250950132438,741,890.9494018554688,9.855367660522461,9.855367660522461,11.241966247558594,13.543887815173017,1002.994593298357,0.8882893365612006,1.1257593205737002
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,4,1211004,0.03,0.03,50.0,1,0,0,221.61138812458788,844,972.8609619140625,9.906439781188965,9.906439781188965,10.926092147827148,13.461049468243292,1135.704403523671,0.8566145899369892,1.1673861404503487
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,5,1211005,0.03,0.03,50.0,1,0,0,160.30987914198928,847,988.247802734375,9.986467361450195,9.986467361450195,1.8593254089355469,13.05180531902043,1105.8681286014455,0.8936398266438684,1.119019061354478
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,6,1211006,0.03,0.03,50.0,1,0,0,217.46221793564732,750,951.6776123046875,9.99134635925293,9.99134635925293,12.902474403381348,14.127511569182078,1059.1141426726779,0.8985600078034328,1.1128917282269677
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,7,1211007,0.03,0.03,50.0,1,0,0,217.82510284508913,905,976.2399291992188,9.953507423400879,9.953507423400879,9.86471176147461,12.699116373062134,1149.2060989955269,0.8494907310816653,1.1771758812797046
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,8,1211008,0.03,0.03,50.0,1,0,0,216.32279491374806,907,851.76171875,9.903435707092285,9.903435707092285,3.5209808349609375,11.619466449749115,1053.3170159432161,0.80864707002504,1.2366334301675448
HW_GA_SAC,3,1,city1_4_unseen,moderate_noise_latency_50ms,combined,9,1211009,0.03,0.03,50.0,1,0,0,217.58511555260804,960,944.1127319335938,9.87881088256836,9.87881088256836,10.353006362915039,12.206457721007366,1170.9622136749244,0.8062708778369622,1.2402779605320338
