method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,0,1214000,0.01,0.01,30.0,1,0,0,204.30841169737545,822,926.8472290039062,9.943659782409668,9.943659782409668,3.1415252685546875,12.820213285313326,1053.9037425166082,0.8794420131678206,1.1370846343784737
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,1,1214001,0.01,0.01,30.0,1,0,0,211.63525133383968,995,947.3146362304688,9.809113502502441,9.809113502502441,6.176332950592041,12.171459543525273,1211.243460271858,0.7821009295834285,1.278607353826611
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,2,1214002,0.01,0.01,30.0,1,0,0,215.4862931383844,671,883.3135986328125,9.995678901672363,9.995678901672363,11.640562057495117,13.698038319805873,919.1730512014218,0.9609872672814563,1.0405965136550737
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,3,1214003,0.01,0.01,30.0,1,0,0,210.70904733841422,895,948.1030883789062,9.804638862609863,9.804638862609863,3.821483612060547,12.001212979295401,1073.2748693691813,0.8833739757049889,1.132023387039375
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,4,1214004,0.01,0.01,30.0,1,0,0,218.44977943392263,950,991.0960693359375,9.974405288696289,9.974405288696289,9.09904670715332,12.634778250895048,1199.8624437272565,0.826008076606843,1.2106419154009949
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,5,1214005,0.01,0.01,30.0,1,0,0,220.34889353699486,1050,973.1136474609375,9.936491966247559,9.936491966247559,9.513500213623047,11.53969216258753,1210.7075201778384,0.8037561766511525,1.2441584015770761
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,6,1214006,0.01,0.01,30.0,1,0,0,216.41203845248705,786,989.1458740234375,9.967551231384277,9.967551231384277,12.353723526000977,13.764448440105253,1082.0681122240376,0.914125333561848,1.0939418953673947
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,7,1214007,0.01,0.01,30.0,1,0,0,219.98993394468104,801,952.623291015625,9.910479545593262,9.910479545593262,11.819738388061523,13.230622050616327,1059.6241487345408,0.8990199894493704,1.1123223195654164
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,8,1214008,0.01,0.01,30.0,1,0,0,217.95374231977888,810,952.1309204101562,9.962213516235352,9.962213516235352,11.471503257751465,13.256738052986286,1073.348208987755,0.8870662031551574,1.127311576569093
HW_GA_SAC,3,4,city1_4_unseen,mild_noise_latency_30ms,combined,9,1214009,0.01,0.01,30.0,1,0,0,217.65921823598092,726,853.4304809570312,9.768536567687988,9.768536567687988,6.768146514892578,12.899279992442485,936.1461033222719,0.9116424006127968,1.096921335962226
