method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,0,1452000,0.01,0.01,0.0,1,0,0,214.1452651067226,823,852.7355346679688,9.910687446594238,9.910687446594238,8.149965286254883,13.086123580486488,1075.5498894812035,0.7928368019072455,1.261293620067085
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,1,1452001,0.01,0.01,0.0,1,0,0,215.32543045927306,1017,900.6090698242188,9.898584365844727,9.898584365844727,8.389877319335938,12.587329308602193,1278.5678431441024,0.7043889572645184,1.4196701831946394
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,2,1452002,0.01,0.01,0.0,1,0,0,214.17857756505992,1032,977.7588500976562,9.961122512817383,9.961122512817383,20.80845069885254,12.515738103971925,1290.4613146571246,0.7576816437596555,1.3198155296965468
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,3,1452003,0.01,0.01,0.0,1,0,0,214.02909780741285,774,874.1553344726562,9.87466812133789,9.87466812133789,31.068334579467773,13.868081566591288,1072.295325464496,0.8152188242488051,1.2266645105030103
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,4,1452004,0.01,0.01,0.0,1,0,0,215.70430821206799,819,927.2239379882812,9.913657188415527,9.913657188415527,15.176719665527344,13.898244567624815,1137.6772733302616,0.8150149077638409,1.2269714215948555
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,5,1452005,0.01,0.01,0.0,1,0,0,216.9567948450221,836,868.9922485351562,9.884532928466797,9.884532928466797,21.104496002197266,12.964578005186679,1083.2943629538536,0.8021755473421344,1.2466099263600363
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,6,1452006,0.01,0.01,0.0,1,0,0,217.14232943762198,1940,983.7657470703125,9.996487617492676,9.996487617492676,32.676025390625,9.152279124432003,1773.488588961479,0.554706555877186,1.802754969100101
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,7,1452007,0.01,0.01,0.0,1,0,0,214.19273232808212,927,920.904052734375,9.934975624084473,9.934975624084473,30.984054565429688,12.843843558009517,1189.2164713788438,0.7743788241232713,1.2913576260716715
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,8,1452008,0.01,0.01,0.0,1,0,0,217.10774102393316,809,889.363525390625,9.933334350585938,9.933334350585938,21.294212341308594,13.636047836876623,1102.3875500377064,0.8067612205527946,1.2395241299709445
HW_GA_SAC,5,42,city42_train_replay,mild_noise,noise_curve,9,1452009,0.01,0.01,0.0,1,0,0,216.44990936682711,900,864.777587890625,9.902559280395508,9.902559280395508,6.672824859619141,12.91674651172426,1161.8257903801496,0.7443263827080906,1.343496647749727
