method,model_seed,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
td3,4,latency_50ms,latency_curve,0,624000,0.0,0.0,50.0,0,0,1,-18.583865434447503,2200,884.3558959960938,26.73975372314453,11.052979469299316,1.669921875,7.71713717112487,1695.3269951778695,0.521643257325298,nan
td3,4,latency_50ms,latency_curve,1,624001,0.0,0.0,50.0,1,0,0,234.3894594946687,1558,908.9744262695312,9.948406219482422,9.948406219482422,3.704975128173828,9.70924498154202,1512.4625210138056,0.6009897195073928,1.6639219732737855
td3,4,latency_50ms,latency_curve,2,624002,0.0,0.0,50.0,0,0,1,-1.7839708556635827,2200,936.8092651367188,28.140233993530273,14.226951599121094,4.113847732543945,8.553927014314315,1880.350594759286,0.4982098911488604,nan
td3,4,latency_50ms,latency_curve,3,624003,0.0,0.0,50.0,0,0,1,-23.860159151951947,2200,878.8284912109375,66.68616485595703,62.98067855834961,1.9446067810058594,7.1275964292612946,1563.9929881696835,0.5619133192146959,nan
td3,4,latency_50ms,latency_curve,4,624004,0.0,0.0,50.0,0,0,1,-10.191747062957418,2200,951.7889404296875,26.251588821411133,17.232749938964844,1.9465522766113281,8.446362401721153,1856.5426817377372,0.5126674165868389,nan
td3,4,latency_50ms,latency_curve,5,624005,0.0,0.0,50.0,0,0,1,-25.09263514738764,2200,895.1305541992188,27.63603973388672,14.40975570678711,1.9481048583984375,8.419500206763095,1850.879051109559,0.48362455324274634,nan
td3,4,latency_50ms,latency_curve,6,624006,0.0,0.0,50.0,0,0,1,-39.2300485502025,2200,890.0692138671875,38.46371078491211,38.46371078491211,1.0992279052734375,6.956351750520143,1526.7237266086715,0.5829929792499579,nan
td3,4,latency_50ms,latency_curve,7,624007,0.0,0.0,50.0,0,0,1,6.751999313091261,2200,925.5440673828125,26.930490493774414,15.068938255310059,4.408885955810547,8.180348118560557,1797.9068135703374,0.5147897879895339,nan
td3,4,latency_50ms,latency_curve,8,624008,0.0,0.0,50.0,0,0,1,6.633055798197631,2200,954.5979614257812,27.960803985595703,21.466236114501953,5.712127685546875,8.255720851204613,1814.5794468785848,0.526071185843016,nan
td3,4,latency_50ms,latency_curve,9,624009,0.0,0.0,50.0,1,0,0,235.72317108437,1923,963.0626831054688,9.970703125,9.970703125,2.4382400512695312,9.251803822075397,1778.4503154816007,0.5415179016933478,1.8466610187271015
td3,4,latency_50ms,latency_curve,10,624010,0.0,0.0,50.0,0,0,1,-52.944433414826435,2200,896.133056640625,26.116912841796875,13.203845977783203,1.9412765502929688,8.106573604480786,1781.128421966802,0.5031265828946093,nan
td3,4,latency_50ms,latency_curve,11,624011,0.0,0.0,50.0,0,0,1,-13.828959855969401,2200,984.564697265625,16.11614227294922,13.415399551391602,1.9375076293945312,7.875432663587007,1730.4486710678887,0.5689649821615533,nan
td3,4,latency_50ms,latency_curve,12,624012,0.0,0.0,50.0,0,0,1,3.5551905845990035,2200,862.9345703125,21.588592529296875,14.184288024902344,3.9005064964294434,7.552751401703466,1659.5234017744303,0.5199893953829244,nan
td3,4,latency_50ms,latency_curve,13,624013,0.0,0.0,50.0,0,0,1,-19.2831325645668,2200,989.176513671875,26.33209800720215,13.3441743850708,2.797821044921875,8.253193702426824,1814.0861203017766,0.545275388308094,nan
td3,4,latency_50ms,latency_curve,14,624014,0.0,0.0,50.0,0,0,1,-36.634856874795965,2200,890.3925170898438,25.48723793029785,12.611473083496094,2.1579742431640625,8.173721934882078,1796.5034691417789,0.49562527007821466,nan
td3,4,latency_50ms,latency_curve,15,624015,0.0,0.0,50.0,0,0,1,-13.733866820074454,2200,929.2014770507812,27.917234420776367,15.33059024810791,2.6387557983398438,7.582920497479764,1665.7950820265878,0.5578125947642522,nan
td3,4,latency_50ms,latency_curve,16,624016,0.0,0.0,50.0,0,0,1,-4.5556739071544285,2200,892.2732543945312,26.175737380981445,10.241411209106445,2.046062469482422,7.912990067039024,1738.7930180812352,0.5131566811667775,nan
td3,4,latency_50ms,latency_curve,17,624017,0.0,0.0,50.0,0,0,1,-23.442403528903483,2200,885.8858642578125,28.213973999023438,15.715436935424805,1.4780845642089844,7.741781102351167,1701.125670945715,0.5207645028161368,nan
td3,4,latency_50ms,latency_curve,18,624018,0.0,0.0,50.0,0,0,1,4.4502034056628474,2200,907.4202270507812,22.376588821411133,11.947882652282715,6.027059555053711,8.29256731084802,1822.7202087582639,0.4978384629141547,nan
td3,4,latency_50ms,latency_curve,19,624019,0.0,0.0,50.0,0,0,1,-18.113582634056925,2200,925.364990234375,26.792774200439453,16.017343521118164,1.4761466979980469,7.879498814208941,1731.8032251710968,0.5343361051559145,nan
