method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,0,1311000,0.0,0.0,0.0,1,0,0,224.23462728093904,800,928.8444213867188,9.910927772521973,9.910927772521973,24.429136276245117,14.792232315465808,1182.2396195389872,0.785665110554255,1.2728069333440815
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,1,1311001,0.0,0.0,0.0,1,0,0,223.54206833457187,804,932.2310180664062,9.924111366271973,9.924111366271973,18.650306701660156,14.802580620518965,1188.9363528772726,0.7840882447663162,1.2753666525099256
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,2,1311002,0.0,0.0,0.0,1,0,0,222.89314619707,805,931.1787719726562,9.924124717712402,9.924124717712402,14.57214641571045,14.70188117863969,1182.783570165606,0.7872773983851317,1.270200315735224
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,3,1311003,0.0,0.0,0.0,1,0,0,223.2847384114832,800,925.0972290039062,9.98844051361084,9.98844051361084,31.306154251098633,14.923198137357831,1192.8953148286296,0.7755057946026094,1.2894810160798704
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,4,1311004,0.0,0.0,0.0,1,0,0,223.30863118259185,742,851.1544799804688,9.991673469543457,9.991673469543457,13.613512992858887,14.47781955697787,1073.671317050559,0.7927514374870722,1.261429437668232
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,5,1311005,0.0,0.0,0.0,1,0,0,225.95077761260586,807,923.3942260742188,9.911117553710938,9.911117553710938,31.971214294433594,14.807018266513001,1194.5034489936768,0.7730360484535586,1.2936007344036256
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,6,1311006,0.0,0.0,0.0,1,0,0,222.55950940306371,787,922.0516967773438,9.89122200012207,9.89122200012207,14.038887977600098,14.733027643745404,1158.8324851102063,0.7956729800249391,1.2567977361360902
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,7,1311007,0.0,0.0,0.0,1,0,0,223.11269831375034,767,854.8111572265625,9.873292922973633,9.873292922973633,7.586318492889404,14.097466031762114,1079.9690957578512,0.7915144614640222,1.2634007951672206
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,8,1311008,0.0,0.0,0.0,1,0,0,224.94031852506902,852,982.447265625,9.98581600189209,9.98581600189209,32.39824676513672,14.952918545950746,1273.1323179070987,0.7716772654393412,1.2958785295179935
HW_GA_SAC,4,1,city1_4_unseen,clean,clean,9,1311009,0.0,0.0,0.0,1,0,0,214.6926404239028,828,971.4661254882812,9.910656929016113,9.910656929016113,5.7507452964782715,14.595662622636068,1207.5261464640303,0.8045093916458886,1.2429935689801843
