method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,0,1314000,0.01,0.01,30.0,1,0,0,224.09818296424575,856,952.144287109375,9.957171440124512,9.957171440124512,17.700220108032227,14.055725587862675,1203.479630860248,0.7911594535495226,1.2639677065268173
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,1,1314001,0.01,0.01,30.0,1,0,0,222.61920392584398,760,880.7281494140625,9.978250503540039,9.978250503540039,33.70896530151367,14.850007680058479,1129.0218501113607,0.780080694919405,1.2819186611243036
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,2,1314002,0.01,0.01,30.0,1,0,0,226.1973297985951,873,974.4039306640625,9.97680950164795,9.97680950164795,31.934852600097656,14.788610606805292,1291.4750411020345,0.7544891690919473,1.3254000732754496
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,3,1314003,0.01,0.01,30.0,1,0,0,203.78821455897156,812,947.8707885742188,9.9439058303833,9.9439058303833,3.8147544860839844,14.600014129882963,1185.9506711513181,0.7992497593968457,1.2511733513121737
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,4,1314004,0.01,0.01,30.0,1,0,0,224.99433612426145,814,920.7940063476562,9.95571517944336,9.95571517944336,34.56817626953125,14.864169948443735,1210.1736876065183,0.7608775630949329,1.314271899321642
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,5,1314005,0.01,0.01,30.0,1,0,0,223.7647793452113,795,897.17578125,9.956169128417969,9.956169128417969,14.01554012298584,14.50640380554979,1153.1535600376008,0.7780193482824143,1.2853150788700034
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,6,1314006,0.01,0.01,30.0,1,0,0,224.7844346604251,800,929.7357177734375,9.984854698181152,9.984854698181152,27.241561889648438,15.005654553174972,1200.493003636437,0.7744615878286311,1.291219623692008
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,7,1314007,0.01,0.01,30.0,1,0,0,225.6260028748885,838,958.2950439453125,9.889988899230957,9.889988899230957,14.059494018554688,14.69213677953422,1231.3610118329866,0.7782405279494825,1.2849497861988914
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,8,1314008,0.01,0.01,30.0,1,0,0,225.02827251994213,829,952.3460083007812,9.981836318969727,9.981836318969727,34.83203887939453,14.935785001164035,1238.609198860349,0.7688833646456364,1.3005873790244906
HW_GA_SAC,4,4,city1_4_unseen,mild_noise_latency_30ms,combined,9,1314009,0.01,0.01,30.0,1,0,0,189.67848181232742,901,945.3665771484375,9.96337890625,9.96337890625,3.106400966644287,13.48764283966674,1214.685389654797,0.7782810143267652,1.2848829427825987
