method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,0,1212000,0.01,0.01,30.0,1,0,0,211.61854691228336,692,888.869384765625,9.927980422973633,9.927980422973633,9.895467758178711,14.095638379713014,975.1366145903094,0.9115331856747801,1.0970527630979563
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,1,1212001,0.01,0.01,30.0,1,0,0,217.00362623970486,823,922.8707885742188,9.962722778320312,9.962722778320312,7.5884552001953125,12.660987845023376,1041.6860629871103,0.8859394604242087,1.128745297699209
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,2,1212002,0.01,0.01,30.0,1,0,0,215.16501285715088,739,913.7438354492188,9.936297416687012,9.936297416687012,6.446826934814453,13.233861750211057,977.8424551264048,0.9344489295375296,1.0701494414412915
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,3,1212003,0.01,0.01,30.0,1,0,0,200.4851665165483,734,917.3703002929688,9.852555274963379,9.852555274963379,4.172555923461914,13.60291817297078,997.8831113006754,0.9193163907716972,1.0877647891827262
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,4,1212004,0.01,0.01,30.0,1,0,0,214.76225524139238,735,960.1765747070312,9.896873474121094,9.896873474121094,11.57889175415039,14.083919335546948,1034.674510883226,0.9279986745661674,1.0775877459819572
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,5,1212005,0.01,0.01,30.0,1,0,0,196.59218753831144,773,908.4725341796875,9.9834623336792,9.9834623336792,0.5956802368164062,13.37790987616523,1033.8144232855682,0.8787578444615511,1.1379699268718775
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,6,1212006,0.01,0.01,30.0,1,0,0,208.95131556774572,815,947.8124389648438,9.96380615234375,9.96380615234375,3.5543785095214844,13.015481529791662,1060.4943392822067,0.8937458728976984,1.1188862856035409
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,7,1212007,0.01,0.01,30.0,1,0,0,211.17118115550488,1030,975.0722045898438,9.960342407226562,9.960342407226562,7.364433765411377,12.021981449613293,1238.002340291965,0.7876174162642431,1.2696519647103681
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,8,1212008,0.01,0.01,30.0,1,0,0,215.31109351772406,849,984.0879516601562,9.962721824645996,9.962721824645996,8.110725402832031,12.521161079125916,1062.184843453545,0.9264752342544564,1.0793596666452823
HW_GA_SAC,3,2,city1_4_unseen,mild_noise_latency_30ms,combined,9,1212009,0.01,0.01,30.0,1,0,0,219.4329432170831,768,905.8136596679688,9.895173072814941,9.895173072814941,10.805928230285645,13.223597606178373,1015.3452819636259,0.8921237688879309,1.1209207005509352
