method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,0,1311000,0.0,0.0,10.0,1,0,0,223.99706175060953,802,928.8444213867188,9.88076114654541,9.88076114654541,26.55416488647461,14.715364216643378,1180.1980097506948,0.7870242228106519,1.2706089228470767
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,1,1311001,0.0,0.0,10.0,1,0,0,223.56516381464937,806,932.2310180664062,9.874897003173828,9.874897003173828,18.51123809814453,14.757065734555644,1189.1222583396222,0.7839656616705547,1.275566072459216
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,2,1311002,0.0,0.0,10.0,1,0,0,222.9994708005917,811,931.1787719726562,9.952740669250488,9.952740669250488,14.652633666992188,14.621596722288285,1185.476202767695,0.7854892150501728,1.2730919544657597
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,3,1311003,0.0,0.0,10.0,1,0,0,223.4452173157938,807,925.0972290039062,9.935967445373535,9.935967445373535,36.09031677246094,14.838259477819209,1197.1791718702702,0.7727308081702514,1.2941117261364266
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,4,1311004,0.0,0.0,10.0,1,0,0,222.98013074415246,741,851.1544799804688,9.941926956176758,9.941926956176758,13.040704727172852,14.46519490372636,1071.85506169069,0.7940947525478871,1.25929556490766
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,5,1311005,0.0,0.0,10.0,1,0,0,226.12075233788144,810,923.3942260742188,9.929814338684082,9.929814338684082,31.29035186767578,14.770610361996992,1196.5187088127807,0.7717340475105787,1.295783182335612
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,6,1311006,0.0,0.0,10.0,1,0,0,222.81765697736705,811,922.0516967773438,9.867619514465332,9.867619514465332,8.880209922790527,14.53037734978296,1178.1159095240066,0.7826493890146001,1.2777113405263838
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,7,1311007,0.0,0.0,10.0,1,0,0,200.44659176590898,755,854.8111572265625,9.889852523803711,9.889852523803711,3.463787317276001,14.22112159223746,1073.5002293570403,0.7962840937058216,1.255833198106603
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,8,1311008,0.0,0.0,10.0,1,0,0,224.96254470739603,857,982.447265625,9.979546546936035,9.979546546936035,32.230674743652344,14.869392384239228,1274.6889247163988,0.7707349193793155,1.2974629471898265
HW_GA_SAC,4,1,city1_4_unseen,latency_10ms,latency_curve,9,1311009,0.0,0.0,10.0,1,0,0,223.3765475383999,832,971.4661254882812,9.976423263549805,9.976423263549805,10.038285255432129,14.541051766047111,1210.0457068353408,0.8028342400626982,1.2455871338047366
