method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,0,1413000,0.03,0.03,50.0,1,0,0,217.4747999462613,1058,995.4775390625,9.971053123474121,9.971053123474121,6.017176628112793,12.20316473545334,1290.6517933808043,0.7712983038243734,1.2965152328763614
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,1,1413001,0.03,0.03,50.0,1,0,0,193.0505040425552,946,870.864501953125,9.970558166503906,9.970558166503906,2.2246932983398438,12.391651961188488,1172.0926070990638,0.7429997396780105,1.3458954917445385
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,2,1413002,0.03,0.03,50.0,1,0,0,218.9580119887882,896,905.6123657226562,9.97998046875,9.97998046875,10.253863334655762,12.63123830194984,1131.8163012245288,0.8001407690831638,1.2497800870037452
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,3,1413003,0.03,0.03,50.0,1,0,0,216.3123306906216,1466,858.8508911132812,9.9130859375,9.9130859375,5.783241271972656,10.030017291296065,1469.6705074670797,0.5843832932277301,1.7112056617441784
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,4,1413004,0.03,0.03,50.0,0,0,1,-25.546003495375885,2200,952.733154296875,19.80306053161621,15.717107772827148,22.11727523803711,8.748528287573293,1922.9559780626778,0.49545239993311024,nan
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,5,1413005,0.03,0.03,50.0,1,0,0,220.1003004147555,1002,946.26708984375,9.986554145812988,9.986554145812988,11.200319290161133,12.35588527165963,1237.3988952397506,0.7647227530944314,1.307663458362557
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,6,1413006,0.03,0.03,50.0,1,0,0,219.04389332153028,851,920.7789306640625,9.994034767150879,9.994034767150879,16.141704559326172,13.410319693080126,1140.9525724871,0.8070264732011664,1.2391167244283587
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,7,1413007,0.03,0.03,50.0,1,0,0,218.04865377183813,1812,926.0864868164062,9.877437591552734,9.877437591552734,11.539820671081543,9.745923504825459,1764.8801455158134,0.5247305258486792,1.9057400908449875
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,8,1413008,0.03,0.03,50.0,1,0,0,215.6734446477935,874,943.1871948242188,9.919184684753418,9.919184684753418,13.158485412597656,13.320834792587796,1164.3518612329372,0.8100534093065938,1.234486502385072
HW_GA_SAC,5,3,city1_4_unseen,moderate_noise_latency_50ms,combined,9,1413009,0.03,0.03,50.0,1,0,0,217.020192298045,958,863.61865234375,9.872922897338867,9.872922897338867,10.65035629272461,12.501861919627558,1197.2857651108,0.7213137226799222,1.3863593171147013
