method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,0,1211000,0.01,0.01,0.0,1,0,0,218.71981156679328,770,940.4937744140625,9.892912864685059,9.892912864685059,6.218279838562012,13.627705266336342,1048.439503299137,0.8970415283424553,1.114775591100883
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,1,1211001,0.01,0.01,0.0,1,0,0,211.87400004372753,801,865.0775146484375,9.952531814575195,9.952531814575195,7.131830215454102,12.99130718880676,1039.2403000427278,0.8324133644671693,1.201326219263795
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,2,1211002,0.01,0.01,0.0,1,0,0,217.64399003460272,992,962.8223876953125,9.885714530944824,9.885714530944824,5.849647521972656,11.819927100723069,1171.0240628044073,0.8222054680836476,1.2162409991394807
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,3,1211003,0.01,0.01,0.0,1,0,0,219.83633160922227,724,890.9494018554688,9.989313125610352,9.989313125610352,10.81573486328125,13.916953203757165,1006.4077898935652,0.8852767345428566,1.1295902862695073
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,4,1211004,0.01,0.01,0.0,1,0,0,219.0985955939102,826,972.8609619140625,9.919063568115234,9.919063568115234,10.763961791992188,13.684741969619479,1129.1380910764324,0.8615960878501695,1.160636653417464
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,5,1211005,0.01,0.01,0.0,1,0,0,158.18845420866043,817,988.247802734375,9.999585151672363,9.999585151672363,1.3127784729003906,13.431706226441094,1095.9744487896564,0.9017069730282036,1.1090077263589289
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,6,1211006,0.01,0.01,0.0,1,0,0,216.2293607426845,736,951.6776123046875,9.969298362731934,9.969298362731934,13.089967727661133,14.352235153479421,1055.6402923035216,0.9015169459172724,1.1092414896122929
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,7,1211007,0.01,0.01,0.0,1,0,0,215.18222614951515,885,976.2399291992188,9.979793548583984,9.979793548583984,10.141539573669434,13.179023827132532,1164.9554948149107,0.8380062015625109,1.193308591434577
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,8,1211008,0.01,0.01,0.0,1,0,0,204.29383102637254,898,851.76171875,9.941529273986816,9.941529273986816,1.5428237915039062,12.196719850755747,1093.8439389596954,0.7786866923265776,1.2842135480859158
HW_GA_SAC,3,1,city1_4_unseen,mild_noise,noise_curve,9,1211009,0.01,0.01,0.0,1,0,0,216.49091786872668,880,944.1127319335938,9.986410140991211,9.986410140991211,9.33231258392334,12.956107544289393,1138.876439296189,0.8289860948541911,1.20629285124003
