method,model_seed,city_seed,city_split,condition,condition_group,episode,eval_seed,image_noise_sigma,range_noise_sigma,latency_ms,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,0,1252000,0.01,0.01,0.0,0,1,0,-206.00053357707122,224,992.2738037109375,720.9110107421875,720.9110107421875,0.0,13.082345640286803,292.69395975282373,3.3901410351921846,nan
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,1,1252001,0.01,0.01,0.0,1,0,0,212.8049119948761,720,985.5535888671875,9.906632423400879,9.906632423400879,12.464920997619629,14.713695898486508,1058.5405844611473,0.9310494121195041,1.0740568513152617
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,2,1252002,0.01,0.01,0.0,1,0,0,165.5943905064491,949,884.5232543945312,9.969099044799805,9.969099044799805,0.7503509521484375,12.099623008510461,1147.0313098535437,0.7711413339775963,1.2967791453246789
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,3,1252003,0.01,0.01,0.0,1,0,0,215.54564197815847,954,912.1723022460938,9.751267433166504,9.751267433166504,3.930614471435547,11.457956564064046,1091.6773896794916,0.835569473976099,1.1967885749122094
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,4,1252004,0.01,0.01,0.0,1,0,0,196.41579924514818,791,896.2105102539062,9.865126609802246,9.865126609802246,2.6044695377349854,12.99678372311984,1026.9445734891367,0.872696086419689,1.1458742803609747
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,5,1252005,0.01,0.01,0.0,1,0,0,186.112863158511,914,889.9469604492188,9.953028678894043,9.953028678894043,0.12016677856445312,12.307158081354146,1123.8162866467965,0.7918971908697028,1.2627901847987968
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,6,1252006,0.01,0.01,0.0,1,0,0,212.85860789825938,747,888.3834228515625,9.985026359558105,9.985026359558105,7.595541954040527,13.272783487676138,989.6750583344817,0.8976516235001595,1.114017926131253
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,7,1252007,0.01,0.01,0.0,1,0,0,201.73050423525288,729,854.60888671875,9.94489574432373,9.94489574432373,2.6416282653808594,13.191963533642197,960.8049426082051,0.8894717843549235,1.1242627563787597
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,8,1252008,0.01,0.01,0.0,1,0,0,206.04178992790315,830,982.3828735351562,9.850881576538086,9.850881576538086,4.74609375,13.5376530491444,1122.7100296841702,0.8750103299705184,1.1428436508100344
HW_GA_SAC,3,42,city42_train_replay,mild_noise,noise_curve,9,1252009,0.01,0.01,0.0,1,0,0,214.49020081677986,722,868.52294921875,9.958587646484375,9.958587646484375,6.2007927894592285,13.268801584963652,957.1074324082698,0.9074456218915531,1.1019944070207965
