method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
sac,SAC,3,49,default,0,0,1.0,0.0,0.0,221.42806330259168,9.883377075195312,1143.9104034596064,961.7584228515625,0.840763769559968,12.808755874633789,13.945335946405413,821.0
sac,SAC,3,49,default,1,1,1.0,0.0,0.0,221.06508899058463,9.998870849609375,1116.3274239517377,935.4208984375,0.8379449240135671,19.702239990234375,14.290536130785638,782.0
sac,SAC,3,49,default,2,2,1.0,0.0,0.0,220.02400669032164,9.93763256072998,1079.9070639706415,893.7583618164062,0.8276252574274336,37.32832336425781,14.34829404360428,753.0
sac,SAC,3,49,default,3,3,1.0,0.0,0.0,217.40502032546203,9.839274406433105,1172.311556560071,962.46826171875,0.8210004041442133,4.883134365081787,14.329222739834488,819.0
sac,SAC,3,49,default,4,4,1.0,0.0,0.0,219.99669308052663,9.948850631713867,1098.3517636976464,924.613525390625,0.8418191293086975,31.990951538085938,14.271028467587062,770.0
sac,SAC,3,49,default,5,5,1.0,0.0,0.0,219.42795519047647,9.872626304626465,1032.5240765578785,857.922119140625,0.8308979312140368,24.64291763305664,14.171556804569333,729.0
sac,SAC,3,49,default,6,6,1.0,0.0,0.0,219.0951897463733,9.889664649963379,1149.797721451617,954.5559692382812,0.8301946954923136,35.186187744140625,14.306565806195511,804.0
sac,SAC,3,49,default,7,7,1.0,0.0,0.0,217.8829222770328,9.913071632385254,1106.1897304871059,928.71533203125,0.8395624244516302,41.060577392578125,14.75841062561671,750.0
sac,SAC,3,49,default,8,8,1.0,0.0,0.0,218.14252750047123,9.909721374511719,1068.014979222045,890.9869995117188,0.8342457894745301,9.862993240356445,14.369707680838083,744.0
sac,SAC,3,49,default,9,9,1.0,0.0,0.0,219.22531383941953,9.930087089538574,1202.1910402302005,998.0887451171875,0.8302247410911242,22.009220123291016,14.474061386679914,831.0
sac,SAC,3,49,default,10,10,1.0,0.0,0.0,219.6295382997819,9.975346565246582,1078.3288013896831,903.5235595703125,0.8378924483941331,40.86521911621094,14.309567506259569,754.0
sac,SAC,3,49,default,11,11,1.0,0.0,0.0,219.7327409658609,9.976052284240723,1181.3544188374217,992.8046875,0.8403952883818095,40.61763000488281,14.312719921655862,826.0
sac,SAC,3,49,default,12,12,1.0,0.0,0.0,222.31313120033914,9.96863842010498,1203.364882419502,985.5079345703125,0.8189601915163394,19.683597564697266,13.918984250801836,865.0
sac,SAC,3,49,default,13,13,1.0,0.0,0.0,217.87498402450274,9.876199722290039,1161.4418444651446,987.4907836914062,0.8502283505603808,35.992706298828125,14.82820387534341,784.0
sac,SAC,3,49,default,14,14,1.0,0.0,0.0,219.12734721241446,9.903678894042969,1098.0547937479482,923.1139526367188,0.8406811371278562,40.13822937011719,14.366368395051145,765.0
sac,SAC,3,49,default,15,15,1.0,0.0,0.0,219.56153367596465,9.925863265991211,1104.575191871071,921.5856323242188,0.8343349000651725,34.331886291503906,14.061177522171544,786.0
