method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
td3,TD3,1,44,default,0,0,1.0,0.0,0.0,193.88731920021783,9.98270034790039,1006.0692948618505,934.53515625,0.9288974040086639,2.651355743408203,14.637614795461644,688.0
td3,TD3,1,44,default,1,1,1.0,0.0,0.0,196.08866381927805,9.95447826385498,1028.5620451793468,935.4208984375,0.909445281226952,2.3733673095703125,14.259232800588054,722.0
td3,TD3,1,44,default,2,2,1.0,0.0,0.0,202.8502275659748,9.919328689575195,973.9581600261562,893.7583618164062,0.9176558075065605,4.3280792236328125,14.335909791466069,680.0
td3,TD3,1,44,default,3,3,1.0,0.0,0.0,203.7366067003326,9.951579093933105,1064.0357720436464,962.46826171875,0.904545022833377,7.2610015869140625,14.606706035317053,729.0
td3,TD3,1,44,default,4,4,1.0,0.0,0.0,202.3143126180239,9.954049110412598,1149.0992512371765,982.02783203125,0.854606624252823,5.577232360839844,13.508877702861884,852.0
td3,TD3,1,44,default,5,5,1.0,0.0,0.0,144.8513908443545,9.988312721252441,948.1968206642267,857.922119140625,0.9047932881061942,0.5087661743164062,14.730477942443041,644.0
td3,TD3,1,44,default,6,6,0.0,0.0,1.0,-32.89737778921984,15.069201469421387,1539.0290002802844,954.5559692382812,0.6202326070947589,7.062038421630859,7.011916632733562,2200.0
td3,TD3,1,44,default,7,7,1.0,0.0,0.0,198.95888681544892,9.969059944152832,1006.5857584623329,928.71533203125,0.9226390540732086,5.677351474761963,15.083593958509182,668.0
td3,TD3,1,44,default,8,8,1.0,0.0,0.0,194.88637947064925,9.975481033325195,1055.5024068019043,890.9869995117188,0.8441354503504589,4.239673614501953,13.526342904674564,781.0
td3,TD3,1,44,default,9,9,1.0,0.0,0.0,209.7057490967551,9.966092109680176,964.4270828191302,860.5697631835938,0.8923119005203072,8.028010368347168,15.104374562817187,639.0
td3,TD3,1,44,default,10,10,1.0,0.0,0.0,200.63891631135914,9.989629745483398,1093.7233223994765,975.7157592773438,0.8921047391919552,1.6814002990722656,14.597703971068064,750.0
td3,TD3,1,44,default,11,11,1.0,0.0,0.0,182.92506405601512,9.930436134338379,1107.23852101887,992.8046875,0.8966493385602508,1.7295494079589844,12.888251181050789,860.0
td3,TD3,1,44,default,12,12,1.0,0.0,0.0,204.10070936092157,9.929905891418457,1078.7588483871896,985.5079345703125,0.9135572199882366,5.930415153503418,14.683949836500648,735.0
td3,TD3,1,44,default,13,13,1.0,0.0,0.0,205.27130007151575,9.953747749328613,1392.375224024169,987.4907836914062,0.709213124920029,8.221692085266113,7.183745164060458,1946.0
td3,TD3,1,44,default,14,14,1.0,0.0,0.0,209.36269502463193,9.874455451965332,1093.7047919236397,923.1139526367188,0.8440247857130799,4.489234924316406,13.49947071964732,811.0
td3,TD3,1,44,default,15,15,1.0,0.0,0.0,194.27182799724244,9.869614601135254,935.2138108979846,852.9861450195312,0.912076078303956,3.94122314453125,14.316731121561943,654.0
td3,TD3,1,44,default,16,16,1.0,0.0,0.0,201.3970360022531,9.821396827697754,914.9533453145348,857.2015380859375,0.9368800523826231,6.833488464355469,15.151601999653272,605.0
td3,TD3,1,44,default,17,17,1.0,0.0,0.0,179.76087050377498,9.971222877502441,1047.2144511231468,962.72900390625,0.9193236427111129,2.8046722412109375,15.234037214933439,688.0
td3,TD3,1,44,default,18,18,1.0,0.0,0.0,203.47769680877713,9.91065502166748,1030.4998231981629,924.3443603515625,0.8969864327417872,4.438270568847656,14.324679740269978,720.0
td3,TD3,1,44,default,19,19,1.0,0.0,0.0,182.0392060827812,9.940896987915039,1104.3514411028873,918.4957885742188,0.8317060623898319,2.272197723388672,13.732091672376075,805.0
td3,TD3,1,44,default,20,20,1.0,0.0,0.0,213.54868477045142,9.936641693115234,1134.9887206441838,956.6106567382812,0.8428371483686105,8.12857437133789,14.414972664287248,788.0
td3,TD3,1,44,default,21,21,1.0,0.0,0.0,127.32260817702188,9.898030281066895,1037.8764762528722,953.4130859375,0.9186190339140192,0.10709762573242188,14.841103623253959,700.0
td3,TD3,1,44,default,22,22,1.0,0.0,0.0,205.7986462848452,9.977088928222656,1519.6874726850876,858.1458129882812,0.5646857188814294,7.363420486450195,7.152082434500695,2132.0
td3,TD3,1,44,default,23,23,1.0,0.0,0.0,210.1253898085002,9.961828231811523,1155.278271740738,959.8709106445312,0.8308568888759823,4.917716979980469,13.607926093410043,850.0
td3,TD3,1,44,default,24,24,1.0,0.0,0.0,209.7327464446978,9.908592224121094,1080.2140364837437,963.606201171875,0.8920511756249304,7.451690673828125,14.095031368996672,767.0
td3,TD3,1,44,default,25,25,1.0,0.0,0.0,204.42914384742946,9.906923294067383,1015.3672548331749,869.572021484375,0.856411330329188,3.8243637084960938,13.958033267449547,728.0
td3,TD3,1,44,default,26,26,1.0,0.0,0.0,195.97353851513137,9.978360176086426,1148.5633667026889,936.1234130859375,0.8150385431265957,3.519739866256714,12.580506198646203,914.0
td3,TD3,1,44,default,27,27,1.0,0.0,0.0,210.26563019716323,9.9263916015625,996.9344619183048,896.5706787109375,0.8993276017219357,8.832350730895996,14.711305797803368,678.0
td3,TD3,1,44,default,28,28,1.0,0.0,0.0,181.86120577619673,9.953363418579102,999.9248114521621,932.8986206054688,0.9329687691724009,2.0052719116210938,15.30159748347892,654.0
td3,TD3,1,44,default,29,29,1.0,0.0,0.0,210.24398450052274,9.884125709533691,991.5337457254977,853.8196411132812,0.8611100174795845,6.93064546585083,14.707623906577075,675.0
td3,TD3,1,44,default,30,30,1.0,0.0,0.0,189.5093414188936,9.976278305053711,1119.6059855149506,949.3369750976562,0.8479205965132627,3.0148086547851562,13.336408579562391,840.0
td3,TD3,1,44,default,31,31,1.0,0.0,0.0,199.1573305129983,9.956825256347656,1410.6799921427457,997.0360107421875,0.7067768851160526,4.9050445556640625,7.862632051358759,1799.0
td3,TD3,1,44,default,32,32,1.0,0.0,0.0,182.74327416686495,9.971896171569824,1355.7711737316054,934.37646484375,0.6891844899401316,1.8381614685058594,7.1167390189016135,1911.0
