method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
td3,TD3,1,46,default,0,0,1.0,0.0,0.0,193.29230520676836,9.940237045288086,1000.232402736008,934.53515625,0.9343180181862719,4.225627899169922,14.471206826281685,692.0
td3,TD3,1,46,default,1,1,1.0,0.0,0.0,200.1941162931863,9.911681175231934,1026.0644483845774,933.720947265625,0.9100022408296703,6.131104469299316,15.12191657403783,679.0
td3,TD3,1,46,default,2,2,0.0,1.0,0.0,-189.58547651328362,743.7793579101562,140.08762964189322,874.15234375,1.0,0.0,14.16150187603151,99.0
td3,TD3,1,46,default,3,3,0.0,0.0,1.0,-54.74060253639129,17.871246337890625,1485.546048343939,930.5349731445312,0.6263925471592587,1.5792350769042969,6.771699571128596,2200.0
td3,TD3,1,46,default,4,4,0.0,0.0,1.0,-33.77955942433486,13.285436630249023,1498.7471610513721,924.613525390625,0.616924288111417,5.707042694091797,6.832897507372228,2200.0
td3,TD3,1,46,default,5,5,1.0,0.0,0.0,203.0961885004258,9.979236602783203,1368.080870679602,857.922119140625,0.6270989804239038,5.586752891540527,6.784486897223427,2022.0
td3,TD3,1,46,default,6,6,1.0,0.0,0.0,170.2250353246074,9.997127532958984,1099.9375507929694,975.701416015625,0.8870516469887042,1.4282150268554688,13.92239187716232,791.0
td3,TD3,1,46,default,7,7,1.0,0.0,0.0,210.01725730654402,9.95083236694336,1169.2556725556487,971.4354248046875,0.8308152336617838,6.1365966796875,14.93358184138731,784.0
td3,TD3,1,46,default,8,8,1.0,0.0,0.0,209.1290124642257,9.988548278808594,1197.6747442763653,890.9869995117188,0.7439306905065054,8.542827606201172,9.036885238802396,1328.0
td3,TD3,1,46,default,9,9,0.0,0.0,1.0,-36.39241709453715,17.252206802368164,1420.126119692699,854.3290405273438,0.6015867384456051,6.687284469604492,6.474566842866214,2200.0
td3,TD3,1,46,default,10,10,1.0,0.0,0.0,203.1351172222184,9.871971130371094,979.910364608499,903.5235595703125,0.9220471506404516,4.179159641265869,14.293915989795162,686.0
td3,TD3,1,46,default,11,11,1.0,0.0,0.0,203.8494393428078,9.868064880371094,1096.448023153896,992.8046875,0.9054735532690648,6.222248077392578,13.578666904775224,808.0
td3,TD3,1,46,default,12,12,1.0,0.0,0.0,190.05605060414183,9.864243507385254,1075.5659261105804,934.214599609375,0.8685795792989142,2.963104248046875,14.76915525768683,729.0
td3,TD3,1,46,default,13,13,1.0,0.0,0.0,199.05297543073584,9.949126243591309,1067.6597859622323,987.4907836914062,0.9249114714959753,4.763736724853516,14.63679803544528,730.0
td3,TD3,1,46,default,14,14,1.0,0.0,0.0,203.56923514836745,9.98947525024414,985.9507272435366,860.3132934570312,0.8725722996951835,5.331787109375,14.309587335759314,690.0
td3,TD3,1,46,default,15,15,1.0,0.0,0.0,181.13563124815624,9.98251724243164,907.9917584270609,852.9861450195312,0.9394205807519472,3.399259328842163,14.398686938070458,631.0
td3,TD3,1,46,default,16,16,1.0,0.0,0.0,163.7048242409593,9.933554649353027,1034.0384561940546,857.2015380859375,0.8289841958499359,0.04872894287109375,13.579127171377497,762.0
td3,TD3,1,46,default,17,17,1.0,0.0,0.0,188.47485922565036,9.970193862915039,1128.1521647822951,962.72900390625,0.8533680419715653,2.2221946716308594,13.819442153706545,817.0
td3,TD3,1,46,default,18,18,1.0,0.0,0.0,181.9645183839486,9.966379165649414,1080.9617086192059,924.3443603515625,0.8551129544933627,1.4593353271484375,14.71465192019534,735.0
td3,TD3,1,46,default,19,19,1.0,0.0,0.0,197.4565470447353,9.977951049804688,1408.2844857914977,918.4957885742188,0.6522089803879341,3.8050460815429688,7.3366878256627714,1924.0
td3,TD3,1,46,default,20,20,1.0,0.0,0.0,189.9391341761434,9.900419235229492,1101.1096203892323,956.6106567382812,0.8687696838032603,2.657703399658203,14.494891818887309,760.0
td3,TD3,1,46,default,21,21,1.0,0.0,0.0,203.81668965974893,9.944594383239746,1537.1479407806098,994.192626953125,0.6467774510033459,5.067249298095703,7.242600026036284,2128.0
td3,TD3,1,46,default,22,22,1.0,0.0,0.0,206.52817654672444,9.889691352844238,974.6942579789264,884.632568359375,0.9076000613707333,3.641387939453125,13.975143890582387,698.0
td3,TD3,1,46,default,23,23,1.0,0.0,0.0,206.74345242320462,9.85256290435791,1176.8227135058614,959.8709106445312,0.8156461458710198,5.7880096435546875,14.555338583858994,809.0
td3,TD3,1,46,default,24,24,1.0,0.0,0.0,201.59279509245,9.935361862182617,1097.0168215726396,963.606201171875,0.8783878079376098,6.281556606292725,13.859170075317826,792.0
td3,TD3,1,46,default,25,25,1.0,0.0,0.0,189.85151723776457,9.933416366577148,1181.8732560432975,869.572021484375,0.7357574232583519,2.2263565063476562,8.862343903965579,1336.0
