method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
sac,SAC,1,52,default,0,0,1.0,0.0,0.0,214.90395802217938,9.975908279418945,965.3866050134576,934.53515625,0.9680423898537234,13.05591106414795,13.849462391397672,698.0
sac,SAC,1,52,default,1,1,1.0,0.0,0.0,225.22016134032827,9.767156600952148,1030.8376575066495,935.4208984375,0.9074376470685599,10.11343765258789,11.42873131951927,904.0
sac,SAC,1,52,default,2,2,1.0,0.0,0.0,212.597896658107,9.82096004486084,973.2845608533759,893.7583618164062,0.9182909066519651,4.425540924072266,13.47241695743898,724.0
sac,SAC,1,52,default,3,3,0.0,0.0,1.0,-27.394094453194214,21.187820434570312,1612.7624449869895,930.5349731445312,0.5769820447127525,4.907476425170898,7.345553104687821,2200.0
sac,SAC,1,52,default,4,4,1.0,0.0,0.0,209.18144180617008,9.942118644714355,1123.6421101278577,982.02783203125,0.8739685200294838,3.8307952880859375,11.979595794400975,939.0
sac,SAC,1,52,default,5,5,1.0,0.0,0.0,213.51905950336126,9.811811447143555,1026.951385469314,887.455078125,0.8641646437035921,4.419879913330078,12.988831115190429,792.0
sac,SAC,1,52,default,6,6,1.0,0.0,0.0,194.16342718859687,9.980215072631836,1078.9050530098011,954.5559692382812,0.8847451094749945,3.280445098876953,12.713940655483919,850.0
sac,SAC,1,52,default,7,7,1.0,0.0,0.0,149.55779316076791,9.962187767028809,1232.0867635401494,971.4354248046875,0.7884472535144087,0.8815090656280518,11.08302512606949,1113.0
sac,SAC,1,52,default,8,8,0.0,0.0,1.0,-29.661355105754275,23.06999969482422,1787.23003907309,890.9869995117188,0.4985295569303495,4.142930507659912,8.134406092234633,2200.0
sac,SAC,1,52,default,9,9,0.0,0.0,1.0,-26.488992096638704,17.466463088989258,1781.4774728043328,854.3290405273438,0.4795620789874441,4.574150085449219,8.106905859410762,2200.0
sac,SAC,1,52,default,10,10,1.0,0.0,0.0,219.98171367454626,9.859057426452637,1010.7436293475808,903.5235595703125,0.8939196185223772,12.700870513916016,13.471211611430908,751.0
sac,SAC,1,52,default,11,11,1.0,0.0,0.0,178.93791066326352,9.980359077453613,1163.7579701046893,992.8046875,0.8531023743800348,0.35528564453125,11.987750837587035,972.0
sac,SAC,1,52,default,12,12,0.0,0.0,1.0,-22.56723929069166,20.05384635925293,1696.4728532254742,934.214599609375,0.5506805474860202,11.322619438171387,7.724107984710823,2200.0
sac,SAC,1,52,default,13,13,0.0,0.0,1.0,-32.9577024556569,55.45634460449219,1818.668998527985,987.4907836914062,0.5429744414682786,7.959967136383057,8.27396144818176,2200.0
