method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
td3,TD3,1,45,default,0,0,1.0,0.0,0.0,210.6244661187706,9.918301582336426,1071.7306509984667,934.53515625,0.8719869636828527,6.496495246887207,14.50684494617823,740.0
td3,TD3,1,45,default,1,1,1.0,0.0,0.0,204.46271073856312,9.854494094848633,1047.9451183694641,935.4208984375,0.8926239380674394,4.2452239990234375,13.731923602716462,764.0
td3,TD3,1,45,default,2,2,1.0,0.0,0.0,205.97748893431628,9.89535903930664,1029.0064496829223,893.7583618164062,0.8685643924698515,5.086338043212891,12.625495832121254,816.0
td3,TD3,1,45,default,3,3,1.0,0.0,0.0,206.73864005565642,9.803081512451172,1044.3528543937866,962.9381713867188,0.9220429353311563,6.383708953857422,14.92877968818417,701.0
td3,TD3,1,45,default,4,4,0.0,0.0,1.0,-37.486108193135564,19.35538673400879,1631.5225224664816,997.798828125,0.6115752705739917,4.145900726318359,7.432233210463416,2200.0
td3,TD3,1,45,default,5,5,1.0,0.0,0.0,199.17671155607434,9.848830223083496,1020.92272033174,857.922119140625,0.8403399219696576,7.143585205078125,14.09828751268058,725.0
td3,TD3,1,45,default,6,6,1.0,0.0,0.0,213.63490578115892,9.978031158447266,1360.7965399656046,954.5559692382812,0.7014685452260252,6.662303924560547,8.365786908539526,1630.0
td3,TD3,1,45,default,7,7,1.0,0.0,0.0,122.07080198186028,9.953790664672852,1258.5175241990783,971.4354248046875,0.7718886754659295,0.8037948608398438,12.582467717902881,1001.0
td3,TD3,1,45,default,8,8,1.0,0.0,0.0,199.17395884814445,9.852370262145996,1062.7038207189091,890.9869995117188,0.8384151652988078,4.038585662841797,14.706073175822056,723.0
td3,TD3,1,45,default,9,9,1.0,0.0,0.0,193.7629752960606,9.913500785827637,954.333323034655,894.4998168945312,0.9373033460155609,3.6077346801757812,14.807490847277087,645.0
td3,TD3,1,45,default,10,10,1.0,0.0,0.0,204.9693164946364,9.902493476867676,972.57977459876,916.830810546875,0.9426792891360667,5.953357696533203,15.252181541396533,638.0
td3,TD3,1,45,default,11,11,1.0,0.0,0.0,201.78550006077515,9.935068130493164,1043.0755670748065,992.8046875,0.9518051412940428,6.126007080078125,14.546720922491344,718.0
td3,TD3,1,45,default,12,12,1.0,0.0,0.0,186.1410004680609,9.932403564453125,1116.605368751895,985.5079345703125,0.8825928677665961,1.6949889659881592,14.204928560890115,787.0
td3,TD3,1,45,default,13,13,1.0,0.0,0.0,208.97340007285723,9.987565994262695,1456.4124727056833,987.4907836914062,0.6780296119387613,14.439528465270996,6.8532311187570665,2133.0
