method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
PPO,1,42,0,1052000,0,1,0,-206.13808471334193,447,853.105712890625,383.2037048339844,383.2037048339844,0.0,11.703207457225595,522.3368231137715,1.6332482703498923,nan
PPO,1,42,1,1052001,0,1,0,-190.8740557955741,862,939.5698852539062,116.52680969238281,116.3287124633789,0.0,11.741624544986163,1011.3853486608432,0.9289929763150846,nan
PPO,1,42,2,1052002,1,0,0,-146.0540319304124,1358,952.823974609375,9.96860408782959,9.96860408782959,0.01947529800236225,10.791558220126667,1464.154903971918,0.6507671913843139,1.536647841561891
PPO,1,42,3,1052003,0,1,0,-191.41829077249005,832,936.4663696289062,90.25900268554688,90.25900268554688,0.0,12.291157367281043,1021.8522304036334,0.9164401092112902,nan
PPO,1,42,4,1052004,0,1,0,-265.95585187849434,780,877.8966674804688,84.22106170654297,84.22106170654297,0.0,11.716182054464634,912.7152832530834,0.9618516130807904,nan
PPO,1,42,5,1052005,0,0,1,-33.82785912745497,2200,989.1184692382812,22.350072860717773,20.257158279418945,7.466442584991455,9.617672451897102,2114.203508086483,0.4678444934250959,nan
PPO,1,42,6,1052006,1,0,0,229.5247193594392,1273,938.7520751953125,9.97948169708252,9.97948169708252,9.17996883392334,11.101201570792547,1411.420258453503,0.6651116629315678,1.5035069383573392
PPO,1,42,7,1052007,0,1,0,-217.220387733152,715,855.91259765625,61.20075225830078,61.20075225830078,0.026275157928466797,12.45453974825519,889.7297712424515,0.9619916353490364,nan
PPO,1,42,8,1052008,0,1,0,-205.53246200591644,660,869.233642578125,178.54562377929688,178.54562377929688,0.0,12.426806808601727,819.4393947054019,1.0607662362762345,nan
PPO,1,42,9,1052009,1,0,0,225.96674888640098,2196,910.9594116210938,9.966285705566406,9.966285705566406,10.05398941040039,9.651325278377707,2116.7816354117213,0.4303511502469687,2.323683808968845
PPO,1,42,10,1052010,0,0,1,-91.0559051189152,2200,861.5838623046875,15.454303741455078,15.454303741455078,2.9869070053100586,9.307334548885173,2045.6115289463621,0.4211864521258665,nan
PPO,1,42,11,1052011,0,1,0,-161.20465959806364,463,887.3802490234375,379.1989440917969,379.1989440917969,0.0,12.172313859215565,563.1594176732286,1.5757176763371414,nan
PPO,1,42,12,1052012,0,1,0,-192.5473187813107,778,991.4717407226562,169.7001495361328,169.6962890625,0.0,12.244664378674907,951.993814182298,1.0414686796828267,nan
PPO,1,42,13,1052013,0,1,0,-210.60075457873486,1183,901.5990600585938,131.84881591796875,131.84881591796875,0.0,10.275613266335437,1214.8075340010475,0.7421744060881139,nan
PPO,1,42,14,1052014,0,0,1,-238.5287810307204,2200,990.2697143554688,28.406869888305664,13.769632339477539,2.2512969970703125,9.949997881325809,2187.7430724948726,0.45264442923189263,nan
PPO,1,42,15,1052015,1,0,0,224.50400639892496,1892,879.812255859375,9.999402046203613,9.999402046203613,8.04398250579834,9.602985604746902,1815.136255029995,0.4847086566759343,2.0630949875289275
PPO,1,42,16,1052016,0,1,0,-231.75336800226296,807,944.5724487304688,149.61936950683594,149.5979766845703,0.0,12.418577132910453,1001.7089407558228,0.9429609842732933,nan
PPO,1,42,17,1052017,0,1,0,-220.8695050847641,1095,936.7002563476562,200.587890625,200.587890625,0.0,10.654738861893954,1165.4843452875643,0.8037004187443982,nan
PPO,1,42,18,1052018,0,1,0,-186.0351753686677,659,886.1882934570312,245.98484802246094,245.98484802246094,0.0,11.792823852103469,776.5754926491844,1.1411489312312926,nan
PPO,1,42,19,1052019,0,1,0,-330.7203345559676,1073,925.243408203125,99.10678100585938,99.04518127441406,0.0,10.80296113528832,1158.3874063238775,0.7987340013816009,nan
PPO,1,42,20,1052020,0,0,1,-330.2126386047338,2200,930.7979736328125,30.847688674926758,29.34229278564453,1.4292144775390625,9.795999826030299,2153.721576031007,0.4321811992746698,nan
PPO,1,42,21,1052021,0,1,0,-388.32117280200055,738,920.4642944335938,135.8352508544922,135.8352508544922,0.0,12.332839992149735,909.7215650119314,1.0118088103380527,nan
PPO,1,42,22,1052022,0,1,0,-712.2907957667114,726,884.6610717773438,188.6839141845703,188.6839141845703,0.0,11.723913546189788,850.6693116222127,1.039958841456628,nan
PPO,1,42,23,1052023,0,1,0,-244.29958706945445,622,884.3470458984375,170.4561004638672,170.4561004638672,0.047540903091430664,12.633877735045946,784.8470413127579,1.1267763007926397,nan
