method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
PPO,5,1,0,1411000,0,1,0,-171.7689100224357,71,954.09619140625,938.4052734375,938.4052734375,0.0,8.567063632145734,60.881667509815166,15.6713216051849,nan
PPO,5,1,1,1411001,0,1,0,-177.94946300553661,66,976.3597412109375,958.698974609375,958.698974609375,0.0,8.221948786215348,53.82809783616745,18.138477495203535,nan
PPO,5,1,2,1411002,0,1,0,-178.3425170682157,74,955.7235107421875,938.62939453125,938.263671875,0.0,7.647389588323799,56.55781046533353,16.89817025940188,nan
PPO,5,1,3,1411003,0,1,0,-173.11439034033356,64,870.8394165039062,858.9454345703125,858.4217529296875,0.0,9.155107764527202,58.651954656310345,14.847577060421344,nan
PPO,5,1,4,1411004,0,1,0,-182.9898539481673,71,966.216796875,938.853515625,938.853515625,0.0,9.146837214349022,64.5776680250425,14.962088697602272,nan
PPO,5,1,5,1411005,0,1,0,-173.4372094704514,108,876.58544921875,858.2183837890625,858.2183837890625,0.013283967971801758,7.916010694923224,85.12032517048843,10.298191970754663,nan
PPO,5,1,6,1411006,0,1,0,-185.81913500397587,78,957.0416870117188,933.5874633789062,933.5874633789062,0.0,7.830336578381368,61.0021321164119,15.6886596223452,nan
PPO,5,1,7,1411007,0,1,0,-183.34020158303494,77,891.8075561523438,870.9354248046875,870.331298828125,0.03864598274230957,7.936744959323438,60.67364128109996,14.698434729186836,nan
PPO,5,1,8,1411008,0,1,0,-166.7510560362786,74,930.192626953125,906.6463623046875,906.1171875,0.0,8.51923152723828,62.64344721201789,14.849001265924448,nan
PPO,5,1,9,1411009,0,1,0,-173.78424893576974,104,973.82763671875,950.2344360351562,950.2344360351562,0.010545015335083008,8.237809992753542,85.22553966733973,11.426476623320719,nan
PPO,5,1,10,1411010,0,1,0,-201.9057339909596,68,991.8025512695312,970.4031982421875,970.4031982421875,0.005018472671508789,8.323162615299225,56.09289489047066,17.68142922924849,nan
PPO,5,1,11,1411011,0,1,0,-182.70517121204585,67,850.2481079101562,809.9312133789062,809.9312133789062,0.0,10.209474625872142,68.32131459616714,12.44484408615076,nan
PPO,5,1,12,1411012,0,1,0,-179.7026496386479,64,952.5205078125,935.5840454101562,935.472412109375,0.0,9.121446304954588,57.94614264190875,16.438031323306802,nan
PPO,5,1,13,1411013,0,1,0,-205.26680001877486,73,897.1295776367188,874.772705078125,874.772705078125,0.0,8.731375700806918,63.2365657036632,14.186880132624744,nan
PPO,5,1,14,1411014,0,1,0,-196.17676498118,89,972.7395629882812,941.8010864257812,941.8010864257812,0.0,8.428563815824102,74.53579660125834,13.050636168713854,nan
PPO,5,1,15,1411015,0,1,0,-242.40480068633903,70,975.488525390625,945.5321044921875,945.5321044921875,0.04828691482543945,9.476191035338811,65.88249854558974,14.806489537059694,nan
PPO,5,1,16,1411016,0,1,0,-174.03278898806718,78,937.172119140625,923.7288818359375,921.2141723632812,0.0,7.448560961546042,57.79637845773567,16.215066482512288,nan
PPO,5,1,17,1411017,0,1,0,-171.58657057155133,111,984.9520874023438,964.365234375,964.365234375,0.0,7.29899358588296,80.55602336110644,12.226920425144673,nan
PPO,5,1,18,1411018,0,1,0,-242.96719821116068,68,914.2974853515625,880.8762817382812,880.8762817382812,0.003139019012451172,9.533931739190045,64.35790491663934,14.206451974094273,nan
PPO,5,1,19,1411019,0,1,0,-183.88533741443004,97,874.7214965820312,832.455078125,832.455078125,0.0,8.97970113127502,86.66765678538883,10.092825040234608,nan
PPO,5,1,20,1411020,0,1,0,-266.5475444870251,99,950.21044921875,929.8486328125,924.3259887695312,0.0,8.340136472624962,82.45859646866649,11.523485602617809,nan
PPO,5,1,21,1411021,0,1,0,-196.27543383175626,65,992.3309936523438,973.77001953125,973.77001953125,0.02233743667602539,8.54955443418943,55.2666629312605,17.955326792330197,nan
PPO,5,1,22,1411022,0,1,0,-178.41727037758952,73,877.181396484375,860.9028930664062,859.4594116210938,0.0,8.221632792525096,59.578042864885404,14.723232827128925,nan
PPO,5,1,23,1411023,0,1,0,-185.8164936137527,65,992.9429931640625,961.9111938476562,961.6343994140625,0.0,10.17867204959576,65.79208886601447,15.092133572262618,nan
PPO,5,1,24,1411024,0,1,0,-172.65290156187254,91,931.322509765625,901.6891479492188,901.6891479492188,0.02682018280029297,9.082009739928193,82.24271999474564,11.324072329138989,nan
PPO,5,1,25,1411025,0,1,0,-186.73889527366705,119,967.5357666015625,935.070556640625,934.0416259765625,0.0,8.196201458698562,97.45211270924614,9.92832007129758,nan
PPO,5,1,26,1411026,0,1,0,-171.72641787119383,71,966.9544677734375,959.0975341796875,957.9249877929688,0.0,8.305685736763646,58.56674846104853,16.510297962273555,nan
