method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
PPO,3,4,0,1214000,0,0,1,-12.740168939289802,2200,926.8472290039062,18.589218139648438,16.85480308532715,38.39348220825195,10.273267198421738,2258.7757653816325,0.41033166868926024,nan
PPO,3,4,1,1214001,0,1,0,-152.066586377613,2099,947.3146362304688,50.45659255981445,43.9085807800293,0.028583526611328125,11.927916347242185,2502.588508704182,0.3785339191543638,nan
PPO,3,4,2,1214002,0,0,1,-13.810330289085428,2200,883.3135986328125,53.17832946777344,21.857894897460938,30.40594482421875,10.555379489768635,2320.9171838711277,0.3805881591860624,nan
PPO,3,4,3,1214003,0,1,0,-214.35420304347667,117,948.1030883789062,858.000244140625,858.000244140625,0.0,11.37331145339542,132.528950484701,7.15393191383006,nan
PPO,3,4,4,1214004,0,0,1,-9.456402082149381,2200,991.0960693359375,34.771217346191406,16.856273651123047,31.377567291259766,9.912175828922878,2179.2089602965357,0.45479625285730935,nan
PPO,3,4,5,1214005,1,0,0,233.81509319340302,2062,973.1136474609375,9.844517707824707,9.844517707824707,27.805450439453125,10.431469854195065,2149.344992475951,0.4527489308917101,2.208729677241763
PPO,3,4,6,1214006,0,0,1,-16.33791749332761,2200,989.1458740234375,86.79340362548828,26.7121639251709,12.187543869018555,11.110568855892529,2443.119081744222,0.40487010290028685,nan
PPO,3,4,7,1214007,1,0,0,232.77458026884963,1842,952.623291015625,9.993306159973145,9.993306159973145,42.59630584716797,10.749288144057271,1978.6695105406093,0.48144638907148807,2.0770744629087123
PPO,3,4,8,1214008,1,0,0,231.1596790490118,1930,952.1309204101562,9.83995246887207,9.83995246887207,32.478267669677734,11.055739417039051,2131.811948268753,0.44662988270770454,2.238990355812011
PPO,3,4,9,1214009,0,0,1,-34.119755859479866,2200,853.4304809570312,79.87895965576172,24.035890579223633,5.085747241973877,10.5256600666588,2314.267010530012,0.36876923754860036,nan
PPO,3,4,10,1214010,1,0,0,226.5378666175735,815,938.4266357421875,9.930015563964844,9.930015563964844,36.458683013916016,12.635990359300484,1028.7926807791582,0.9121630171702506,1.0962952686924765
PPO,3,4,11,1214011,1,0,0,227.7821565555051,1985,876.5393676757812,9.925943374633789,9.925943374633789,31.270065307617188,10.810800715297535,2143.821302383145,0.4088677385103834,2.4457786854088135
PPO,3,4,12,1214012,1,0,0,229.61319962634946,2019,911.2470703125,9.893757820129395,9.893757820129395,39.857757568359375,10.417740389224974,2102.0003882153524,0.43351422550695634,2.30672937855866
PPO,3,4,13,1214013,0,0,1,-92.97173689688972,2200,965.6903076171875,80.96041870117188,36.45107650756836,1.0974578857421875,10.904242017431693,2397.5135303364045,0.4027882618379583,nan
PPO,3,4,14,1214014,1,0,0,227.3344273071781,2010,876.7854614257812,9.862763404846191,9.862763404846191,31.6697998046875,10.760934336416756,2161.236544951623,0.4056869496649231,2.464954815100534
PPO,3,4,15,1214015,0,0,1,-275.7375201248574,2200,973.017578125,46.323333740234375,28.21726417541504,0.0,10.640770871070298,2339.677867303135,0.4158767288962576,nan
PPO,3,4,16,1214016,0,0,1,-11.806912246313743,2200,989.3056640625,33.94620895385742,14.759305000305176,14.349550247192383,10.647498786124316,2341.108408428545,0.42258003110866854,nan
PPO,3,4,17,1214017,0,0,1,-72.67437706906568,2200,872.1519165039062,43.44352722167969,11.630873680114746,0.6143836975097656,10.300871141065251,2264.7086775550197,0.38510556573902555,nan
PPO,3,4,18,1214018,0,0,1,-20.369518240573186,2200,864.7654418945312,91.1689224243164,38.647098541259766,8.525430679321289,10.33402497221123,2271.8903336445096,0.38063696521270735,nan
PPO,3,4,19,1214019,0,1,0,-131.51014612512438,2197,859.2913208007812,47.135623931884766,11.944357872009277,0.0,10.45766043847509,2296.5349302551244,0.3741686266036118,nan
PPO,3,4,20,1214020,1,0,0,229.58331895452724,2045,905.2749633789062,9.991127014160156,9.991127014160156,10.415718078613281,10.784859341951337,2203.033746852961,0.41092196825041544,2.4335520543175266
PPO,3,4,21,1214021,1,0,0,228.51520223261372,2038,885.6593017578125,9.928508758544922,9.928508758544922,7.827812194824219,10.996318273619183,2239.2095590052536,0.3955231872765217,2.52829677796076
PPO,3,4,22,1214022,0,1,0,-187.74083383372874,170,888.297119140625,753.5719604492188,753.5719604492188,0.0,10.846964878194472,184.266309370914,4.820724538160423,nan
PPO,3,4,23,1214023,0,1,0,-153.0398685533323,2044,982.8328857421875,53.04193115234375,38.047088623046875,0.0,10.893223250915392,2225.62915421486,0.4415977764673484,nan
PPO,3,4,24,1214024,1,0,0,227.11883392888996,2040,931.908203125,9.973649024963379,9.973649024963379,30.401092529296875,10.712996342223065,2183.6248357855493,0.4267712053154727,2.3431758927146737
PPO,3,4,25,1214025,0,1,0,-157.57953479316325,1904,880.8818969726562,38.89572525024414,24.39640235900879,0.0,10.92968064684327,2080.1074565374147,0.42347903431825035,nan
PPO,3,4,26,1214026,1,0,0,231.31030333298287,1997,901.0491943359375,9.938319206237793,9.938319206237793,35.608985900878906,10.653042341239702,2126.0786480711963,0.42380802570656545,2.3595589024837773
PPO,3,4,27,1214027,0,0,1,-14.227358225692612,2200,973.9738159179688,47.048587799072266,12.135655403137207,24.54931640625,10.641549081693997,2339.821187550049,0.4162599352037602,nan
PPO,3,4,28,1214028,0,0,1,-16.264689906321948,2200,977.028076171875,64.06846618652344,32.17750930786133,5.975711822509766,11.444593975625255,2516.7212878529954,0.3882146508981826,nan
PPO,3,4,29,1214029,1,0,0,225.997214977883,1876,909.3433227539062,9.99022388458252,9.99022388458252,34.84187316894531,10.968375416134975,2056.482203524627,0.44218390083579273,2.261502506332439
PPO,3,4,30,1214030,1,0,0,233.17977107843853,1977,957.2337036132812,9.962451934814453,9.962451934814453,22.74149513244629,10.62834294175764,2100.1549463969677,0.45579194299711756,2.1939834948032946
PPO,3,4,31,1214031,0,0,1,-359.20921197549774,2200,949.4758911132812,55.31220245361328,14.39374828338623,0.5424776077270508,10.335830410935662,2272.5041274246696,0.4178104143596347,nan
PPO,3,4,32,1214032,1,0,0,230.03142771183374,1473,994.2392578125,9.981863975524902,9.981863975524902,28.161865234375,11.015193138167879,1621.6045942252188,0.613120646890825,1.6310003668463384
PPO,3,4,33,1214033,1,0,0,232.3792162917249,2033,854.8463745117188,9.932595252990723,9.932595252990723,26.904312133789062,10.519273085601213,2137.218696456814,0.3999807674941853,2.50012020894114
PPO,3,4,34,1214034,0,0,1,-18.285115319988904,2200,920.0009765625,41.38441467285156,30.375438690185547,5.303066253662109,10.60169369106943,2331.0016946458854,0.39468052669187875,nan
PPO,3,4,35,1214035,0,0,1,-48.63038375603409,2200,910.0482177734375,23.131032943725586,11.047588348388672,1.2667847871780396,10.524443890560757,2313.986008378585,0.39328164236010665,nan
PPO,3,4,36,1214036,1,0,0,233.84329166358413,1608,984.5177612304688,9.990696907043457,9.990696907043457,30.2257080078125,10.291065568873538,1653.509892586948,0.5954108685072164,1.6795125062247331
PPO,3,4,37,1214037,0,0,1,-14.257401843725475,2200,949.27880859375,48.17189025878906,10.949657440185547,17.7139892578125,10.846085024259308,2384.8426460308906,0.3980467265518088,nan
PPO,3,4,38,1214038,0,0,1,-37.424693008598865,2200,983.9122314453125,29.02681541442871,23.63062286376953,1.6489410400390625,10.947941988842054,2407.311404534086,0.4087183027472676,nan
PPO,3,4,39,1214039,0,0,1,-60.903013003383734,2200,981.77978515625,63.431156158447266,42.77937316894531,2.2810192108154297,10.28649837686257,2261.724349954709,0.43408463333558317,nan
PPO,3,4,40,1214040,1,0,0,229.32191889918033,1857,925.6715698242188,9.961699485778809,9.961699485778809,24.0466365814209,11.056066310367214,2051.4239777327543,0.45123366981762414,2.2161466816165816
PPO,3,4,41,1214041,1,0,0,227.9354161278107,2087,989.6716918945312,9.968963623046875,9.968963623046875,26.8310546875,10.931498743240263,2280.0443807698484,0.4340580824836279,2.3038391412460766
PPO,3,4,42,1214042,0,0,1,-9.674118303857767,2200,904.0394287109375,37.452301025390625,18.574975967407227,14.401269912719727,10.236936843666163,2250.8706620291387,0.40163988271807427,nan
PPO,3,4,43,1214043,1,0,0,232.05825112840603,2188,972.6917114257812,9.910812377929688,9.910812377929688,30.454208374023438,9.93562957312115,2172.508424862854,0.4477274749750097,2.233501529151893
PPO,3,4,44,1214044,0,0,1,-15.000068797478235,2200,926.6270751953125,62.92398452758789,20.591161727905273,15.89703369140625,10.498682909933004,2308.4376747309743,0.4014087472832905,nan
PPO,3,4,45,1214045,1,0,0,228.87026012075853,1984,860.4614868164062,9.956552505493164,9.956552505493164,26.727920532226562,10.61668816971923,2105.0823286409263,0.4087543157382987,2.4464573497989464
PPO,3,4,46,1214046,0,1,0,-115.86282278402828,1888,962.8436889648438,48.33697509765625,30.74972152709961,0.0,11.028744923234996,2081.171471491176,0.4626450545542788,nan
PPO,3,4,47,1214047,0,1,0,-120.09899606127932,860,963.7412719726562,59.225643157958984,59.225643157958984,0.0,12.43525428730388,1069.17496458386,0.9013878026481473,nan
PPO,3,4,48,1214048,0,1,0,-127.18214260494838,1976,959.5618896484375,55.79542541503906,27.40133285522461,0.0,10.342653987559713,2042.6544205077046,0.46976222703884346,nan
PPO,3,4,49,1214049,1,0,0,228.88482255573103,1784,926.8238525390625,9.96943187713623,9.96943187713623,16.922008514404297,11.222918178301489,2000.6566127309088,0.463259835116803,2.1586158008882146
PPO,3,4,50,1214050,1,0,0,231.90982624455756,1818,881.0486450195312,9.950456619262695,9.950456619262695,16.8812313079834,11.117553175872702,2019.5744694258285,0.4362545963804029,2.292239459015408
PPO,3,4,51,1214051,0,0,1,-17.938998561257293,2200,908.7667236328125,108.83790588378906,29.673738479614258,32.585662841796875,10.664360815665939,2344.8502844612008,0.38755852757636877,nan
