method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
sac,2,1,9000,True,False,False,success,717,218.4833753231594,9.887778282165527,13.363849687443285,43.747962951660156,957.1806943528354,1.094917186515914,957.1806943528354
sac,2,1,9001,True,False,False,success,1644,220.60894431660375,9.975565910339355,7.5919947438247934,7.845383644104004,1246.470815135981,1.254447783048389,1246.470815135981
sac,2,1,9002,True,False,False,success,758,218.5549863371494,9.962839126586914,13.701236924662753,30.26563835144043,1038.0758594162762,1.0991340151724536,1038.0758594162762
sac,2,1,9003,True,False,False,success,704,218.96149586571204,9.973654747009277,13.766280383972282,23.95522117614746,968.3266285695136,1.100271199119711,968.3266285695136
sac,2,1,9004,True,False,False,success,746,217.86032848401229,9.937779426574707,13.782323016238276,17.375171661376953,1027.5133886896074,1.0884086713779633,1027.5133886896074
sac,2,1,9005,True,False,False,success,822,221.5412925487583,9.992337226867676,13.51248371231295,12.219216346740723,1109.9357595220208,1.162251030724768,1109.9357595220208
sac,2,1,9006,True,False,False,success,755,218.11322481427283,9.975370407104492,13.261346270074908,9.175518035888672,1000.6665339618921,1.1168707148900767,1000.6665339618921
sac,2,1,9007,True,False,False,success,733,220.10711721104144,9.958142280578613,12.976411731148806,11.592348098754883,950.255744766444,1.1034636279016379,950.255744766444
sac,2,1,9008,True,False,False,success,734,216.89105886032888,9.940996170043945,13.80211400043737,13.630168914794922,1012.640546798706,1.0727068950975316,1012.640546798706
sac,2,1,9009,True,False,False,success,767,215.81550372999797,9.983407974243164,13.268772683989116,6.7519965171813965,1017.025412093848,1.118853810699053,1017.025412093848
sac,2,1,9010,True,False,False,success,752,214.81321358698,9.902040481567383,13.119237872355797,4.907433032989502,985.8927050344646,1.158825648510457,985.8927050344646
sac,2,1,9011,True,False,False,success,753,218.7704108271978,9.968332290649414,13.913825999851404,26.612594604492188,1047.0006865859032,1.0982009546532687,1047.0006865859032
sac,2,1,9012,True,False,False,success,712,219.0951156828617,9.994388580322266,13.283161027880197,20.50091552734375,944.8110092841089,1.0897227902242925,944.8110092841089
sac,2,1,9013,True,False,False,success,732,217.8459913093405,9.930312156677246,13.597765973194049,31.405977249145508,994.9339968450367,1.1037147003428267,994.9339968450367
sac,2,1,9014,True,False,False,success,787,218.27586234660885,9.906312942504883,12.488979240990654,6.179623603820801,982.1994271352887,1.14728043537123,982.1994271352887
sac,2,1,9015,True,False,False,success,732,220.33090543457334,9.984198570251465,13.50779771031252,11.729394912719727,987.97858902812,1.1167847555948083,987.97858902812
sac,2,1,9016,True,False,False,success,778,217.7996151601742,9.90988826751709,13.66460296626569,24.092002868652344,1062.3866238445044,1.0894526465369954,1062.3866238445044
sac,2,1,9017,True,False,False,success,707,219.8134645748051,9.991719245910645,13.390824134481342,23.119548797607422,945.9565517269075,1.1076757194020774,945.9565517269075
sac,2,1,9018,True,False,False,success,841,221.02342601144392,9.877809524536133,13.102555296863303,12.609103202819824,1101.3774236142635,1.1023099196766852,1101.3774236142635
sac,2,1,9019,True,False,False,success,746,219.50361686869718,9.900616645812988,13.852295929880627,22.1614990234375,1032.489935066551,1.1108096786342452,1032.489935066551
sac,2,1,9020,True,False,False,success,668,218.04703180836975,9.913848876953125,14.022073788914138,17.16725730895996,936.2897434644401,1.0934375558907783,936.2897434644401
sac,2,1,9021,True,False,False,success,820,220.30047503590018,9.950784683227539,13.907298323439388,9.877769470214844,1139.371540054679,1.1449030485702258,1139.371540054679
sac,2,1,9022,True,False,False,success,779,218.6324362565051,9.929033279418945,13.800016370909205,11.998756408691406,1074.5844914391637,1.0867434955687842,1074.5844914391637
sac,2,1,9023,True,False,False,success,829,221.6875453166276,9.98357105255127,13.778546204397273,12.1202392578125,1141.2640755400062,1.1480602925636547,1141.2640755400062
sac,2,1,9024,True,False,False,success,744,220.1609091675392,9.876087188720703,13.792954289784996,16.23726463317871,1025.321565426886,1.1324552614957413,1025.321565426886
sac,2,1,9025,True,False,False,success,773,218.01915936366282,9.982888221740723,13.631834638920669,14.786544799804688,1053.3557701073587,1.0628579825530633,1053.3557701073587
sac,2,1,9026,True,False,False,success,751,219.30172612352894,9.92689037322998,13.231900956437052,13.525200843811035,992.6991238594055,1.1145572213278434,992.6991238594055
sac,2,1,9027,True,False,False,success,729,219.30194009029137,9.974045753479004,13.324516387306288,34.57505416870117,970.3037436828017,1.1040631047665184,970.3037436828017
sac,2,1,9028,True,False,False,success,705,218.11213881034723,9.996984481811523,13.516831605654236,36.47955322265625,951.9563779234886,1.110074592554127,951.9563779234886
sac,2,1,9029,True,False,False,success,791,220.2526113322251,9.997849464416504,13.802603726591986,14.538596153259277,1091.1006983220577,1.1325711629254662,1091.1006983220577
sac,2,1,9030,True,False,False,success,866,223.1945457791888,9.866793632507324,13.27535057769912,9.170082092285156,1149.0999962575734,1.1620200936958291,1149.0999962575734
sac,2,1,9031,True,False,False,success,844,221.2276787324191,9.932963371276855,13.407051387909464,5.183746337890625,1131.0254433266819,1.1640793573140071,1131.0254433266819
sac,2,1,9032,True,False,False,success,718,217.84268897140373,9.859038352966309,13.534176098104972,23.38957405090332,971.0418423712254,1.0899705038786618,971.0418423712254
sac,2,1,9033,True,False,False,success,793,218.71656224940605,9.873519897460938,13.44186710634869,4.997749328613281,1064.8206720612943,1.141659648235789,1064.8206720612943
sac,2,1,9034,True,False,False,success,815,217.99751392306203,9.930679321289062,13.270561736858696,9.340739250183105,1080.8983619436622,1.095807469998301,1080.8983619436622
sac,2,1,9035,True,False,False,success,725,219.2717882385469,9.87906551361084,13.229459093274741,15.281024932861328,958.2172387577593,1.1084613857234553,958.2172387577593
sac,2,1,9036,True,False,False,success,712,221.04861152891095,9.98075008392334,13.518853108032365,20.57880401611328,962.1042571924627,1.1276533172880512,962.1042571924627
sac,2,1,9037,True,False,False,success,715,216.82790795979054,9.93226146697998,13.631733040209417,26.443798065185547,973.5100049115717,1.105494235690246,973.5100049115717
sac,2,1,9038,True,False,False,success,793,220.78535130949248,9.983519554138184,13.41501703178146,14.323042869567871,1063.303318463266,1.1098365202397336,1063.303318463266
