method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
sac,2,2,9000,True,False,False,success,720,218.31771204293614,9.945374488830566,13.376178987489807,11.383987426757812,962.6680159643292,1.1011941233323497,962.6680159643292
sac,2,2,9001,True,False,False,success,741,219.0166792559353,9.938149452209473,13.827586816390033,30.73354721069336,1024.1921391263604,1.1248058282343658,1024.1921391263604
sac,2,2,9002,True,False,False,success,773,219.33418615898415,9.964560508728027,13.546469657418028,22.598281860351562,1046.4921292997897,1.0846487399944846,1046.4921292997897
sac,2,2,9003,True,False,False,success,710,219.49974522430497,9.936211585998535,13.680427628503718,35.99635696411133,970.9328031092882,1.1032324920361614,970.9328031092882
sac,2,2,9004,True,False,False,success,770,218.68073810163688,9.93188190460205,13.554826170283478,30.179649353027344,1043.1270935796201,1.099627433007319,1043.1270935796201
sac,2,2,9005,True,False,False,success,793,221.53329923943687,9.92368221282959,13.799554446756765,15.240277290344238,1093.8323103934526,1.1453885680215552,1093.8323103934526
sac,2,2,9006,True,False,False,success,772,220.69881245252705,9.959909439086914,13.522281045123085,35.37342834472656,1042.9739945232868,1.1389259322806051,1042.9739945232868
sac,2,2,9007,True,False,False,success,734,220.42031598737861,9.871134757995605,13.121841948753481,15.114128112792969,962.2608652971685,1.1174043106359324,962.2608652971685
sac,2,2,9008,True,False,False,success,742,217.50827735229592,9.97896957397461,13.78800696214897,25.065216064453125,1022.7006337419152,1.083363711737332,1022.7006337419152
sac,2,2,9009,True,False,False,success,770,212.38131058089678,9.87205696105957,13.310625658329432,3.6188125610351562,1024.0410660170019,1.1265718982051518,1024.0410660170019
sac,2,2,9010,True,False,False,success,776,221.26309016544627,9.881091117858887,13.208369420514893,7.727851867675781,1024.4479722753167,1.1452645776395851,1024.4479722753167
sac,2,2,9011,True,False,False,success,745,218.52247628814217,9.894655227661133,14.067110917712219,38.109886169433594,1047.356924533844,1.0985746132950678,1047.356924533844
sac,2,2,9012,True,False,False,success,717,219.9204925983745,9.944263458251953,13.277556650475644,27.661033630371094,951.572152711451,1.0975209339888667,951.572152711451
sac,2,2,9013,True,False,False,success,736,218.16637526038022,9.941181182861328,13.562875967229838,46.16252899169922,997.5276784077287,1.1065919610232628,997.5276784077287
sac,2,2,9014,True,False,False,success,794,221.98445551382815,9.998412132263184,13.839041932704166,32.96778869628906,1097.8108408153057,1.1607010137291756,1097.8108408153057
sac,2,2,9015,True,False,False,success,698,218.54344856434187,9.899523735046387,13.919597772182229,38.41392135620117,970.7201336994767,1.0972762560886573,970.7201336994767
sac,2,2,9016,True,False,False,success,791,218.83265453629235,9.898158073425293,13.54114186371925,14.3375244140625,1070.6798882223666,1.102560397901508,1070.6798882223666
sac,2,2,9017,True,False,False,success,689,218.97274325152182,9.919388771057129,13.660549649998481,35.226985931396484,940.3498046062887,1.1011104520660677,940.3498046062887
sac,2,2,9018,True,False,False,success,756,216.84835817440455,9.976285934448242,13.81377046638065,23.962890625,1043.9218280240893,1.0846038735349484,1043.9218280240893
sac,2,2,9019,True,False,False,success,778,222.06902908680905,9.980428695678711,13.499694046600313,19.602651596069336,1049.4126597419381,1.1290160801882427,1049.4126597419381
sac,2,2,9020,True,False,False,success,670,217.16880862375217,9.876625061035156,13.87509862985184,7.686317443847656,928.7262285724282,1.0846045730505907,928.7262285724282
sac,2,2,9021,True,False,False,success,819,220.61333908893795,9.912464141845703,14.010835634555864,29.882444381713867,1146.9937678351998,1.1525622813279586,1146.9937678351998
sac,2,2,9022,True,False,False,success,796,220.03647977228536,9.983556747436523,13.881674260500088,24.660417556762695,1104.1052204743028,1.1165982538674268,1104.1052204743028
sac,2,2,9023,True,False,False,success,778,217.36112253176836,9.947244644165039,13.93446725714176,6.9459075927734375,1083.5969960391521,1.1182817494607822,1083.5969960391521
sac,2,2,9024,True,False,False,success,728,218.43215822596835,9.975351333618164,13.820386837471972,10.005126953125,1005.5978349223733,1.1106706398323316,1005.5978349223733
sac,2,2,9025,False,False,True,timeout,2200,-29.860778893377997,93.54578399658203,8.138782459416174,14.101214408874512,1787.525851033628,1.803650935141706,nan
sac,2,2,9026,True,False,False,success,735,218.2884081563939,9.917265892028809,13.51842771290111,10.230087280273438,992.4880439564586,1.1143202304567403,992.4880439564586
sac,2,2,9027,True,False,False,success,719,218.3228754160356,9.986446380615234,13.439894749988932,32.66304016113281,965.2761775925756,1.0983424731981748,965.2761775925756
sac,2,2,9028,True,False,False,success,792,220.88916294314555,9.876869201660156,13.394581386913554,19.588287353515625,1060.0894394889474,1.0926481399532149,1060.0894394889474
sac,2,2,9029,True,False,False,success,760,220.95171668949615,9.919681549072266,13.438647702885302,28.448917388916016,1020.80069867149,1.1112901291553077,1020.80069867149
sac,2,2,9030,True,False,False,success,806,218.42098857604284,9.93752384185791,13.586092616429104,23.72467803955078,1094.6828654557467,1.1059935122422604,1094.6828654557467
sac,2,2,9031,True,False,False,success,770,211.8060163791053,9.923190116882324,13.566095488566857,5.507545471191406,1043.5295363888144,1.1088544216807183,1043.5295363888144
sac,2,2,9032,True,False,False,success,708,216.89692314092073,9.874375343322754,13.668536241108415,23.436033248901367,966.7416179217398,1.085143608058651,966.7416179217398
sac,2,2,9033,True,False,False,success,784,222.05888141881715,9.943806648254395,13.603187004066243,34.83537673950195,1065.638782389462,1.14253679457036,1065.638782389462
sac,2,2,9034,True,False,False,success,808,219.5491572065277,9.978355407714844,13.585058371545655,38.7247314453125,1097.0816014818847,1.1122139291059523,1097.0816014818847
sac,2,2,9035,True,False,False,success,791,219.6380619346143,9.96634292602539,13.528629864513045,23.9898681640625,1069.5392135865986,1.1007050067221846,1069.5392135865986
sac,2,2,9036,True,False,False,success,760,220.4342932888214,9.9951753616333,13.764414027097978,26.587169647216797,1045.7343269847333,1.137334455444746,1045.7343269847333
sac,2,2,9037,True,False,False,success,708,216.35283010148333,9.982991218566895,13.782263527313868,25.78765106201172,975.1532322391868,1.1073602445955906,975.1532322391868
sac,2,2,9038,True,False,False,success,741,220.41236817008462,9.91073226928711,13.511159774343334,27.414596557617188,1000.2919261157513,1.1298977650962152,1000.2919261157513
sac,2,2,9039,True,False,False,success,771,219.20584246818197,9.879179000854492,13.352132391527624,14.692832946777344,1028.8557856976986,1.0935373449533707,1028.8557856976986
sac,2,2,9040,True,False,False,success,848,223.25060846110063,9.90418529510498,13.41204756069577,10.684520721435547,1136.462753072381,1.1495018534421637,1136.462753072381
sac,2,2,9041,True,False,False,success,745,218.23401098110486,9.93416976928711,13.506698940344306,45.951637268066406,1005.696665558964,1.103122648021641,1005.696665558964
sac,2,2,9042,True,False,False,success,741,217.72969011270098,9.92973804473877,13.551792051788928,18.60653305053711,1003.4722659215331,1.0882264705011864,1003.4722659215331
sac,2,2,9043,True,False,False,success,699,216.6138795302225,9.929975509643555,13.783708599674513,46.99785232543945,963.1016666218638,1.0975251908029386,963.1016666218638
sac,2,2,9044,True,False,False,success,761,216.7861581210878,9.995671272277832,13.825306127011855,26.350814819335938,1051.318302437663,1.0940590577198421,1051.318302437663
sac,2,2,9045,True,False,False,success,816,219.3757158496174,9.881708145141602,13.542766455049609,12.909099578857422,1104.354136057198,1.1179291558005868,1104.354136057198
sac,2,2,9046,True,False,False,success,727,219.37369026666462,9.95240592956543,13.890833798924044,18.87547492980957,1008.773877337575,1.0932027012923393,1008.773877337575
sac,2,2,9047,True,False,False,success,663,212.98541216127327,9.989751815795898,14.154926061810052,6.2150726318359375,937.9086623266339,1.07901299030144,937.9086623266339
sac,2,2,9048,True,False,False,success,723,218.30901189887547,9.981213569641113,13.726434817287767,26.231979370117188,991.5815423466265,1.1073131342259954,991.5815423466265
sac,2,2,9049,True,False,False,success,768,223.63101947885605,9.943502426147461,13.07136086296911,11.949405670166016,1002.7548261843622,1.1400030053951828,1002.7548261843622
sac,2,2,9050,True,False,False,success,717,217.95220687766823,9.992643356323242,14.078987264732936,35.09808349609375,1008.6355126202106,1.0957351549986856,1008.6355126202106
sac,2,2,9051,True,False,False,success,722,218.4084463081718,9.88845443725586,13.371160900576292,24.36200714111328,964.9992845058441,1.0937857467256227,964.9992845058441
sac,2,2,9052,True,False,False,success,763,217.68123085165539,9.9818754196167,13.709737578975732,46.940467834472656,1045.6562353670597,1.087381169315566,1045.6562353670597
sac,2,2,9053,True,False,False,success,805,220.18108904748874,9.92478084564209,13.530876895285541,12.155431747436523,1088.404237702489,1.1735088407617138,1088.404237702489
sac,2,2,9054,True,False,False,success,748,218.54800587466292,9.982436180114746,13.817860500697783,23.785064697265625,1033.215458985418,1.0925503310667501,1033.215458985418
sac,2,2,9055,True,False,False,success,785,218.91771832553772,9.9672269821167,13.600806176282799,9.537643432617188,1067.1767533011734,1.1088951428832088,1067.1767533011734
sac,2,2,9056,True,False,False,success,752,219.97984906944848,9.907349586486816,13.158764510633464,20.446319580078125,988.9292437434196,1.1082097163962619,988.9292437434196
sac,2,2,9057,True,False,False,success,732,218.6746017914416,9.994544982910156,13.202505110635784,23.995826721191406,965.9210846573114,1.0948049681572136,965.9210846573114
sac,2,2,9058,True,False,False,success,815,218.7639201665778,9.906299591064453,13.587158321602944,15.785247802734375,1106.8667294867337,1.115066524715664,1106.8667294867337
sac,2,2,9059,True,False,False,success,781,222.78930536113984,9.949092864990234,13.628398268842513,31.122894287109375,1063.2116970270872,1.1687142674140008,1063.2116970270872
sac,2,2,9060,True,False,False,success,736,219.12303490131387,9.931121826171875,13.349632168107707,32.181461334228516,982.1134640313685,1.1119844827993892,982.1134640313685
sac,2,2,9061,True,False,False,success,692,219.72211893853898,9.911812782287598,13.832799396935226,13.570710182189941,956.221243225038,1.111620875092792,956.221243225038
sac,2,2,9062,True,False,False,success,760,221.90759906374393,9.92436695098877,13.652036540602383,37.6878662109375,1037.0757376775146,1.1523705364528283,1037.0757376775146
sac,2,2,9063,True,False,False,success,742,217.29062543428313,9.969635963439941,13.932121339512642,20.152311325073242,1033.156829662621,1.084883747728127,1033.156829662621
sac,2,2,9064,True,False,False,success,782,219.08546699786675,9.984664916992188,13.401084461251793,15.284858703613281,1047.266019050032,1.0987645727013435,1047.266019050032
sac,2,2,9065,True,False,False,success,794,218.82108938003717,9.926236152648926,13.523971933711987,22.399677276611328,1073.3742178827524,1.076526263654238,1073.3742178827524
sac,2,2,9066,True,False,False,success,742,220.71867963421985,9.957746505737305,13.584317802177928,13.479910850524902,1007.0709031410515,1.115398841668908,1007.0709031410515
sac,2,2,9067,True,False,False,success,801,220.85510427209422,9.96077823638916,13.761776734008622,23.640811920166016,1101.659547317773,1.1219871411295077,1101.659547317773
sac,2,2,9068,True,False,False,success,782,218.42024167069997,9.900630950927734,13.730545043030663,19.325340270996094,1072.8618010655046,1.0909745488658367,1072.8618010655046
sac,2,2,9069,True,False,False,success,782,218.5400086000664,9.975261688232422,13.565371252158108,18.13863754272461,1059.8822681680322,1.0957675173969752,1059.8822681680322
sac,2,2,9070,True,False,False,success,753,218.5654445415753,9.965426445007324,13.711492126918884,30.275320053100586,1031.9756869077682,1.0955026016605172,1031.9756869077682
sac,2,2,9071,True,False,False,success,784,217.50385840155562,9.964617729187012,13.5155559222461,21.246856689453125,1058.9637447148561,1.0938774224511898,1058.9637447148561
sac,2,2,9072,True,False,False,success,742,218.67320674016906,9.86512279510498,13.444755139296268,14.128616333007812,997.0251147411764,1.0977921710428755,997.0251147411764
sac,2,2,9073,True,False,False,success,710,218.9949862639164,9.957802772521973,13.42201055355475,18.799304962158203,951.9235791862011,1.1115046901174523,951.9235791862011
sac,2,2,9074,True,False,False,success,812,220.25377208947427,9.987801551818848,13.331267196116189,22.397741317749023,1081.7551872357726,1.1120492997767113,1081.7551872357726
sac,2,2,9075,True,False,False,success,744,217.43556149328646,9.970253944396973,13.295965656638145,6.254997253417969,988.1613775417209,1.116763311864501,988.1613775417209
sac,2,2,9076,True,False,False,success,758,216.24221037625557,9.910324096679688,13.519489525805048,6.606031894683838,1023.9724445305765,1.1082235430747418,1023.9724445305765
sac,2,2,9077,True,False,False,success,704,218.47927194848182,9.985629081726074,13.418010949665172,30.48584747314453,944.2072684466839,1.1024371432718274,944.2072684466839
sac,2,2,9078,True,False,False,success,703,218.08812450731915,9.99913215637207,13.445879578759966,22.14105224609375,944.301584392786,1.1016227851885163,944.301584392786
sac,2,2,9079,True,False,False,success,808,223.21185947493552,9.878710746765137,13.234373997417418,21.755979537963867,1068.9186624772847,1.1385269671003577,1068.9186624772847
sac,2,2,9080,True,False,False,success,736,219.11559430818463,9.935794830322266,13.636615213816581,24.760757446289062,1002.9548111408949,1.1160311650777672,1002.9548111408949
sac,2,2,9081,True,False,False,success,781,222.02436893490227,9.88179874420166,13.715465807197342,13.061793327331543,1070.3109125643969,1.1564268830249707,1070.3109125643969
sac,2,2,9082,True,False,False,success,719,219.63418185079587,9.902094841003418,13.18953034236136,46.99225997924805,947.4566928930581,1.1011529524533248,947.4566928930581
sac,2,2,9083,True,False,False,success,779,220.787132962601,9.964978218078613,13.29200791118999,11.54153823852539,1034.9283014759421,1.1294354537258655,1034.9283014759421
sac,2,2,9084,True,False,False,success,800,220.0549506512309,9.887214660644531,13.32508967384696,27.871353149414062,1065.411647144705,1.098481823255136,1065.411647144705
sac,2,2,9085,True,False,False,success,724,219.70454493171707,9.982162475585938,13.964471522286452,24.384782791137695,1010.076480820775,1.142090864191783,1010.076480820775
sac,2,2,9086,True,False,False,success,714,217.78778116069327,9.932252883911133,13.624094075014611,32.44752883911133,971.9299370869994,1.105831375888458,971.9299370869994
sac,2,2,9087,True,False,False,success,752,220.66917108122504,9.949969291687012,13.764547033671368,14.002767562866211,1034.698678523302,1.1094251381734375,1034.698678523302
sac,2,2,9088,True,False,False,success,776,221.4325509953748,9.883062362670898,13.298354070518435,13.627853393554688,1031.3299466744065,1.1587370612282577,1031.3299466744065
sac,2,2,9089,True,False,False,success,764,221.45327444492432,9.977890968322754,13.80256511653281,38.5526123046875,1054.079723753035,1.1576757329349647,1054.079723753035
sac,2,2,9090,True,False,False,success,774,220.55032366919937,9.919414520263672,13.617251356596787,35.06435012817383,1053.5584440380335,1.1129611131376236,1053.5584440380335
sac,2,2,9091,True,False,False,success,695,216.89812281080577,9.946117401123047,13.756376822217764,8.011665344238281,955.643837057054,1.116078643405895,955.643837057054
sac,2,2,9092,True,False,False,success,736,218.82532605754204,9.992637634277344,13.728145232019218,13.277307510375977,1009.1817475408316,1.0902079392609743,1009.1817475408316
sac,2,2,9093,True,False,False,success,842,220.60312078446057,9.971724510192871,12.991091950630633,12.213851928710938,1092.8859011121094,1.1225598780445645,1092.8859011121094
sac,2,2,9094,True,False,False,success,808,221.14568333860433,9.883499145507812,13.401410158686708,40.96155548095703,1081.857212498784,1.1028923393572265,1081.857212498784
sac,2,2,9095,True,False,False,success,864,216.26171221272892,9.937590599060059,13.237962419650069,4.591007232666016,1143.0286587886512,1.145241622932965,1143.0286587886512
sac,2,2,9096,True,False,False,success,805,217.43055888436638,9.901712417602539,13.26346530751412,6.591438293457031,1066.7426170110703,1.1119428495207069,1066.7426170110703
sac,2,2,9097,True,False,False,success,681,216.45201664447512,9.922186851501465,13.65837167161852,21.586151123046875,928.95785407722,1.0876552061262084,928.95785407722
sac,2,2,9098,True,False,False,success,834,216.60650538158208,9.861017227172852,13.618355289923487,6.272117614746094,1134.4299363270402,1.1349161409408868,1134.4299363270402
sac,2,2,9099,True,False,False,success,665,217.22917526253661,9.923872947692871,14.060116936927452,36.41061019897461,934.4473259747028,1.096132330778376,934.4473259747028
sac,2,2,9100,True,False,False,success,777,217.5845262399165,9.879658699035645,13.702606834193148,20.071311950683594,1064.2659621275961,1.0965875177903583,1064.2659621275961
sac,2,2,9101,True,False,False,success,752,218.20930264040038,9.966521263122559,13.777613928818957,23.27875518798828,1035.3470482826233,1.1135921926799204,1035.3470482826233
sac,2,2,9102,True,False,False,success,778,219.20328585020135,9.90112590789795,13.544537943095964,43.4348258972168,1053.0209646448493,1.0886840040161563,1053.0209646448493
sac,2,2,9103,True,False,False,success,740,219.25087984496756,9.950149536132812,13.464858989699467,11.692893981933594,995.9386103972793,1.1149084770190947,995.9386103972793
sac,2,2,9104,True,False,False,success,778,220.11323166871483,9.906529426574707,13.54604782037686,36.30636978149414,1053.377418179065,1.0829544889885245,1053.377418179065
