method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
HW_GA_SAC,1,3,9000,True,False,False,success,950,242.20016250990886,9.984638214111328,15.018587298581474,18.160757064819336,1425.6787904277444,1.6308312728204086,1425.6787904277444
HW_GA_SAC,1,3,9001,False,False,True,timeout,2200,3.220016547838867,18.446203231811523,9.599057088873604,12.942363739013672,2109.7904755324125,2.123292380848495,nan
HW_GA_SAC,1,3,9002,True,False,False,success,1051,243.76744076488606,9.940791130065918,14.7003479854591,19.346267700195312,1544.3847305886447,1.6006952228303124,1544.3847305886447
HW_GA_SAC,1,3,9003,True,False,False,success,1091,242.9894554174025,9.952016830444336,14.87414873908355,19.116165161132812,1621.5236885473132,1.6311418903310586,1621.5236885473132
HW_GA_SAC,1,3,9004,True,False,False,success,1007,243.4978342955003,9.898920059204102,15.3752293293147,20.354736328125,1547.8155979290605,1.7573867575938908,1547.8155979290605
HW_GA_SAC,1,3,9005,True,False,False,success,1188,247.50010683145473,9.95185661315918,14.596079540473443,16.070415496826172,1733.115266945213,1.8148032335126705,1733.115266945213
HW_GA_SAC,1,3,9006,True,False,False,success,1006,246.72464662942474,9.859519004821777,15.373923459536513,16.125732421875,1545.3729710616171,1.7248321557510187,1545.3729710616171
HW_GA_SAC,1,3,9007,True,False,False,success,998,246.39537527248245,9.96341323852539,14.958558788698518,19.855819702148438,1491.79696450755,1.7323164838669247,1491.79696450755
HW_GA_SAC,1,3,9008,True,False,False,success,1015,243.07219823734664,9.914595603942871,15.015858208722081,19.6514892578125,1522.8115896955132,1.6131395265229544,1522.8115896955132
HW_GA_SAC,1,3,9009,True,False,False,success,1046,247.1005508915202,9.859885215759277,15.308616833522716,16.913192749023438,1600.3537327833474,1.760587150624585,1600.3537327833474
HW_GA_SAC,1,3,9010,True,False,False,success,924,243.67705004760336,9.825183868408203,15.408223700213743,18.9171142578125,1422.8519318029284,1.672430787027931,1422.8519318029284
HW_GA_SAC,1,3,9011,True,False,False,success,975,241.94520327683995,9.922887802124023,14.87442498757289,11.67901611328125,1449.5424100644886,1.6340045043772022,1449.5424100644886
HW_GA_SAC,1,3,9012,True,False,False,success,1011,247.98047183819318,9.909619331359863,14.969525611954792,19.305007934570312,1512.7620097473264,1.7447841123869208,1512.7620097473264
HW_GA_SAC,1,3,9013,True,False,False,success,1013,242.37926950482034,9.985000610351562,14.788620444770391,13.819953918457031,1496.8012236654758,1.660453376092672,1496.8012236654758
HW_GA_SAC,1,3,9014,True,False,False,success,1013,244.45508895604493,9.831744194030762,14.94229709313629,16.15571403503418,1512.5269062779844,1.6879614684841766,1512.5269062779844
HW_GA_SAC,1,3,9015,True,False,False,success,1006,240.98503793740775,9.922408103942871,15.439832041739944,18.691314697265625,1552.8012973181903,1.6048102147862147,1552.8012973181903
HW_GA_SAC,1,3,9016,True,False,False,success,1038,242.57315456692447,9.952723503112793,15.340492137020494,19.105255126953125,1591.5208791047335,1.6389099235324704,1591.5208791047335
HW_GA_SAC,1,3,9017,True,False,False,success,983,247.34242692426807,9.924717903137207,15.048798212017921,19.755813598632812,1478.2163471728563,1.7309297692345902,1478.2163471728563
HW_GA_SAC,1,3,9018,True,False,False,success,1109,245.90034275533094,9.900306701660156,15.113349754118081,14.6793212890625,1675.1622452028096,1.676580543929547,1675.1622452028096
