method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
HW_GA_SAC,4,3,0,1313000,1,0,0,222.67754870769045,806,960.3966674804688,9.911092758178711,9.911092758178711,17.01490020751953,14.554864109597785,1172.5838349547823,0.8190430729564884,1.220937009320296
HW_GA_SAC,4,3,1,1313001,1,0,0,225.9843967408051,793,901.265625,9.93355655670166,9.93355655670166,16.598426818847656,14.641830611123714,1160.4632202748878,0.7766429898454776,1.2875929005667865
HW_GA_SAC,4,3,2,1313002,1,0,0,220.82003826517843,819,992.4136962890625,9.964506149291992,9.964506149291992,9.610550880432129,14.954045419145707,1224.376734070233,0.8105460261319662,1.2337362318240377
HW_GA_SAC,4,3,3,1313003,1,0,0,224.79015390706974,846,968.13671875,9.955403327941895,9.955403327941895,32.6049690246582,14.903962421994965,1259.9811330462128,0.7683739806558606,1.3014495872783596
HW_GA_SAC,4,3,4,1313004,1,0,0,223.34241544583483,791,896.790771484375,9.903130531311035,9.903130531311035,9.98650074005127,14.582198767686162,1152.690098551547,0.7779981563225613,1.2853500896798986
HW_GA_SAC,4,3,5,1313005,1,0,0,223.56191945464116,768,888.8256225585938,9.938088417053223,9.938088417053223,10.042503356933594,14.9924401595102,1150.7622470466868,0.7723798941437934,1.2946996776871444
HW_GA_SAC,4,3,6,1313006,1,0,0,222.9061187308793,824,942.003662109375,9.899585723876953,9.899585723876953,8.121246337890625,14.231835853923293,1172.2792486993894,0.803565927789391,1.2444529632447197
HW_GA_SAC,4,3,7,1313007,1,0,0,224.34342142699052,783,896.17236328125,9.890851020812988,9.890851020812988,21.683677673339844,14.735513381041482,1153.0217703208227,0.7772380247702473,1.2866071501012852
HW_GA_SAC,4,3,8,1313008,1,0,0,217.3148029131707,877,985.8314819335938,9.856414794921875,9.856414794921875,4.5702056884765625,14.483710222328538,1269.4409980595028,0.7765870831653924,1.2876855946714565
HW_GA_SAC,4,3,9,1313009,1,0,0,225.03395486553444,775,886.4917602539062,9.866791725158691,9.866791725158691,33.12864685058594,14.665915546878692,1136.025362345997,0.7803450430219436,1.2814844009611779
HW_GA_SAC,4,3,10,1313010,1,0,0,224.38580594419102,750,866.3175048828125,9.93440055847168,9.93440055847168,30.97534942626953,14.82504884036382,1111.1667248684246,0.779646731218841,1.2826321973243897
HW_GA_SAC,4,3,11,1313011,1,0,0,225.89399002787943,764,861.888427734375,9.82298469543457,9.82298469543457,12.538764953613281,14.683440848326807,1121.3831826802282,0.7685940372980872,1.3010769684284782
HW_GA_SAC,4,3,12,1313012,0,0,1,-22.165030855660802,2200,986.000244140625,41.441463470458984,11.58543872833252,7.82537841796875,7.937584647827528,1742.0560748551566,0.5659979941935027,nan
HW_GA_SAC,4,3,13,1313013,1,0,0,224.36938031580823,866,996.0119018554688,9.975445747375488,9.975445747375488,12.73961067199707,14.66887660802925,1269.8113982814739,0.7843778243000831,1.2748958078873802
HW_GA_SAC,4,3,14,1313014,1,0,0,216.95447538264358,864,953.8843383789062,9.88022518157959,9.88022518157959,4.9070587158203125,14.410408035886508,1244.5920949781228,0.7664232660867684,1.3047620606637325
HW_GA_SAC,4,3,15,1313015,1,0,0,224.97350920783532,861,998.18115234375,9.893274307250977,9.893274307250977,46.84223556518555,14.914910259077912,1283.534677736856,0.7776814835293387,1.2858734857125784
HW_GA_SAC,4,3,16,1313016,1,0,0,224.77548004023697,843,983.0646362304688,9.93410873413086,9.93410873413086,36.43397521972656,14.883508239493818,1253.7368991774845,0.7841076041356121,1.2753351641097581
HW_GA_SAC,4,3,17,1313017,1,0,0,224.91555579061068,834,956.3973388671875,9.883367538452148,9.883367538452148,46.36275863647461,14.812669258823783,1234.9084608124438,0.7744682049048199,1.291208591478455
HW_GA_SAC,4,3,18,1313018,1,0,0,223.5545143666272,765,868.0079956054688,9.955119132995605,9.955119132995605,40.06450271606445,14.707145615769367,1124.297972727306,0.7720444372054388,1.2952622307851729
HW_GA_SAC,4,3,19,1313019,1,0,0,223.8273257112994,804,945.2718505859375,9.9594087600708,9.9594087600708,15.886184692382812,14.999135701069191,1204.7798747817922,0.784601295533048,1.2745326902890377
HW_GA_SAC,4,3,20,1313020,1,0,0,224.23874524930545,755,855.312744140625,9.97538948059082,9.97538948059082,33.094871520996094,14.641730233059814,1104.2841331853365,0.7745404633076208,1.2910881320900525
HW_GA_SAC,4,3,21,1313021,1,0,0,220.6606483872793,747,902.512451171875,9.903158187866211,9.903158187866211,14.286880493164062,14.466415549138464,1080.1140456276332,0.8355714425021133,1.1967857553933465
HW_GA_SAC,4,3,22,1313022,1,0,0,221.21758074726694,776,935.5189819335938,9.968292236328125,9.968292236328125,24.757831573486328,14.791694332797503,1147.171053890702,0.8155008608007698,1.2262402752316703
HW_GA_SAC,4,3,23,1313023,1,0,0,222.05716318083324,782,935.4728393554688,9.92960262298584,9.92960262298584,16.166221618652344,14.387645281489243,1124.6152718838787,0.8318158776097968,1.2021891225176855
HW_GA_SAC,4,3,24,1313024,1,0,0,226.36359376868896,805,890.34130859375,9.851649284362793,9.851649284362793,47.02122497558594,14.720475140565672,1183.825858223597,0.7520880730969685,1.3296315096211713
HW_GA_SAC,4,3,25,1313025,1,0,0,224.11892694423437,865,999.3516235351562,9.929608345031738,9.929608345031738,21.92304229736328,14.695562187922484,1270.2177194336675,0.786756166478863,1.2710418330440452
HW_GA_SAC,4,3,26,1313026,1,0,0,224.17595522836535,805,917.6240234375,9.907768249511719,9.907768249511719,46.062774658203125,14.829477049919388,1193.3006506502763,0.7689797394625157,1.3004243787995737
HW_GA_SAC,4,3,27,1313027,1,0,0,221.85446861350835,796,955.2008056640625,9.968881607055664,9.968881607055664,27.965003967285156,14.956551754220047,1190.068437498331,0.8026435922223188,1.245882991766309
HW_GA_SAC,4,3,28,1313028,1,0,0,216.62465210183422,872,987.1199951171875,9.94868278503418,9.94868278503418,4.344215393066406,14.420657648132481,1256.3380510813963,0.7857120894074022,1.2727308303913427
HW_GA_SAC,4,3,29,1313029,1,0,0,222.7514190071862,799,940.0507202148438,9.923752784729004,9.923752784729004,32.71687698364258,14.607623393082052,1166.3264091923459,0.805992827398813,1.2407058301341314
HW_GA_SAC,4,3,30,1313030,1,0,0,220.15300704909504,751,858.1605834960938,9.933440208435059,9.933440208435059,6.079689025878906,14.77892631403457,1109.2996438280002,0.7736057505028405,1.2926480954284585
HW_GA_SAC,4,3,31,1313031,1,0,0,222.92972238308477,770,900.9163818359375,9.85562515258789,9.85562515258789,40.33972930908203,15.138250174460474,1165.2068155034553,0.7731815243860165,1.293357340365964
HW_GA_SAC,4,3,32,1313032,1,0,0,225.40184243293857,830,943.2709350585938,9.93321418762207,9.93321418762207,34.907779693603516,14.470177859857857,1200.5893692361437,0.78567323618627,1.2727937696517342
HW_GA_SAC,4,3,33,1313033,1,0,0,222.13860985082923,795,912.0283203125,9.959474563598633,9.959474563598633,8.843246459960938,14.602091742161685,1159.7661196613637,0.7863898633103716,1.2716338888072884
HW_GA_SAC,4,3,34,1313034,1,0,0,226.4827952622354,841,947.0216064453125,9.941831588745117,9.941831588745117,35.84315490722656,14.867071768616666,1249.5451930885456,0.7578930411508569,1.3194473965369902
HW_GA_SAC,4,3,35,1313035,1,0,0,224.9536703194409,790,909.983642578125,9.873790740966797,9.873790740966797,29.91748046875,14.95173624120181,1180.603661079129,0.7707782658799786,1.297389981356473
HW_GA_SAC,4,3,36,1313036,1,0,0,225.39719126655788,800,911.6082153320312,9.876005172729492,9.876005172729492,14.467292785644531,14.63467658981681,1170.0356672085923,0.7791285692229338,1.283485216050225
HW_GA_SAC,4,3,37,1313037,0,1,0,-265.09437252227,121,947.5126342773438,842.2774658203125,837.7750854492188,0.0,11.677089740422147,140.95617387610514,6.72203712843518,nan
HW_GA_SAC,4,3,38,1313038,1,0,0,224.30817002331844,796,922.6373291015625,9.871185302734375,9.871185302734375,34.2949333190918,14.884986598887036,1184.3866648302012,0.7790000989531876,1.2836968844340197
HW_GA_SAC,4,3,39,1313039,1,0,0,224.53389376835983,794,901.103759765625,9.970975875854492,9.970975875854492,11.501045227050781,14.616382741057302,1159.8288998648377,0.7769281830023691,1.2871202536836674
HW_GA_SAC,4,3,40,1313040,1,0,0,222.01013030784736,821,990.048095703125,9.960373878479004,9.960373878479004,26.933515548706055,14.957165253583465,1227.5581682322336,0.8065182745098434,1.2398975095855627
HW_GA_SAC,4,3,41,1313041,1,0,0,224.70208999647113,828,956.0462036132812,9.965885162353516,9.965885162353516,13.182731628417969,14.672809619258567,1214.003968986699,0.7875148912497139,1.2698172582020535
HW_GA_SAC,4,3,42,1313042,1,0,0,221.9707966569816,727,863.1173095703125,9.882320404052734,9.882320404052734,10.584511756896973,14.985451336575997,1088.9661557108466,0.7926025111468168,1.261666454416224
HW_GA_SAC,4,3,43,1313043,1,0,0,224.04587075729012,749,854.0194091796875,9.917325973510742,9.917325973510742,13.078193664550781,14.535664263729737,1087.8612922637308,0.7850443942191916,1.2738133121689303
HW_GA_SAC,4,3,44,1313044,1,0,0,222.0885028729308,822,968.7890014648438,9.945151329040527,9.945151329040527,7.139274597167969,14.713366969078416,1208.9811488225216,0.8013268051436441,1.247930299574519
HW_GA_SAC,4,3,45,1313045,1,0,0,225.75488012382584,809,927.0096435546875,9.8629732131958,9.8629732131958,33.553321838378906,14.930414488200647,1206.8001109631705,0.7681550864416338,1.301820449607844
HW_GA_SAC,4,3,46,1313046,1,0,0,223.19864750082434,863,993.4202270507812,9.862680435180664,9.862680435180664,23.591402053833008,14.651626196134131,1263.8965817448222,0.7859980329081628,1.2722678150987707
HW_GA_SAC,4,3,47,1313047,1,0,0,219.43446791757458,780,927.06884765625,9.877009391784668,9.877009391784668,8.100512504577637,14.894236147098052,1160.95725041096,0.7985383159699315,1.252288061826271
HW_GA_SAC,4,3,48,1313048,1,0,0,224.58369230676024,846,967.0184936523438,9.896324157714844,9.896324157714844,18.29472541809082,14.841385443212715,1255.09720771952,0.7704729862393623,1.2979040379870381
HW_GA_SAC,4,3,49,1313049,1,0,0,223.5336497870325,846,997.8072509765625,9.886964797973633,9.886964797973633,44.33860778808594,14.991763718021113,1267.4647275751774,0.7872465633702452,1.2702500671694847
HW_GA_SAC,4,3,50,1313050,1,0,0,225.1554488184285,814,916.76318359375,9.936116218566895,9.936116218566895,37.120147705078125,14.785561970762304,1203.1246280531584,0.761985219334438,1.3123614141406286
HW_GA_SAC,4,3,51,1313051,1,0,0,223.96618871323318,766,878.55810546875,9.884814262390137,9.884814262390137,46.807491302490234,14.78432020988539,1131.9699494953,0.7761320040876207,1.2884406192932947
HW_GA_SAC,4,3,52,1313052,1,0,0,220.95150789262328,773,935.4253540039062,9.845327377319336,9.845327377319336,7.088554382324219,14.838993899418188,1146.5998148498325,0.8158254884476994,1.2257523381657713
HW_GA_SAC,4,3,53,1313053,1,0,0,224.09686881626956,773,886.7962036132812,9.903059959411621,9.903059959411621,25.184371948242188,14.757143276089376,1139.805008437848,0.7780244840551049,1.285306594450533
HW_GA_SAC,4,3,54,1313054,1,0,0,221.9274177708309,782,922.4281616210938,9.985458374023438,9.985458374023438,14.997085571289062,14.263717035274677,1114.756747397489,0.8274703551017694,1.2085025086814276
HW_GA_SAC,4,3,55,1313055,1,0,0,224.77101257593844,820,928.3604736328125,9.972594261169434,9.972594261169434,11.374375343322754,14.440231735749942,1183.5931277141328,0.7843577762450769,1.2749283940133265
HW_GA_SAC,4,3,56,1313056,1,0,0,224.6459697678992,830,958.1372680664062,9.933850288391113,9.933850288391113,12.965560913085938,14.587384814598474,1210.2544857124806,0.7916824761879299,1.2631326700764558
HW_GA_SAC,4,3,57,1313057,1,0,0,224.8567205204045,792,893.2819213867188,9.91373062133789,9.91373062133789,46.85321044921875,14.877725201800015,1177.6566863312707,0.7585249009790291,1.3183482819210004
HW_GA_SAC,4,3,58,1313058,1,0,0,222.97379588740466,838,998.1597290039062,9.94434928894043,9.94434928894043,9.698334693908691,15.187581267874679,1271.5331614389925,0.7850048738597507,1.2738774411465126
HW_GA_SAC,4,3,59,1313059,1,0,0,220.5923309770958,792,900.2406005859375,9.895827293395996,9.895827293395996,8.082049369812012,14.188060176342425,1123.212189240434,0.8014875632668482,1.247679996335837
HW_GA_SAC,4,3,60,1313060,1,0,0,224.88647947803048,783,893.05810546875,9.882851600646973,9.882851600646973,15.282180786132812,14.705782329823018,1151.0028279986159,0.7758956657140584,1.2888330792255398
HW_GA_SAC,4,3,61,1313061,1,0,0,222.9919085842588,745,871.2783203125,9.9844331741333,9.9844331741333,17.352699279785156,14.181407346261429,1055.8644008475574,0.8251801269302312,1.2118566205903667
HW_GA_SAC,4,3,62,1313062,1,0,0,223.98535121246334,822,952.0663452148438,9.899921417236328,9.899921417236328,46.799652099609375,15.260849570270873,1253.5789492981742,0.7594785679417043,1.3166928498195059
HW_GA_SAC,4,3,63,1313063,1,0,0,224.13205646823496,800,930.4485473632812,9.92131519317627,9.92131519317627,26.011383056640625,14.894359507113695,1190.5888996636468,0.781502790447771,1.279585962101349
HW_GA_SAC,4,3,64,1313064,1,0,0,185.71206070558262,822,880.67822265625,9.899094581604004,9.899094581604004,2.1321542263031006,14.24740624746847,1170.6562755624198,0.752294453154616,1.3292667462941856
HW_GA_SAC,4,3,65,1313065,1,0,0,214.8745597469229,831,953.766845703125,9.988384246826172,9.988384246826172,4.942356109619141,14.656297210034625,1217.5278172297626,0.7833634946207865,1.2765465928228934
HW_GA_SAC,4,3,66,1313066,0,1,0,-210.59377839981877,151,966.9625854492188,788.5580444335938,788.5580444335938,0.0,14.045763037852105,211.8821014913647,4.5636822489634765,nan
HW_GA_SAC,4,3,67,1313067,1,0,0,225.20309687355297,824,934.39599609375,9.971638679504395,9.971638679504395,12.97808837890625,14.726809210858299,1212.787722680036,0.7704530468274432,1.2979376278902146
HW_GA_SAC,4,3,68,1313068,1,0,0,222.87695499500506,776,872.3583374023438,9.931361198425293,9.931361198425293,6.15020751953125,14.767874746900244,1145.4131996080512,0.7616101662708759,1.3130076833091249
HW_GA_SAC,4,3,69,1313069,1,0,0,222.68673208479635,788,902.0113525390625,9.918227195739746,9.918227195739746,8.755928993225098,14.337531332361516,1128.8265513706008,0.7990699292498539,1.2514549270284443
HW_GA_SAC,4,3,70,1313070,1,0,0,221.8502516386243,842,928.8823852539062,9.872828483581543,9.872828483581543,7.649833679199219,13.987997828285938,1176.511055663432,0.7895228699998161,1.266587755716605
HW_GA_SAC,4,3,71,1313071,1,0,0,224.06955505369382,839,970.8798217773438,9.987616539001465,9.987616539001465,47.01329803466797,15.05695339898813,1262.582848202658,0.7689632590522149,1.3004522494774968
HW_GA_SAC,4,3,72,1313072,1,0,0,225.11508018339467,775,882.3228149414062,9.90234661102295,9.90234661102295,47.00474166870117,14.9204247671558,1155.4997914000771,0.763585438533336,1.3096111443936902
HW_GA_SAC,4,3,73,1313073,1,0,0,223.01466621486017,745,867.9273681640625,9.866783142089844,9.866783142089844,43.87351608276367,15.073709750015464,1122.1689197339776,0.7734373612573534,1.2929295248607213
HW_GA_SAC,4,3,74,1313074,1,0,0,226.58528077178607,921,957.6578979492188,9.988052368164062,9.988052368164062,26.952503204345703,13.721046762797783,1263.0802721460225,0.7581924277244239,1.3189263878581818
HW_GA_SAC,4,3,75,1313075,1,0,0,125.42100859916553,852,955.523193359375,9.866484642028809,9.866484642028809,0.49802422523498535,14.447529474894205,1229.800351784715,0.776974239739562,1.2870439569981047
HW_GA_SAC,4,3,76,1313076,1,0,0,226.90225640931394,872,991.3600463867188,9.964712142944336,9.964712142944336,16.32599639892578,14.776567024238613,1287.855586040792,0.7697757863010255,1.2990795732940137
HW_GA_SAC,4,3,77,1313077,1,0,0,223.9518813826096,850,979.4236450195312,9.91612434387207,9.91612434387207,12.285835266113281,14.779420357311473,1255.0232401415747,0.7804027954964771,1.2813895667349826
HW_GA_SAC,4,3,78,1313078,1,0,0,223.63661065282193,839,982.4678955078125,9.980490684509277,9.980490684509277,14.430191040039062,14.71625678076079,1234.215664344351,0.7960261110684625,1.2562401987765885
HW_GA_SAC,4,3,79,1313079,1,0,0,217.4246849829372,764,873.6898803710938,9.877090454101562,9.877090454101562,4.920501708984375,14.467353682633469,1104.852795025075,0.7907749197948719,1.2645823419126663
HW_GA_SAC,4,3,80,1313080,1,0,0,223.26689589809442,803,900.5050048828125,9.972539901733398,9.972539901733398,7.164787292480469,14.695914955542957,1178.943803736761,0.7638235190079344,1.3092029442858935
HW_GA_SAC,4,3,81,1313081,1,0,0,225.63894138999527,798,905.242431640625,9.890196800231934,9.890196800231934,46.9442024230957,14.767649527928585,1177.9768486332682,0.7684721755702757,1.301283288829436
HW_GA_SAC,4,3,82,1313082,0,1,0,-252.91991780231433,243,918.0853271484375,696.417236328125,695.4247436523438,0.0,12.064337224626737,292.8930439935003,3.1345412462878803,nan
HW_GA_SAC,4,3,83,1313083,1,0,0,223.25074301740688,832,989.2574462890625,9.968942642211914,9.968942642211914,13.79217529296875,15.03782894061162,1250.158142769953,0.7913058455926084,1.2637338717637057
HW_GA_SAC,4,3,84,1313084,1,0,0,223.18226630175582,761,866.9014282226562,9.937461853027344,9.937461853027344,11.867560386657715,14.649477831402526,1113.9224599927418,0.7782421661812123,1.284947081326806
HW_GA_SAC,4,3,85,1313085,1,0,0,222.70674599760883,755,897.0745239257812,9.908334732055664,9.908334732055664,12.436005592346191,14.848571996183585,1120.5838726030727,0.8005420619180535,1.2491536017533627
HW_GA_SAC,4,3,86,1313086,1,0,0,223.41728545461697,797,942.2684936523438,9.872159957885742,9.872159957885742,21.162490844726562,14.848453101803697,1182.6465466147538,0.7967456518175476,1.2551056886457876
HW_GA_SAC,4,3,87,1313087,0,1,0,-188.9154411336917,141,857.7662353515625,696.8569946289062,696.7911376953125,0.0,13.736004436692447,193.46055173971857,4.433804347387572,nan
HW_GA_SAC,4,3,88,1313088,1,0,0,215.06797945355277,807,952.845458984375,9.968484878540039,9.968484878540039,4.32958984375,14.846263791400998,1197.6546490870062,0.7955928361408243,1.2569243394029184
HW_GA_SAC,4,3,89,1313089,1,0,0,223.5238503597662,817,945.647705078125,9.966951370239258,9.966951370239258,8.225555419921875,14.674056731210053,1197.778369532018,0.7895014045441457,1.2666221924929888
HW_GA_SAC,4,3,90,1313090,1,0,0,222.04684022049292,723,850.53173828125,9.975456237792969,9.975456237792969,44.31191635131836,15.074967562245465,1089.5532754751828,0.780624277330827,1.2810260057748653
HW_GA_SAC,4,3,91,1313091,1,0,0,224.02883338185734,794,925.6785888671875,9.95914363861084,9.95914363861084,15.643730163574219,14.802321931126736,1174.5030209822667,0.7881449194511386,1.2688021902068423
HW_GA_SAC,4,3,92,1313092,1,0,0,215.62850835813572,835,941.8074951171875,9.954731941223145,9.954731941223145,4.80026388168335,14.68571339681477,1225.276984994605,0.7686486456948625,1.3009845338320927
HW_GA_SAC,4,3,93,1313093,1,0,0,224.08110204122318,786,895.3815307617188,9.983274459838867,9.983274459838867,10.585006713867188,14.937863060687942,1173.6634664290814,0.7628946085251791,1.3107970469645747
HW_GA_SAC,4,3,94,1313094,1,0,0,224.1930616015299,795,928.6875610351562,9.981200218200684,9.981200218200684,21.677602767944336,14.673275029884195,1165.4329915891385,0.7968605383041667,1.254924735171531
HW_GA_SAC,4,3,95,1313095,1,0,0,220.88634267473074,754,900.9923706054688,9.91696834564209,9.91696834564209,23.241500854492188,14.785473648527889,1114.1296990750536,0.8086961251939243,1.2365584165006371
HW_GA_SAC,4,3,96,1313096,1,0,0,225.25307864152742,805,904.3439331054688,9.919469833374023,9.919469833374023,42.79475784301758,14.6623471747274,1179.6057844530092,0.7666492865875687,1.3043773958899751
HW_GA_SAC,4,3,97,1313097,1,0,0,223.90466748466494,820,956.284912109375,9.994460105895996,9.994460105895996,46.08441162109375,15.296470576670112,1253.7495397912273,0.7627399905316131,1.311062763738167
HW_GA_SAC,4,3,98,1313098,1,0,0,216.6051625012056,826,917.365234375,9.971294403076172,9.971294403076172,4.4989471435546875,14.177541412828043,1169.734150763872,0.7842510486471926,1.2751018971858148
HW_GA_SAC,4,3,99,1313099,1,0,0,223.60514213384525,818,950.0519409179688,9.97054386138916,9.97054386138916,21.444503784179688,14.791487075734546,1209.4178560879795,0.7855448273196793,1.273001826531088
HW_GA_SAC,4,3,100,1313100,1,0,0,224.531907910521,842,989.58935546875,9.89008617401123,9.89008617401123,19.363740921020508,14.904268034351126,1254.5191399514201,0.7888196552402308,1.2677168898579936
