method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
HW_GA_SAC,3,2,9000,True,False,False,success,690,205.30179925487096,9.863337516784668,13.376601098153902,3.8012008666992188,921.6804064586759,1.0543084743146522,921.6804064586759
HW_GA_SAC,3,2,9001,True,False,False,success,904,153.41498902072274,9.899154663085938,12.107309294485413,0.7155393362045288,1093.4603025764227,1.2008786967746194,1093.4603025764227
HW_GA_SAC,3,2,9002,True,False,False,success,791,193.87260333551586,9.949105262756348,13.17742602382086,2.239696502685547,1041.3526121787727,1.0793218286748352,1041.3526121787727
HW_GA_SAC,3,2,9003,True,False,False,success,727,211.1932914364457,9.974700927734375,13.663732113339714,4.045677185058594,992.6557750701904,1.1279154447740969,992.6557750701904
HW_GA_SAC,3,2,9004,True,False,False,success,730,123.2429489802964,9.937361717224121,14.060888912089883,0.05458764359354973,1025.4031338505447,1.0809434658670094,1025.4031338505447
HW_GA_SAC,3,2,9005,True,False,False,success,780,198.7871889821935,9.908897399902344,13.597081105678509,2.339078903198242,1059.7917772009969,1.109743581859122,1059.7917772009969
HW_GA_SAC,3,2,9006,True,False,False,success,966,217.95972831224736,9.87840747833252,12.221163547804144,9.274969100952148,1179.1864991784096,1.2876697692959471,1179.1864991784096
HW_GA_SAC,3,2,9007,True,False,False,success,898,-115.93551577697903,9.952554702758789,11.602501482368844,0.03504540026187897,1040.9800443798304,1.2088152296589396,1040.9800443798304
HW_GA_SAC,3,2,9008,True,False,False,success,771,211.02836888981375,9.950091361999512,13.688858970903082,7.958881378173828,1054.9314732924104,1.1175063736422886,1054.9314732924104
HW_GA_SAC,3,2,9009,True,False,False,success,737,189.0120822474007,9.94785213470459,13.721272233625927,1.8202056884765625,1010.5404593013227,1.111719560111172,1010.5404593013227
HW_GA_SAC,3,2,9010,True,False,False,success,749,219.39310490863656,9.911321640014648,13.310036544965328,11.493438720703125,995.8034119382501,1.1132418676690237,995.8034119382501
HW_GA_SAC,3,2,9011,True,False,False,success,809,204.56828923875645,9.927440643310547,13.411653482869765,3.4031295776367188,1084.0628890618682,1.1370755673083752,1084.0628890618682
HW_GA_SAC,3,2,9012,True,False,False,success,719,212.34756634151603,9.950638771057129,12.742338481632492,3.920318603515625,914.6142153032124,1.0548945184648175,914.6142153032124
HW_GA_SAC,3,2,9013,True,False,False,success,714,214.89304645248876,9.991219520568848,13.8190836989913,8.617120742797852,985.7887673936784,1.0935695809525157,985.7887673936784
HW_GA_SAC,3,2,9014,True,False,False,success,766,211.2361376665712,9.793818473815918,13.394973588052057,8.229179382324219,1024.7878499478102,1.0834947625479685,1024.7878499478102
HW_GA_SAC,3,2,9015,True,False,False,success,728,22.91463912868548,9.981826782226562,13.207091481148542,0.016956329345703125,960.5763139910996,1.0858099517176671,960.5763139910996
HW_GA_SAC,3,2,9016,True,False,False,success,826,214.02484523397032,9.962183952331543,13.737381952726812,8.68472957611084,1134.1438589058816,1.1679140685354086,1134.1438589058816
HW_GA_SAC,3,2,9017,True,False,False,success,668,213.31077824302426,9.983180046081543,13.668008871510358,9.46532154083252,912.2354715764523,1.068189739156492,912.2354715764523
HW_GA_SAC,3,2,9018,True,False,False,success,839,215.4373891581082,9.905024528503418,13.372881714862919,7.984939098358154,1120.7696100734174,1.1644464439705455,1120.7696100734174
HW_GA_SAC,3,2,9019,True,False,False,success,768,203.1335764494143,9.913647651672363,13.575316575511048,2.479022979736328,1041.8072936162353,1.1208338073979096,1041.8072936162353
HW_GA_SAC,3,2,9020,True,False,False,success,657,212.43311082019906,9.90939998626709,14.363238897134906,10.15003490447998,941.7150855772197,1.0997734928815206,941.7150855772197
HW_GA_SAC,3,2,9021,True,False,False,success,825,210.45241790155305,9.991767883300781,13.459943198073994,6.1613616943359375,1109.7229837961495,1.1151105522222242,1109.7229837961495
HW_GA_SAC,3,2,9022,True,False,False,success,731,213.41510601192965,9.996267318725586,14.644914344136595,10.580826759338379,1070.2266212552786,1.0823363157568668,1070.2266212552786
HW_GA_SAC,3,2,9023,True,False,False,success,773,210.3277704432971,9.932219505310059,13.625979305084742,4.546895980834961,1052.4593185037374,1.08614738895985,1052.4593185037374
HW_GA_SAC,3,2,9024,True,False,False,success,909,205.3832657686378,9.940706253051758,12.63911833359201,3.710184097290039,1147.3944559544325,1.267283291867225,1147.3944559544325
HW_GA_SAC,3,2,9025,True,False,False,success,853,210.859159378806,9.963955879211426,13.06490767372451,5.522856712341309,1113.2457773834467,1.1232882513330629,1113.2457773834467
HW_GA_SAC,3,2,9026,True,False,False,success,746,219.03144848914974,9.914775848388672,13.79545758189209,10.77538776397705,1028.4848995022476,1.1547358552209428,1028.4848995022476
HW_GA_SAC,3,2,9027,True,False,False,success,726,177.01832756692716,9.998757362365723,13.211844582038806,1.3370780944824219,958.6492882221937,1.0908020467071482,958.6492882221937
HW_GA_SAC,3,2,9028,True,False,False,success,840,215.08970380936998,9.991628646850586,12.895291802499976,4.930744171142578,1081.8966490514576,1.1151251179122952,1081.8966490514576
HW_GA_SAC,3,2,9029,True,False,False,success,885,168.9495465912035,9.92428207397461,12.594280042351976,1.4476814270019531,1113.8921062499285,1.2126336749480646,1113.8921062499285
HW_GA_SAC,3,2,9030,True,False,False,success,927,183.16843671493945,9.798807144165039,12.793411199457566,2.5845775604248047,1184.6736999936402,1.1969141636025429,1184.6736999936402
HW_GA_SAC,3,2,9031,True,False,False,success,801,197.40609842474458,9.935294151306152,13.631102108925619,4.342119216918945,1090.7406776733696,1.1590209775284166,1090.7406776733696
HW_GA_SAC,3,2,9032,True,False,False,success,744,214.21661893102282,9.956892013549805,13.734412797997075,8.716567039489746,1020.2314431779087,1.145184616842039,1020.2314431779087
HW_GA_SAC,3,2,9033,True,False,False,success,879,169.7676651752543,9.958662033081055,12.372457866511382,0.7721576690673828,1086.8717259652913,1.1653019375938007,1086.8717259652913
HW_GA_SAC,3,2,9034,True,False,False,success,797,214.02125431816452,9.909516334533691,13.845791436423323,6.139686584472656,1102.1273976117373,1.1173293231946606,1102.1273976117373
HW_GA_SAC,3,2,9035,True,False,False,success,897,213.17022665165453,9.977994918823242,13.08230352660884,7.374549865722656,1172.1276915185153,1.2062828573116957,1172.1276915185153
HW_GA_SAC,3,2,9036,True,False,False,success,720,214.15303954407,9.953475952148438,13.898898154993852,10.303733825683594,999.6674980223179,1.0872324453260709,999.6674980223179
HW_GA_SAC,3,2,9037,True,False,False,success,685,212.77635291348352,9.915033340454102,14.310857994452011,9.37545394897461,979.8671145662665,1.112713214481896,979.8671145662665
HW_GA_SAC,3,2,9038,True,False,False,success,666,212.70936705571398,9.976064682006836,14.093794844887993,10.691012382507324,938.1704349070787,1.0597273156018534,938.1704349070787
