method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
GRU_SAC,2,1,9000,True,False,False,success,728,213.76981294856859,9.894200325012207,14.074480082716915,4.8582000732421875,1023.1337387040257,1.1703607492509407,1023.1337387040257
GRU_SAC,2,1,9001,True,False,False,success,916,225.2475497556167,9.817639350891113,14.182107385459425,10.35219955444336,1298.512089960277,1.3068221034397,1298.512089960277
GRU_SAC,2,1,9002,True,False,False,success,831,217.49963655794213,9.952688217163086,14.016614769770351,3.6651535034179688,1163.7514887303114,1.232201707484396,1163.7514887303114
GRU_SAC,2,1,9003,True,False,False,success,814,217.88840688902528,9.913166999816895,13.884201003087533,5.074298858642578,1128.8445458561182,1.2826613514942642,1128.8445458561182
GRU_SAC,2,1,9004,True,False,False,success,776,220.0741972640734,9.942429542541504,14.654416871823601,18.93472671508789,1136.007761463523,1.2033329316578598,1136.007761463523
GRU_SAC,2,1,9005,True,False,False,success,839,220.61633936746887,9.933650016784668,14.436790314277676,7.3556365966796875,1210.0214839093387,1.2670541558894974,1210.0214839093387
GRU_SAC,2,1,9006,True,False,False,success,805,221.74596414045067,9.97570514678955,14.210434942363952,10.609797477722168,1143.3100301772356,1.2760789407929505,1143.3100301772356
GRU_SAC,2,1,9007,True,False,False,success,766,222.11082376846525,9.87026596069336,13.986427255966955,12.896711349487305,1069.8793607093394,1.242373926479736,1069.8793607093394
GRU_SAC,2,1,9008,True,False,False,success,839,216.6312009545386,9.952136993408203,13.70020663027826,7.545124530792236,1148.6665491312742,1.2168014912264224,1148.6665491312742
GRU_SAC,2,1,9009,True,False,False,success,831,222.5972166993168,9.901274681091309,14.217109563548643,12.337069511413574,1181.0246391780674,1.299273255476846,1181.0246391780674
GRU_SAC,2,1,9010,True,False,False,success,769,208.77268717401097,9.902029037475586,13.750563814209093,2.9384536743164062,1056.077141214162,1.2413209589595142,1056.077141214162
GRU_SAC,2,1,9011,True,False,False,success,793,221.9189197040218,9.920231819152832,14.479538574345025,13.296516418457031,1146.801798556,1.202882525396466,1146.801798556
GRU_SAC,2,1,9012,False,False,True,timeout,2200,-25.313749833295986,12.84376049041748,8.420386525067416,7.34382963180542,1850.1941212415695,2.1339703712635996,nan
GRU_SAC,2,1,9013,True,False,False,success,757,219.97748941945844,9.900148391723633,14.432059012914427,8.58184814453125,1091.6844896674156,1.211043368909878,1091.6844896674156
GRU_SAC,2,1,9014,True,False,False,success,758,222.90905284797182,9.986942291259766,14.165981501891304,9.589404106140137,1072.5353075489402,1.2527993201794796,1072.5353075489402
GRU_SAC,2,1,9015,True,False,False,success,779,209.58690957443036,9.916287422180176,14.10155371523944,2.2275352478027344,1097.1759806834161,1.24021858675841,1097.1759806834161
GRU_SAC,2,1,9016,True,False,False,success,873,218.82442618672073,9.99498176574707,14.240194150194407,7.284661293029785,1241.9734336137772,1.2736147216187186,1241.9734336137772
GRU_SAC,2,1,9017,True,False,False,success,723,222.17619355532693,9.982720375061035,14.225392080936194,12.361228942871094,1027.4280984960496,1.20307550707051,1027.4280984960496
GRU_SAC,2,1,9018,True,False,False,success,879,221.88628558518468,9.948822021484375,14.28060885731542,11.683780670166016,1254.3324324861169,1.2553944299714321,1254.3324324861169
GRU_SAC,2,1,9019,True,False,False,success,862,216.44690058356815,9.87773323059082,13.626749599339513,4.844810485839844,1173.481433365494,1.262496117016344,1173.481433365494
GRU_SAC,2,1,9020,True,False,False,success,724,222.27161314780403,9.901769638061523,14.406291262138614,11.219524383544922,1042.2589294873178,1.2171927166979961,1042.2589294873178
GRU_SAC,2,1,9021,True,False,False,success,880,222.27544164234791,9.795644760131836,14.690298526022922,9.433793067932129,1291.9156885519624,1.2981877801229444,1291.9156885519624
GRU_SAC,2,1,9022,True,False,False,success,874,220.00005873244322,9.903223991394043,14.406749507928058,9.65975570678711,1258.1145064644516,1.2723501664814219,1258.1145064644516
GRU_SAC,2,1,9023,True,False,False,success,851,224.21618206133587,9.835097312927246,14.73676315695923,18.020904541015625,1253.5446589663625,1.2610095058267525,1253.5446589663625
GRU_SAC,2,1,9024,True,False,False,success,788,222.37501978351395,9.998230934143066,14.219374993579642,10.909479141235352,1120.0010356456041,1.2370275906266281,1120.0010356456041
GRU_SAC,2,1,9025,True,False,False,success,922,219.1928981145105,9.927123069763184,13.325386867169573,8.552897453308105,1227.3460900224745,1.2384178509818413,1227.3460900224745
GRU_SAC,2,1,9026,True,False,False,success,790,218.2710107341784,9.911376953125,14.1009311215787,7.523080825805664,1113.2366879023612,1.249891291053859,1113.2366879023612
GRU_SAC,2,1,9027,True,False,False,success,753,219.4970662249055,9.929965019226074,14.061696843955305,5.977996826171875,1057.9615060724318,1.2038047598213077,1057.9615060724318
GRU_SAC,2,1,9028,True,False,False,success,699,218.43438795223227,9.766468048095703,14.474479410440283,8.366512298583984,1010.6673109643161,1.1785373042762048,1010.6673109643161
GRU_SAC,2,1,9029,True,False,False,success,828,222.238200901188,9.95832633972168,14.338789179201287,10.731213569641113,1186.3620323315263,1.2314531817958174,1186.3620323315263
GRU_SAC,2,1,9030,True,False,False,success,924,209.40520648706635,9.891318321228027,13.974230849510663,1.7422447204589844,1290.0713736265898,1.3045765062554684,1290.0713736265898
