method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
GRU_SAC,1,2,9000,True,False,False,success,683,217.43884987710544,9.832968711853027,14.332842546012007,33.18183898925781,978.492805108428,1.1192960697141445,978.492805108428
GRU_SAC,1,2,9001,True,False,False,success,675,214.58313524183862,9.850358963012695,14.898568094394825,31.220203399658203,1005.0589005574584,1.1037929953555106,1005.0589005574584
GRU_SAC,1,2,9002,True,False,False,success,735,216.67301432218892,9.861212730407715,14.468416346254802,30.612167358398438,1062.5224756933749,1.1012635759121816,1062.5224756933749
GRU_SAC,1,2,9003,True,False,False,success,682,216.42242979948833,9.938852310180664,14.472619406463814,33.96376037597656,986.6309963800013,1.1210697273495147,986.6309963800013
GRU_SAC,1,2,9004,True,False,False,success,725,216.7299451979821,9.986663818359375,14.644479439998495,27.393508911132812,1060.6746022850275,1.118125391762455,1060.6746022850275
GRU_SAC,1,2,9005,True,False,False,success,774,209.73426682050285,9.961760520935059,14.254309010059027,4.686254501342773,1102.0180571489036,1.153960138513051,1102.0180571489036
GRU_SAC,1,2,9006,True,False,False,success,706,215.50498288919877,9.95181655883789,14.51472265760892,33.765716552734375,1024.2885558083653,1.118521463118178,1024.2885558083653
GRU_SAC,1,2,9007,True,False,False,success,692,218.0283166630412,9.889719009399414,14.21894636922489,34.91810607910156,983.3669710680842,1.1419133127368086,983.3669710680842
GRU_SAC,1,2,9008,True,False,False,success,703,215.26107644218328,9.838434219360352,14.852217334263017,30.207504272460938,1043.5645374953747,1.1054651903772508,1043.5645374953747
GRU_SAC,1,2,9009,True,False,False,success,701,215.99448000082947,9.869109153747559,14.67718402116683,31.83966064453125,1028.4447963424027,1.1314165465268902,1028.4447963424027
GRU_SAC,1,2,9010,True,False,False,success,687,215.35457110203083,9.912338256835938,14.269214754368367,11.591106414794922,979.1953510344028,1.0946751621151904,979.1953510344028
GRU_SAC,1,2,9011,True,False,False,success,717,215.7655296632396,9.822818756103516,14.856854188226091,28.700881958007812,1064.1032111346722,1.1161398242519929,1064.1032111346722
GRU_SAC,1,2,9012,True,False,False,success,687,217.99607049692025,9.978741645812988,14.220039884769934,32.38047790527344,976.3280414380133,1.1260737936322278,976.3280414380133
GRU_SAC,1,2,9013,True,False,False,success,703,216.61995824839127,9.940590858459473,14.478507226340971,34.4935302734375,1017.0669336542487,1.128267532787541,1017.0669336542487
GRU_SAC,1,2,9014,True,False,False,success,685,213.42969120480254,9.915276527404785,14.97159155128646,33.23591613769531,1025.1483587399125,1.0838759237689133,1025.1483587399125
GRU_SAC,1,2,9015,True,False,False,success,663,214.97941590539256,9.868499755859375,14.736398698607541,17.7337703704834,975.8870225958526,1.1031167700607272,975.8870225958526
GRU_SAC,1,2,9016,True,False,False,success,746,216.41025129781048,9.966207504272461,14.502572204408313,31.359451293945312,1080.9426816478372,1.1131287757399622,1080.9426816478372
GRU_SAC,1,2,9017,True,False,False,success,660,216.78895331976003,9.868269920349121,14.498571160977537,34.51690673828125,955.9838903322816,1.1194173152323714,955.9838903322816
GRU_SAC,1,2,9018,True,False,False,success,709,214.4301066510261,9.897130012512207,14.882711402451875,32.48381042480469,1054.4408600069582,1.0955328363444072,1054.4408600069582
GRU_SAC,1,2,9019,True,False,False,success,714,215.62666131626278,9.877320289611816,14.62485945249806,21.40210723876953,1043.4472522549331,1.122598165447858,1043.4472522549331
GRU_SAC,1,2,9020,True,False,False,success,649,215.56570095745207,9.927692413330078,14.619518919608259,33.214012145996094,948.017464902252,1.107133669892497,948.017464902252
GRU_SAC,1,2,9021,True,False,False,success,736,213.91287620022817,9.922704696655273,14.818748971366364,30.218244552612305,1089.8627757281065,1.0951539252897573,1089.8627757281065
GRU_SAC,1,2,9022,True,False,False,success,727,214.68088859850934,9.851460456848145,14.752706509672793,26.06525421142578,1071.622307650745,1.083747794448594,1071.622307650745
GRU_SAC,1,2,9023,True,False,False,success,702,213.55485715425579,9.831486701965332,14.982105786983784,24.621458053588867,1050.7751965597272,1.0844093601163436,1050.7751965597272
GRU_SAC,1,2,9024,True,False,False,success,665,213.85288202310454,9.847536087036133,14.900590329779718,17.872238159179688,990.1202994659543,1.093575889215913,990.1202994659543
GRU_SAC,1,2,9025,True,False,False,success,755,216.32238946050177,9.954215049743652,14.512219641540224,18.731700897216797,1095.053051047027,1.104931410311443,1095.053051047027
GRU_SAC,1,2,9026,True,False,False,success,684,216.5392020882661,9.929801940917969,14.69779659406832,32.72727966308594,1004.9290495403111,1.1282884231153114,1004.9290495403111
GRU_SAC,1,2,9027,True,False,False,success,680,216.88839327829967,9.883843421936035,14.474960798375747,34.01429748535156,983.8913324996829,1.1195237845723265,983.8913324996829
GRU_SAC,1,2,9028,True,False,False,success,753,217.97557656069256,9.96786117553711,14.332442116769029,29.058547973632812,1078.2785630226135,1.11139590901506,1078.2785630226135
GRU_SAC,1,2,9029,True,False,False,success,721,217.46953529695824,9.907452583312988,14.347577373792989,29.833389282226562,1033.7077064663172,1.1253412856425526,1033.7077064663172
GRU_SAC,1,2,9030,True,False,False,success,749,216.20455157847923,9.918220520019531,14.819490760445436,30.092466354370117,1109.2180251814425,1.1206788543292874,1109.2180251814425
GRU_SAC,1,2,9031,True,False,False,success,712,215.91951745430265,9.848360061645508,14.808314601608206,29.834091186523438,1053.4160400629044,1.1193598198814385,1053.4160400629044
GRU_SAC,1,2,9032,True,False,False,success,676,215.22714420522328,9.913074493408203,14.617211433028329,21.829797744750977,987.0431750379503,1.1079316049027848,987.0431750379503
GRU_SAC,1,2,9033,True,False,False,success,684,214.11737612360693,9.97098445892334,14.600623415053239,37.187286376953125,998.0962331444025,1.0701202787801554,998.0962331444025
GRU_SAC,1,2,9034,True,False,False,success,755,216.74168134477958,9.919987678527832,14.626163314115132,30.76983642578125,1103.5255125947297,1.1187467227358392,1103.5255125947297
GRU_SAC,1,2,9035,True,False,False,success,742,216.91949732216344,9.936921119689941,14.580461251285842,30.463897705078125,1080.882643584162,1.1123789781232432,1080.882643584162
