method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
GRU_SAC,1,42,9000,TRUE,FALSE,FALSE,success,672,216.5322193,9.988995552,14.52760097,18.86252785,975.8186744,1.116237137,975.8186744
GRU_SAC,1,42,9001,TRUE,FALSE,FALSE,success,667,213.8543481,9.933826447,14.94143098,36.7895813,996.0248907,1.09387151,996.0248907
GRU_SAC,1,42,9002,TRUE,FALSE,FALSE,success,733,216.5096929,9.930088997,14.51328326,24.12740707,1063.395833,1.102168777,1063.395833
GRU_SAC,1,42,9003,TRUE,FALSE,FALSE,success,678,216.0115226,9.911682129,14.48226835,12.1161499,981.4573367,1.115191103,981.4573367
GRU_SAC,1,42,9004,TRUE,FALSE,FALSE,success,693,214.174895,9.870227814,14.90065298,22.94163322,1031.825865,1.092976726,1031.825865
GRU_SAC,1,42,9005,TRUE,FALSE,FALSE,success,737,215.3877602,9.951967239,14.62566105,10.73320007,1076.928576,1.127688099,1076.928576
GRU_SAC,1,42,9006,TRUE,FALSE,FALSE,success,685,216.3138016,9.918738365,14.7962349,29.04495239,1012.603101,1.130193437,1012.603101
GRU_SAC,1,42,9007,TRUE,FALSE,FALSE,success,698,218.7417435,9.887732506,14.08209432,31.35076904,981.9387941,1.140254874,981.9387941
GRU_SAC,1,42,9008,TRUE,FALSE,FALSE,success,706,215.5129528,9.891312599,14.83570018,29.94492149,1046.783479,1.108875068,1046.783479
GRU_SAC,1,42,9009,TRUE,FALSE,FALSE,success,653,215.1808394,9.850596428,14.7370132,18.37664986,961.7403164,1.126130244,961.7403164
GRU_SAC,1,42,9010,TRUE,FALSE,FALSE,success,647,215.5161466,9.93491745,14.80537344,34.44180298,957.5211619,1.125477525,957.5211619
GRU_SAC,1,42,9011,TRUE,FALSE,FALSE,success,690,209.2657713,9.874256134,14.80961196,6.512207031,1020.717285,1.104164679,1020.717285
GRU_SAC,1,42,9012,TRUE,FALSE,FALSE,success,684,217.6922249,9.846961021,14.27500914,26.70989037,975.6192037,1.125256237,975.6192037
GRU_SAC,1,42,9013,TRUE,FALSE,FALSE,success,662,213.4946116,9.943156242,14.97264712,36.48458862,990.0358399,1.104167496,990.0358399
GRU_SAC,1,42,9014,TRUE,FALSE,FALSE,success,659,213.3603945,9.846545219,14.91368732,21.00177002,981.8970317,1.095785039,981.8970317
GRU_SAC,1,42,9015,TRUE,FALSE,FALSE,success,673,193.3399943,9.961003304,14.55611714,3.350242615,978.6536984,1.106244147,978.6536984
GRU_SAC,1,42,9016,TRUE,FALSE,FALSE,success,798,207.6899415,9.867981911,13.84224577,4.559443474,1103.693679,1.131812065,1103.693679
GRU_SAC,1,42,9017,TRUE,FALSE,FALSE,success,652,215.9524221,9.881946564,14.58405503,11.84105682,949.7320006,1.112096613,949.7320006
GRU_SAC,1,42,9018,TRUE,FALSE,FALSE,success,768,217.4684916,9.972249031,14.5535311,29.48114014,1116.59692,1.117542302,1116.59692
GRU_SAC,1,42,9019,TRUE,FALSE,FALSE,success,770,216.2238242,9.873872757,14.08027204,7.818935394,1083.332091,1.113261177,1083.332091
GRU_SAC,1,42,9020,TRUE,FALSE,FALSE,success,669,215.2883378,9.990675926,14.65912327,13.85363007,980.2612261,1.1136519,980.2612261
GRU_SAC,1,42,9021,TRUE,FALSE,FALSE,success,730,213.1306361,9.99228096,14.94053199,14.87266445,1089.993624,1.095285409,1089.993624
GRU_SAC,1,42,9022,TRUE,FALSE,FALSE,success,713,213.5870006,9.952377319,14.90476319,30.42202187,1062.332169,1.074352538,1062.332169
GRU_SAC,1,42,9023,TRUE,FALSE,FALSE,success,735,214.4268749,9.937869072,14.71870268,11.1392374,1080.81537,1.087251616,1080.81537
GRU_SAC,1,42,9024,TRUE,FALSE,FALSE,success,776,217.8758329,9.95539093,14.37547627,29.63243103,1114.942323,1.119267872,1114.942323
GRU_SAC,1,42,9025,TRUE,FALSE,FALSE,success,753,216.1516051,9.991827011,14.51182276,13.75265503,1092.068927,1.101920367,1092.068927
GRU_SAC,1,42,9026,TRUE,FALSE,FALSE,success,736,212.0928875,9.84753418,13.69355297,4.171925068,1007.281332,1.129764444,1007.281332
GRU_SAC,1,42,9027,TRUE,FALSE,FALSE,success,676,216.4703266,9.943733215,14.49713468,27.45644188,979.5990999,1.114639854,979.5990999
GRU_SAC,1,42,9028,TRUE,FALSE,FALSE,success,705,217.9948528,9.954450607,14.30746598,31.30160522,1008.251679,1.123642279,1008.251679
GRU_SAC,1,42,9029,TRUE,FALSE,FALSE,success,724,217.7577133,9.883421898,14.2686491,13.45294189,1032.238962,1.123742344,1032.238962
GRU_SAC,1,42,9030,TRUE,FALSE,FALSE,success,795,206.3809452,9.86199379,13.76539145,4.087000847,1093.811538,1.10610999,1093.811538
GRU_SAC,1,42,9031,TRUE,FALSE,FALSE,success,718,216.4787085,9.892549515,14.74806516,31.49177551,1058.332589,1.124584145,1058.332589
GRU_SAC,1,42,9032,TRUE,FALSE,FALSE,success,675,215.1146336,9.910905838,14.66014612,34.8863678,988.6047061,1.109684385,988.6047061
GRU_SAC,1,42,9033,TRUE,FALSE,FALSE,success,688,214.4520191,9.831488609,14.55497265,35.91149902,1000.566506,1.07276881,1000.566506
GRU_SAC,1,42,9034,TRUE,FALSE,FALSE,success,674,214.4764404,9.973175049,14.54471537,23.76739502,979.8703925,1.094648392,979.8703925
GRU_SAC,1,42,9035,TRUE,FALSE,FALSE,success,670,216.8038428,9.865124702,14.49621262,29.77658081,970.846831,1.123071241,970.846831
GRU_SAC,1,42,9036,TRUE,FALSE,FALSE,success,674,213.9851006,9.986994743,14.85986564,34.83566284,1001.159376,1.088855003,1001.159376
GRU_SAC,1,42,9037,TRUE,FALSE,FALSE,success,707,199.7531053,9.969189644,14.31294282,2.319813728,1011.101895,1.14818267,1011.101895
GRU_SAC,1,42,9038,TRUE,FALSE,FALSE,success,668,215.1967673,9.893902779,14.60544997,34.19525146,974.7171737,1.101009343,974.7171737
GRU_SAC,1,42,9039,TRUE,FALSE,FALSE,success,722,216.5863509,9.842289925,14.42455614,20.56813812,1040.836638,1.106271403,1040.836638
GRU_SAC,1,42,9040,TRUE,FALSE,FALSE,success,716,213.7001313,9.863516808,14.82250286,13.59838104,1060.31666,1.072482106,1060.31666
GRU_SAC,1,42,9041,TRUE,FALSE,FALSE,success,712,216.7534743,9.855195999,14.40792284,34.340271,1025.049128,1.124349863,1025.049128
GRU_SAC,1,42,9042,TRUE,FALSE,FALSE,success,699,215.8119565,9.955454826,14.54812412,22.0008297,1015.847006,1.101646393,1015.847006
GRU_SAC,1,42,9043,TRUE,FALSE,FALSE,success,663,215.3369838,9.87522316,14.84855677,32.10946274,983.5558109,1.120834193,983.5558109
GRU_SAC,1,42,9044,TRUE,FALSE,FALSE,success,774,195.0750744,9.886632919,14.06722116,2.640062094,1087.867144,1.132093772,1087.867144
GRU_SAC,1,42,9045,TRUE,FALSE,FALSE,success,737,214.8999905,9.948032379,14.91427049,17.22591782,1098.284331,1.11178474,1098.284331
GRU_SAC,1,42,9046,TRUE,FALSE,FALSE,success,700,206.8662468,9.965432167,14.53401181,5.646972656,1016.780958,1.10187993,1016.780958
GRU_SAC,1,42,9047,TRUE,FALSE,FALSE,success,667,186.1199605,9.927833557,14.53734765,3.326759338,969.0626537,1.114853966,969.0626537
GRU_SAC,1,42,9048,TRUE,FALSE,FALSE,success,682,215.8738477,9.999044418,14.75074564,29.36092758,1004.861178,1.122142691,1004.861178
