method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
GRU_SAC,1,4,9000,True,False,False,success,679,217.17227777063317,9.958867073059082,14.385175839000668,19.20456314086914,975.8082551173866,1.1162252180551067,975.8082551173866
GRU_SAC,1,4,9001,True,False,False,success,762,216.64698546616856,9.9430513381958,14.300873185236624,29.623489379882812,1089.1218573823571,1.096091848178406,1089.1218573823571
GRU_SAC,1,4,9002,True,False,False,success,735,216.70110611899662,9.882158279418945,14.493895353995212,30.929901123046875,1064.8925202898681,1.103720035749139,1064.8925202898681
GRU_SAC,1,4,9003,True,False,False,success,716,216.70008814965115,9.869205474853516,13.891803603265538,7.48382568359375,993.9592392221093,1.1293965194684488,993.9592392221093
GRU_SAC,1,4,9004,True,False,False,success,725,216.76723993630188,9.959893226623535,14.635087904354622,28.032150268554688,1060.2888482511044,1.1177187435978104,1060.2888482511044
GRU_SAC,1,4,9005,True,False,False,success,716,214.7837037940809,9.966176986694336,14.869177598860011,13.729228019714355,1063.7112882472575,1.1138478335821362,1063.7112882472575
GRU_SAC,1,4,9006,True,False,False,success,706,216.35871853192737,9.89720344543457,14.587580488862802,32.79734802246094,1029.3065241351724,1.1226769423817067,1029.3065241351724
GRU_SAC,1,4,9007,True,False,False,success,688,217.55995705920265,9.94976806640625,14.213065804090611,35.25349426269531,976.7018565237522,1.134173594754597,976.7018565237522
GRU_SAC,1,4,9008,True,False,False,success,702,215.13007031263052,9.90649700164795,14.87235176614207,32.531402587890625,1043.132758103311,1.1050077993192966,1043.132758103311
GRU_SAC,1,4,9009,True,False,False,success,661,215.90574876846296,9.939042091369629,14.655547489106384,35.63752746582031,967.7804744541645,1.1332028444397408,967.7804744541645
GRU_SAC,1,4,9010,True,False,False,success,660,216.62599552920386,9.900213241577148,14.684522373658238,33.179168701171875,968.0882900729775,1.1378982061947405,968.0882900729775
GRU_SAC,1,4,9011,True,False,False,success,709,215.05722477599613,9.846558570861816,14.934276629906615,15.549560546875,1058.2334958165884,1.1099830690096613,1058.2334958165884
GRU_SAC,1,4,9012,True,False,False,success,685,217.747913748319,9.832315444946289,14.233688310463062,34.993743896484375,974.047257438302,1.1234431910253133,974.047257438302
GRU_SAC,1,4,9013,True,False,False,success,701,216.42470763002729,9.903639793395996,14.514278412205346,34.67962646484375,1016.7040024064481,1.127864920599515,1016.7040024064481
GRU_SAC,1,4,9014,True,False,False,success,668,214.25106543324583,9.913578987121582,14.756666006888459,37.254730224609375,985.0223953872919,1.0992729068861626,985.0223953872919
GRU_SAC,1,4,9015,True,False,False,success,765,216.26015643336035,9.999895095825195,14.539922680340561,30.07818603515625,1111.3130218945444,1.117578185392476,1111.3130218945444
GRU_SAC,1,4,9016,True,False,False,success,737,216.22052291927776,9.99769401550293,14.664079671151926,31.086883544921875,1079.951667945832,1.1074651886315872,1079.951667945832
GRU_SAC,1,4,9017,True,False,False,success,657,216.4677050637737,9.920519828796387,14.62418349629305,14.59774112701416,959.6869442760944,1.1237534371543663,959.6869442760944
GRU_SAC,1,4,9018,True,False,False,success,766,217.32014410675677,9.996234893798828,14.531985637802368,29.7806396484375,1112.2363657467067,1.1131780556790623,1112.2363657467067
GRU_SAC,1,4,9019,True,False,False,success,755,216.10521943911584,9.99347972869873,13.965745698458312,7.104407787322998,1053.861472275108,1.1338023583420884,1053.861472275108
GRU_SAC,1,4,9020,True,False,False,success,702,216.09932434467498,9.932182312011719,14.192398481474303,8.810029983520508,995.643245395273,1.1311270535435864,995.643245395273
GRU_SAC,1,4,9021,True,False,False,success,727,213.19406860734935,9.954776763916016,14.93462230045825,38.58320236206055,1085.0894857496023,1.090357461576229,1085.0894857496023
GRU_SAC,1,4,9022,True,False,False,success,712,213.47229898090052,9.83966064453125,15.012162828378463,29.001440048217773,1067.9829994663596,1.080067307219103,1067.9829994663596
GRU_SAC,1,4,9023,True,False,False,success,717,214.8418430586904,9.898578643798828,14.854023661573562,22.05956268310547,1064.6321131400764,1.0987098214246038,1064.6321131400764
GRU_SAC,1,4,9024,True,False,False,success,665,213.89289977792248,9.980300903320312,14.856028767277424,22.955360412597656,987.1940500587225,1.0903438821564606,987.1940500587225
GRU_SAC,1,4,9025,True,False,False,success,757,216.42951582502357,9.982004165649414,14.514838387975605,18.434804916381836,1097.9797522351146,1.107884512965439,1097.9797522351146
GRU_SAC,1,4,9026,True,False,False,success,678,215.93793705261868,9.857977867126465,14.787902007236593,33.33308410644531,1001.5561508573592,1.1245014865768002,1001.5561508573592
GRU_SAC,1,4,9027,True,False,False,success,723,217.2322426046751,9.86016845703125,14.240931025679181,22.50050926208496,1028.9814849123359,1.1097920818424793,1028.9814849123359
GRU_SAC,1,4,9028,True,False,False,success,702,217.70237742433363,9.885173797607422,14.381294919299943,30.503829956054688,1008.8011421337724,1.1242546265244546,1008.8011421337724
GRU_SAC,1,4,9029,True,False,False,success,759,217.9701549423594,9.885765075683594,13.631076737983111,10.534366607666016,1034.0611488968134,1.1257260591686153,1034.0611488968134
