method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
SAC_Large,1,4,9000,True,False,False,success,832,121.5699182336237,9.997355461120605,13.791304546694915,0.3312210738658905,1145.2298484817147,1.3100262583768973,1145.2298484817147
SAC_Large,1,4,9001,False,False,True,timeout,2200,-31.229220453685215,17.71370506286621,8.019996576485308,2.4503650665283203,1761.4612893387675,1.772734012304585,nan
SAC_Large,1,4,9002,True,False,False,success,903,211.12621525562943,9.757024765014648,14.48726533741122,2.8676490783691406,1306.6784835904837,1.35432186360793,1306.6784835904837
SAC_Large,1,4,9003,False,False,True,timeout,2200,-26.904946601874016,15.650291442871094,7.002576707090166,4.044698715209961,1535.8558129146695,1.745132135266165,nan
SAC_Large,1,4,9004,True,False,False,success,882,217.05790262496853,9.944573402404785,14.280626688752315,3.178821563720703,1258.3056706786156,1.3264610257975875,1258.3056706786156
SAC_Large,1,4,9005,False,False,True,timeout,2200,-33.261500918532015,16.34392738342285,8.241086906228553,2.7214584350585938,1809.2368839699775,1.8945127365973968,nan
SAC_Large,1,4,9006,False,False,True,timeout,2200,-204.8489289432566,17.593976974487305,7.09097100993449,0.24470138549804688,1555.6879233475775,1.696807433093316,nan
SAC_Large,1,4,9007,False,False,True,timeout,2200,-19.387672468598083,16.539024353027344,6.507645338292826,6.379674911499023,1427.5949288737029,1.6577632790592995,nan
SAC_Large,1,4,9008,False,False,True,timeout,2200,-13.506236888019856,19.234453201293945,8.293464497327804,8.218286514282227,1821.0127902403474,1.9290289948659516,nan
SAC_Large,1,4,9009,False,False,True,timeout,2200,-18.968700563002272,17.290470123291016,7.44238518696617,16.550312042236328,1633.6539728734642,1.9128938615284818,nan
SAC_Large,1,4,9010,False,False,True,timeout,2200,-23.56819824132222,15.634438514709473,8.414424182230777,5.561036109924316,1848.6540789939463,2.17292181088486,nan
SAC_Large,1,4,9011,True,False,False,success,948,229.88351155496548,9.907563209533691,14.828895805757258,8.465251922607422,1405.2625287547708,1.4739824628475409,1405.2625287547708
SAC_Large,1,4,9012,False,False,True,timeout,2200,-20.722593837024306,17.089147567749023,6.963883106275039,4.945781707763672,1527.156884951517,1.761386822789636,nan
SAC_Large,1,4,9013,False,False,True,timeout,2200,-22.96124994509654,16.47993278503418,7.32467161574147,4.909576416015625,1607.9698287453502,1.783776555351139,nan
SAC_Large,1,4,9014,False,False,True,timeout,2200,-32.530005433560575,17.029817581176758,6.941463400647044,4.935146808624268,1522.3098353743553,1.6988790973177836,nan
SAC_Large,1,4,9015,False,False,True,timeout,2200,-20.498886913245542,16.369699478149414,7.440011297633702,6.85215950012207,1633.803285419941,1.643014051878129,nan
SAC_Large,1,4,9016,False,False,True,timeout,2200,-105.90753132865467,16.678285598754883,7.723739778616212,0.0,1695.1730055622756,1.7383602878627746,nan
SAC_Large,1,4,9017,True,False,False,success,908,218.34924902482155,9.970074653625488,13.983425607305792,3.4426193237304688,1267.4935719259083,1.4841821768214343,1267.4935719259083
SAC_Large,1,4,9018,False,False,True,timeout,2200,-36.30662201656439,16.862123489379883,7.576995318748734,2.6790504455566406,1663.0615645665675,1.6644696180887055,nan
SAC_Large,1,4,9019,False,False,True,timeout,2200,-15.9334497047101,16.20607566833496,7.264952041181651,11.236767768859863,1593.924077115953,1.714831526909203,nan
SAC_Large,1,4,9020,False,False,True,timeout,2200,-28.415488002324096,16.09497833251953,6.996746930879626,3.474943161010742,1535.1519574318081,1.744050309568599,nan
SAC_Large,1,4,9021,False,False,True,timeout,2200,-23.65362048540247,16.080272674560547,7.364183525551449,9.411992073059082,1616.2201168723404,1.62406666650535,nan
SAC_Large,1,4,9022,True,False,False,success,972,208.13616989935042,9.83973503112793,14.234791188205712,2.0272560119628906,1382.7455061376095,1.3983913752649637,1382.7455061376095
SAC_Large,1,4,9023,False,False,True,timeout,2200,-47.39422225143831,16.2398738861084,7.874070272601464,0.5078201293945312,1728.3789762686938,1.7837024949108984,nan
SAC_Large,1,4,9024,False,False,True,timeout,2200,-30.7391513051708,16.048416137695312,6.5343954918330365,3.8484573364257812,1433.2120882049203,1.58296540798029,nan
SAC_Large,1,4,9025,True,False,False,success,982,229.7490076052812,9.972009658813477,14.177638965323112,8.840911865234375,1391.6488963253796,1.4042028157493616,1391.6488963253796
SAC_Large,1,4,9026,False,False,True,timeout,2200,-26.66537348138511,16.789737701416016,7.385301754217256,4.794036865234375,1620.693449165672,1.8196405576581947,nan
SAC_Large,1,4,9027,False,False,True,timeout,2200,-90.03738689523381,55.3145751953125,8.710199558301406,4.001330375671387,1913.9576931633055,2.0642694975557276,nan
SAC_Large,1,4,9028,False,False,True,timeout,2200,-30.763192241553426,16.286523818969727,7.843050422803922,0.05298614501953125,1721.763292800635,1.9188126052442644,nan
SAC_Large,1,4,9029,True,False,False,success,834,220.34957920144393,9.90811824798584,14.627429981597608,5.602924346923828,1218.1536674648523,1.326137558692715,1218.1536674648523
SAC_Large,1,4,9030,False,False,True,timeout,2200,-15.92582349146717,15.915206909179688,7.385369838178158,12.662696838378906,1620.3892971538007,1.6386084144415194,nan
SAC_Large,1,4,9031,True,False,False,success,803,213.51752075835532,9.870262145996094,15.039515480603256,5.234411239624023,1206.0205931402743,1.2815174086680794,1206.0205931402743
SAC_Large,1,4,9032,False,False,True,timeout,2200,-32.069279323287915,18.004411697387695,7.902936462732878,2.592884063720703,1735.8799705803394,1.9484824274781385,nan
SAC_Large,1,4,9033,False,False,True,timeout,2200,-20.40888034035285,16.7531795501709,6.939150673462586,11.939788818359375,1521.6168115381151,1.6314188476895672,nan
SAC_Large,1,4,9034,False,False,True,timeout,2200,-36.23116239026205,17.11003303527832,7.7618807958201925,2.4841766357421875,1704.621936891228,1.7281342240259026,nan
SAC_Large,1,4,9035,True,False,False,success,1170,172.15231545160904,9.832873344421387,11.321945855046948,0.3995628356933594,1322.050434473902,1.529341987724045,1322.050434473902
SAC_Large,1,4,9036,False,False,True,timeout,2200,-17.525688376616145,17.88225555419922,7.306430488973856,9.868674278259277,1602.757746387273,1.7431498246340245,nan
SAC_Large,1,4,9037,False,False,True,timeout,2200,-36.20298950965286,175.3990936279297,7.194304406588728,4.968725204467773,1579.3984654769301,1.793526405104963,nan
SAC_Large,1,4,9038,True,False,False,success,827,219.00455372820653,9.9530668258667,14.652368126858246,4.71156120300293,1210.299584981054,1.367115699391064,1210.299584981054
