method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
TD3,5,42,0,1452000,1,0,0,225.948701254596,806,852.7355346679688,9.951517105102539,9.951517105102539,20.504310607910156,14.747716948057226,1187.8050181544982,0.7179086816730834,1.3929348196061702
TD3,5,42,1,1452001,1,0,0,228.5772526145588,869,900.6090698242188,9.911232948303223,9.911232948303223,11.554222106933594,14.873173235886664,1292.0115086692563,0.6970596343617917,1.434597487366446
TD3,5,42,2,1452002,1,0,0,231.60681544606695,944,977.7588500976562,9.931447982788086,9.931447982788086,25.99437713623047,15.006277581960973,1415.7830300450764,0.6906134833856046,1.4479879470317976
TD3,5,42,3,1452003,1,0,0,229.20495579923417,846,874.1553344726562,9.961813926696777,9.961813926696777,16.9107723236084,14.502053372332954,1225.90949276442,0.7130667799149186,1.402393195374096
TD3,5,42,4,1452004,1,0,0,227.41666650067583,856,927.2239379882812,9.938902854919434,9.938902854919434,33.01161193847656,14.987625481647866,1282.2371007086988,0.7231298622351514,1.3828774777867139
TD3,5,42,5,1452005,1,0,0,230.234364732384,870,868.9922485351562,9.89280891418457,9.89280891418457,15.410999298095703,13.824922794925756,1201.890346730627,0.7230212397486862,1.3830852332188588
TD3,5,42,6,1452006,1,0,0,228.66951651735812,914,983.7657470703125,9.907783508300781,9.907783508300781,31.31695556640625,14.733597085042907,1346.0142988782852,0.7308731771201419,1.3682264328543265
TD3,5,42,7,1452007,1,0,0,222.99606733638998,845,920.904052734375,9.951372146606445,9.951372146606445,7.067579746246338,14.303129558379833,1207.2837493284837,0.7627900675765751,1.3109766926790927
TD3,5,42,8,1452008,1,0,0,228.5443882106104,832,889.363525390625,9.906737327575684,9.906737327575684,34.21409606933594,14.660569957672404,1218.6606251147214,0.7297876923748995,1.3702615300975638
TD3,5,42,9,1452009,1,0,0,227.20200790554475,796,864.777587890625,9.886165618896484,9.886165618896484,33.41192626953125,14.754588079362659,1173.6487883595178,0.7368282543020205,1.3571683688314526
TD3,5,42,10,1452010,1,0,0,228.8952416791313,948,983.5094604492188,9.931753158569336,9.931753158569336,26.3065128326416,14.486193864343036,1371.99199373308,0.7168478132100236,1.3949962343081292
TD3,5,42,11,1452011,1,0,0,230.90235007619174,863,879.5805053710938,9.931241989135742,9.931241989135742,26.25395965576172,14.685119664820984,1266.0578067939848,0.694739608769081,1.4393882072907436
TD3,5,42,12,1452012,1,0,0,229.4239038148275,869,913.5678100585938,9.86330509185791,9.86330509185791,13.07121753692627,14.23537528631465,1236.0028385391026,0.7391308349569715,1.3529404439718917
TD3,5,42,13,1452013,1,0,0,229.39198352384614,838,862.3995361328125,9.971871376037598,9.971871376037598,22.20742416381836,14.777582977865078,1237.448751223671,0.6969173755923346,1.434890325628723
TD3,5,42,14,1452014,1,0,0,228.52729147629356,886,968.3983154296875,9.890223503112793,9.890223503112793,31.495208740234375,14.953845174129606,1324.0256485608506,0.7314044984568749,1.3672324987196698
TD3,5,42,15,1452015,1,0,0,230.08027876435852,863,872.9431762695312,9.870790481567383,9.870790481567383,15.721906661987305,13.954768566378021,1203.0837275634444,0.7255880503325125,1.3781924875164824
TD3,5,42,16,1452016,1,0,0,227.76865646200514,876,929.2258911132812,9.925077438354492,9.925077438354492,14.855367660522461,14.64555831273941,1282.4283728404732,0.724583072858192,1.3801040038865353
TD3,5,42,17,1452017,1,0,0,231.5832575468531,932,968.41162109375,9.931198120117188,9.931198120117188,22.03889274597168,14.698194223540023,1368.9599998260885,0.7074068060547979,1.413613767129259
TD3,5,42,18,1452018,1,0,0,225.51192421579464,839,886.3172607421875,9.857619285583496,9.857619285583496,12.327744483947754,14.214952158132242,1192.1209630041467,0.7434793013862172,1.3450273573662372
TD3,5,42,19,1452019,1,0,0,225.6278153663385,1376,951.71240234375,9.953695297241211,9.953695297241211,17.37410545349121,10.01209059057806,1372.8703832696438,0.6932281546325888,1.4425265236522318
TD3,5,42,20,1452020,1,0,0,229.3489070612987,898,974.2560424804688,9.860787391662598,9.860787391662598,16.7906551361084,14.857737248286373,1333.6943605231368,0.7304942356495534,1.3689361957946222
TD3,5,42,21,1452021,1,0,0,228.12467262355887,821,883.1599731445312,9.981728553771973,9.981728553771973,35.20158386230469,14.690329086693428,1205.488289881088,0.7326159702734634,1.3649716093777349
TD3,5,42,22,1452022,1,0,0,220.30525208377043,965,914.9323120117188,9.889148712158203,9.889148712158203,5.247572898864746,12.560436345505591,1210.706920447331,0.7557009021420893,1.323274852743231
TD3,5,42,23,1452023,1,0,0,229.473469242148,910,975.8150024414062,9.919485092163086,9.919485092163086,33.082733154296875,14.942996099034508,1359.3568033467268,0.717850530514841,1.3930476575434192
TD3,5,42,24,1452024,0,0,1,-17.99986992547464,2200,994.4247436523438,24.812519073486328,12.69808578491211,12.898433685302734,7.764611103406007,1701.5304593294006,0.5844295870226512,nan
TD3,5,42,25,1452025,1,0,0,229.10583462184906,819,860.1600952148438,9.958515167236328,9.958515167236328,35.25736999511719,14.640044642455411,1198.34957774865,0.7177872894408943,1.3931703928317392
TD3,5,42,26,1452026,1,0,0,226.49026726515177,877,885.0552978515625,9.98263931274414,9.98263931274414,11.056830406188965,13.952281672843098,1222.7883136300568,0.7238009130330368,1.3815953834730192
TD3,5,42,27,1452027,1,0,0,230.49453299253713,884,895.471435546875,9.947555541992188,9.947555541992188,31.925251007080078,14.562918702806282,1286.8527257127175,0.6958616302039708,1.437067308491891
TD3,5,42,28,1452028,0,0,1,-13.489336814177335,2200,999.7978515625,42.15125274658203,15.277301788330078,16.986616134643555,8.146647313690998,1787.5348504274975,0.5593165645544721,nan
TD3,5,42,29,1452029,1,0,0,227.92378001520518,830,852.4476318359375,9.964581489562988,9.964581489562988,13.6991605758667,14.225094577203315,1179.7503775079456,0.7225661021924075,1.3839564255309011
TD3,5,42,30,1452030,1,0,0,226.37633167511106,876,964.6770629882812,9.999006271362305,9.999006271362305,32.873565673828125,15.000944456961602,1313.193903935195,0.7346036713218608,1.3612782498086073
TD3,5,42,31,1452031,1,0,0,229.1819161209833,911,936.1687622070312,9.938825607299805,9.938825607299805,12.043354988098145,14.33828533729528,1305.1193589627114,0.7173050922722376,1.3941069299149373
TD3,5,42,32,1452032,1,0,0,224.0090690868763,853,894.49267578125,9.999244689941406,9.999244689941406,8.078396797180176,13.831219386802887,1178.6836456136732,0.7588912250628019,1.3177119025420871
TD3,5,42,33,1452033,1,0,0,229.01398838933952,843,877.098876953125,9.906660079956055,9.906660079956055,14.472341537475586,14.40393005196593,1213.4950542050979,0.7227873520487236,1.3835327875695718
