method,train_seed,city_seed,episode_seed,success,collision,timeout,done_reason,episode_steps,total_reward,final_distance,mean_speed,min_clearance,path_length,path_efficiency,success_weighted_path_length
td3,1,3,9000,False,False,True,timeout,2200,-34.89472903433554,16.49372100830078,6.82557916297154,5.603013515472412,1497.8270453792065,1.7133615252477192,nan
td3,1,3,9001,False,False,True,timeout,2200,-27.986066605595447,13.647526741027832,7.354506520151415,6.6361613273620605,1613.5475683398545,1.6238736963337836,nan
td3,1,3,9002,True,False,False,success,803,196.61004011016482,9.942508697509766,13.790429652627942,2.8482131958007812,1106.2435782514513,1.1465788128576495,1106.2435782514513
td3,1,3,9003,True,False,False,success,834,204.09379340137062,9.956562995910645,14.212512856550354,1.7516632080078125,1184.00810623914,1.1910311481840903,1184.00810623914
td3,1,3,9004,True,False,False,success,756,206.52733848465638,9.878573417663574,13.97664083406408,5.415352821350098,1055.2220483273268,1.1980970191363436,1055.2220483273268
td3,1,3,9005,True,False,False,success,755,178.43155019285808,9.973543167114258,14.885508991708818,1.3259353637695312,1122.8219891637564,1.1757446347957936,1122.8219891637564
td3,1,3,9006,True,False,False,success,694,207.09956215617518,9.890856742858887,14.853238683440843,5.3060455322265625,1030.0129821226,1.149625071535707,1030.0129821226
td3,1,3,9007,False,False,True,timeout,2200,-32.124785626759916,15.774046897888184,6.733055113357577,8.120854377746582,1477.468777609989,1.7156781912995682,nan
td3,1,3,9008,True,False,False,success,783,206.06778572872304,9.980941772460938,14.055510615480356,3.53387451171875,1100.0271209850907,1.1652769397841982,1100.0271209850907
td3,1,3,9009,True,False,False,success,1921,194.97147463945493,9.986164093017578,7.50968191873928,3.7336387634277344,1439.2120900452137,1.583311402254957,1439.2120900452137
td3,1,3,9010,True,False,False,success,1846,211.8976615980119,9.95527458190918,7.77369252939427,4.288967132568359,1431.2224825546145,1.682269594895845,1431.2224825546145
td3,1,3,9011,True,False,False,success,791,196.44310516126262,9.969926834106445,13.732402330101968,3.811809778213501,1085.0856891646981,1.2231686989078692,1085.0856891646981
td3,1,3,9012,False,False,True,timeout,2200,-29.97839884882267,14.33084774017334,6.598078382739967,5.642181396484375,1447.5565726161003,1.6695776952408359,nan
td3,1,3,9013,True,False,False,success,802,181.70223381932306,9.907562255859375,13.786324436676473,1.6333198547363281,1104.0394701734185,1.2247491761796727,1104.0394701734185
td3,1,3,9014,True,False,False,success,712,158.44435549770486,9.953441619873047,14.244664484028066,0.3963737487792969,1013.4604503363371,1.1310094272702846,1013.4604503363371
td3,1,3,9015,True,False,False,success,694,205.59713604749095,9.91940689086914,15.005580383865565,6.492889404296875,1040.7310806624591,1.0755889191856904,1040.7310806624591
td3,1,3,9016,True,False,False,success,744,116.45271227871896,9.96169376373291,14.530701446597295,0.5463409423828125,1080.1193925328553,1.1122809724103326,1080.1193925328553
td3,1,3,9017,False,False,True,timeout,2200,-50.71667471973622,18.175077438354492,6.639291810339148,1.4168281555175781,1456.4237547460943,1.7054115512467956,nan
td3,1,3,9018,True,False,False,success,1893,210.11334688594172,9.957107543945312,7.687292044656622,5.732578277587891,1451.0239365976304,1.4522524655999018,1451.0239365976304
td3,1,3,9019,False,False,True,timeout,2200,-48.57807836839226,24.09815788269043,7.680603121844205,1.7184429168701172,1686.3485359698534,1.8142668627421161,nan
td3,1,3,9020,True,False,False,success,669,203.22686527120078,9.893815040588379,14.576321341175314,6.194175720214844,974.3990479968488,1.1379431644328812,974.3990479968488
td3,1,3,9021,True,False,False,success,785,203.5263730546328,9.940417289733887,14.393701584096167,4.246856689453125,1128.648968283087,1.134128420033147,1128.648968283087
td3,1,3,9022,True,False,False,success,741,204.59168917081223,9.89905834197998,15.029985370584505,6.547236442565918,1112.7619724050164,1.125352957595615,1112.7619724050164
td3,1,3,9023,True,False,False,success,773,159.89834129499422,9.871618270874023,14.494583259887252,0.44704437255859375,1119.1053062230349,1.1257695679801656,1119.1053062230349
td3,1,3,9024,True,False,False,success,2132,207.26066730916443,9.996841430664062,7.834596353469462,5.1522345542907715,1667.031833473593,1.6734992789903846,1667.031833473593
td3,1,3,9025,True,False,False,success,927,194.7618648945444,9.97561264038086,12.446060440558318,2.9379730224609375,1152.6915424056351,1.1630898524838995,1152.6915424056351
td3,1,3,9026,True,False,False,success,759,196.19994055039007,9.91806411743164,14.938939054178784,2.609315872192383,1133.3206974491477,1.173328966517859,1133.3206974491477
td3,1,3,9027,True,False,False,success,752,155.25809188710807,9.90346622467041,13.885520156552182,1.0844345092773438,1043.232036024332,1.18704478693782,1043.232036024332
td3,1,3,9028,True,False,False,success,1666,210.2617869005947,9.981385231018066,7.671348847135776,5.947853088378906,1274.8115761326626,1.4207089510055553,1274.8115761326626
td3,1,3,9029,True,False,False,success,727,200.49661336105686,9.955910682678223,14.122517111376851,4.825351715087891,1025.2930308021605,1.11618068649936,1025.2930308021605
td3,1,3,9030,True,False,False,success,1916,189.33437779880995,9.977197647094727,7.9405994070188335,1.641265869140625,1517.6978621333838,1.533379248029646,1517.6978621333838
td3,1,3,9031,False,False,True,timeout,2200,-47.44659977617147,18.262348175048828,7.135007300146602,3.30340576171875,1565.9958043107763,1.664027046088765,nan
