method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch
PPO,4,42,0,1352000,0,1,0,-180.5349205865142,1754,878.1353759765625,90.821533203125,90.70973205566406,0.0,8.750450619270211,1532.760991542398,0.5729108326882105,nan
PPO,4,42,1,1352001,1,0,0,245.3810723925938,1826,960.5195922851562,9.784802436828613,9.784802436828613,7.1572723388671875,8.47566583109581,1544.6794029259231,0.6218245614369852,1.6081706352818914
PPO,4,42,2,1352002,1,0,0,240.09123559668168,1360,909.1216430664062,9.848824501037598,9.848824501037598,8.711977005004883,9.548886790345696,1296.295466305735,0.7013228594074148,1.4258768077871489
PPO,4,42,3,1352003,1,0,0,241.97442217187535,1095,988.654052734375,9.912932395935059,9.912932395935059,7.198520660400391,9.638799781342076,1053.2769332571477,0.9386458788925214,1.0653645027237197
PPO,4,42,4,1352004,1,0,0,242.56060665834556,1042,959.9010009765625,9.9725923538208,9.9725923538208,9.243370056152344,9.682910612814714,1006.5700569576233,0.953635561023821,1.0486186137253546
PPO,4,42,5,1352005,1,0,0,246.11707748496156,1790,995.9188842773438,9.945087432861328,9.945087432861328,23.881912231445312,9.306581713300844,1663.069993353375,0.5988436375243573,1.669884987229786
PPO,4,42,6,1352006,0,1,0,-351.7180815942162,397,940.8103637695312,822.033935546875,821.0775756835938,0.0,7.400857985470097,292.9833025808,3.211139868662212,nan
PPO,4,42,7,1352007,1,0,0,246.0257644831927,1545,950.1286010742188,9.839945793151855,9.839945793151855,14.783653259277344,9.31864413512949,1437.2764543017527,0.6610618285928878,1.512717807543908
PPO,4,42,8,1352008,0,1,0,-238.91800107058972,967,971.0686645507812,346.279296875,346.279296875,0.0304107666015625,9.438022480755581,911.5285566692511,1.0653189715735196,nan
PPO,4,42,9,1352009,1,0,0,222.85065257765982,1018,865.0352172851562,9.977672576904297,9.977672576904297,5.285102844238281,9.724747290077284,988.1473473570563,0.8754111617045967,1.142320367554835
PPO,4,42,10,1352010,1,0,0,250.6419693357641,1923,906.037841796875,9.985366821289062,9.985366821289062,22.057077407836914,8.859032929129608,1701.4123525791392,0.532521020212078,1.8778601445662129
PPO,4,42,11,1352011,1,0,0,235.7175509955118,1194,930.8803100585938,9.986641883850098,9.986641883850098,5.0440545082092285,9.017703503769646,1074.7298571083372,0.8661528326413259,1.1545306582332684
PPO,4,42,12,1352012,1,0,0,202.55038886018735,972,931.9010009765625,9.910445213317871,9.910445213317871,1.0012474060058594,10.081742784368648,977.836586791664,0.9530232490422365,1.049292345181478
PPO,4,42,13,1352013,1,0,0,230.6398931332422,997,938.3463745117188,9.919325828552246,9.919325828552246,3.0674209594726562,10.100893976456423,1005.1643958515881,0.9335252804261334,1.0712082693074176
PPO,4,42,14,1352014,1,0,0,227.06773204700454,986,899.4025268554688,9.993962287902832,9.993962287902832,5.951235294342041,9.73497964771234,958.1753373977255,0.9386617373163917,1.0653465036925578
PPO,4,42,15,1352015,0,1,0,-187.2761498048276,1505,907.8169555664062,67.54999542236328,67.46698760986328,0.0,9.011969533631968,1354.4691079063314,0.6702382138265692,nan
PPO,4,42,16,1352016,1,0,0,235.5491951604788,1076,941.123291015625,9.964348793029785,9.964348793029785,11.36251449584961,10.0250053765273,1076.925629451254,0.8738981274827428,1.1442981379082398
PPO,4,42,17,1352017,1,0,0,250.48547664768387,1155,999.7530517578125,9.98915958404541,9.98915958404541,16.806724548339844,9.317723487156295,1074.0164563021638,0.9308545003118108,1.0742817482915186
PPO,4,42,18,1352018,1,0,0,244.99551106937474,1570,890.3839721679688,9.981852531433105,9.981852531433105,7.702599048614502,8.704362299222096,1363.9883659415118,0.6527797409425622,1.531910286547924
PPO,4,42,19,1352019,1,0,0,243.98625371335183,1104,922.78564453125,9.837739944458008,9.837739944458008,7.386318206787109,8.881554216254449,978.2762760653461,0.9432771366415212,1.0601338261631539
PPO,4,42,20,1352020,1,0,0,217.6895043189058,1445,909.1465454101562,9.973668098449707,9.973668098449707,2.080393075942993,9.69082666903631,1398.406343480147,0.6501304500289999,1.5381528429492781
PPO,4,42,21,1352021,1,0,0,246.31330878665835,1134,967.1726684570312,9.983378410339355,9.983378410339355,18.107885360717773,9.472616200619484,1072.3745346576668,0.9018982055236708,1.108772579738495
PPO,4,42,22,1352022,0,0,1,-165.65163254112502,2200,943.3992919921875,35.01845932006836,26.82335090637207,1.362640380859375,8.948479333357378,1966.431288057546,0.47975197390399726,nan
PPO,4,42,23,1352023,1,0,0,240.1676244250464,1006,960.1248168945312,9.999211311340332,9.999211311340332,12.414716720581055,10.131655481593983,1017.5204778181222,0.9435926232691995,1.0597793744247066
PPO,4,42,24,1352024,1,0,0,250.42843052853698,1819,936.3053588867188,9.94987678527832,9.94987678527832,19.955612182617188,9.161738148359495,1664.0661991654085,0.5626611245131419,1.7772686905733492
PPO,4,42,25,1352025,1,0,0,243.9371117132844,1017,874.8738403320312,9.948132514953613,9.948132514953613,8.454647064208984,9.522398592213731,966.2958355574956,0.9053892277485401,1.1044973469440669
PPO,4,42,26,1352026,0,1,0,-141.19810031194936,874,899.3576049804688,81.2374496459961,81.2374496459961,0.0,9.870105473345967,861.4074560648904,1.044055979140166,nan
PPO,4,42,27,1352027,1,0,0,247.54332608575396,1725,888.2305297851562,9.941084861755371,9.941084861755371,14.34231948852539,9.134876068087591,1573.0789843713674,0.564644584671068,1.7710255745790016
PPO,4,42,28,1352028,1,0,0,251.57958838931245,1509,973.2989501953125,9.959272384643555,9.959272384643555,21.317039489746094,9.50509815033577,1432.2487595330015,0.6795599882471994,1.4715404339494984
PPO,4,42,29,1352029,1,0,0,239.74096663732325,1012,945.5924682617188,9.961734771728516,9.961734771728516,6.871498107910156,10.184945673575044,1029.1790915051365,0.9187832089348265,1.0883960332267397
PPO,4,42,30,1352030,1,0,0,91.42896378952273,1307,851.36865234375,9.997441291809082,9.997441291809082,0.046742357313632965,9.629413472666664,1256.2391830705842,0.6777122253604425,1.475552546610987
PPO,4,42,31,1352031,1,0,0,244.2113108696572,1646,857.490478515625,9.995372772216797,9.995372772216797,15.101662635803223,8.914085555192477,1464.6729470112618,0.5854484308359604,1.7080923738613536
PPO,4,42,32,1352032,0,1,0,-137.4484206463047,1011,958.4511108398438,134.84396362304688,134.84396362304688,0.0,8.983515756066545,906.8535557929742,1.05689733994785,nan
PPO,4,42,33,1352033,1,0,0,238.67513070736726,992,969.739501953125,9.922649383544922,9.922649383544922,9.078910827636719,10.343573267902098,1024.3052100924951,0.9467290534093419,1.0562684185077238
PPO,4,42,34,1352034,0,1,0,-189.1192115606642,264,899.9880981445312,800.7420654296875,800.7026977539062,0.0,8.613186773477178,227.23654627163057,3.9605781416371166,nan
PPO,4,42,35,1352035,1,0,0,242.3277899743941,1204,883.9215087890625,9.934207916259766,9.934207916259766,19.66632080078125,10.078679909341755,1212.0410846447492,0.7292834541562929,1.3712089507870415
PPO,4,42,36,1352036,1,0,0,243.28677936755014,1490,864.3731689453125,9.916454315185547,9.916454315185547,27.312728881835938,9.26701813968236,1377.9238713442023,0.6273011063391281,1.594130776902194
PPO,4,42,37,1352037,1,0,0,247.70680974079494,1928,932.9968872070312,9.956742286682129,9.956742286682129,13.50570297241211,8.458373051894156,1627.8076261327321,0.5731616391450388,1.7447085284557042
PPO,4,42,38,1352038,1,0,0,220.9781585571355,1474,937.6844482421875,9.898481369018555,9.898481369018555,2.4281463623046875,8.915703059536792,1311.3892665590026,0.7150313580822638,1.3985400621897632
PPO,4,42,39,1352039,0,1,0,-242.1701407390919,935,860.2780151367188,52.722007751464844,52.722007751464844,0.0,9.45735287398578,882.4904085251939,0.9748298755727032,nan
PPO,4,42,40,1352040,1,0,0,249.83977748207462,1750,917.9805297851562,9.962288856506348,9.962288856506348,9.195608139038086,8.530801960059575,1490.453085888171,0.6159070275184981,1.6236216755457722
PPO,4,42,41,1352041,1,0,0,204.24857871941927,1784,936.1306762695312,9.921770095825195,9.921770095825195,1.7611083984375,9.30763010704063,1658.130087563469,0.5645701041738672,1.771259215829884
PPO,4,42,42,1352042,1,0,0,145.5127042985027,1247,863.3969116210938,9.928401947021484,9.928401947021484,1.5463180541992188,9.244184699743005,1150.3611530021426,0.7505442176727308,1.3323665367788398
PPO,4,42,43,1352043,1,0,0,245.1607402254333,1636,992.1268920898438,9.912185668945312,9.912185668945312,26.988523483276367,8.814601880996909,1439.9775866909845,0.6889877323505533,1.4514046521385742
PPO,4,42,44,1352044,1,0,0,240.00870341213437,1557,990.4415893554688,9.93828296661377,9.93828296661377,3.1537132263183594,9.017309790669762,1401.4803813369397,0.7067109911382696,1.4150055857902282
PPO,4,42,45,1352045,1,0,0,236.26438831332243,1236,854.4972534179688,9.883553504943848,9.883553504943848,3.809223175048828,8.817049701719222,1087.903925887212,0.785452863147916,1.2731508750152467
PPO,4,42,46,1352046,1,0,0,208.07032827743936,1500,956.1463012695312,9.995795249938965,9.995795249938965,2.146705389022827,8.776724243799846,1314.5638436139318,0.7273486988969229,1.3748563811505714
PPO,4,42,47,1352047,1,0,0,252.02240769728527,1956,873.4295043945312,9.992300033569336,9.992300033569336,20.815696716308594,8.828599344001958,1724.3107565504922,0.5065383377540595,1.9741842333867563
PPO,4,42,48,1352048,1,0,0,250.81890145596344,1666,970.2923583984375,9.822502136230469,9.822502136230469,14.19512939453125,9.248189153791476,1537.913254248901,0.6309148813938255,1.5849998620904089
PPO,4,42,49,1352049,1,0,0,244.47172429987688,1251,962.8717651367188,9.972790718078613,9.972790718078613,14.133476257324219,9.171126906629755,1145.477438983702,0.8405855343523868,1.1896469295898973
PPO,4,42,50,1352050,1,0,0,246.55051322372952,1653,983.5514526367188,9.90323543548584,9.90323543548584,17.150394439697266,8.369379612293232,1381.4504611508978,0.7119701214745796,1.4045533230086598
PPO,4,42,51,1352051,0,1,0,-297.30246334812796,1599,929.5634765625,75.39847564697266,75.39847564697266,0.0,8.769146069204009,1400.4546156714566,0.6637583725744765,nan
PPO,4,42,52,1352052,0,1,0,-125.16699892839179,965,852.2399291992188,143.60354614257812,143.60354614257812,0.0,9.031464356956088,870.508912064965,0.9790134453392215,nan
PPO,4,42,53,1352053,0,1,0,-211.49685503513635,931,979.4472045898438,867.7986450195312,867.7986450195312,0.0,6.524828307290594,606.1729655729941,1.6157883314113266,nan
PPO,4,42,54,1352054,0,1,0,-247.19935145559566,956,986.4324340820312,306.7900390625,306.7900390625,0.00823974609375,9.765160030026815,932.4224394132204,1.0579243831827982,nan
PPO,4,42,55,1352055,1,0,0,219.19650491271815,1170,985.5419921875,9.955412864685059,9.955412864685059,1.7747383117675781,9.648512011919266,1127.1731224529763,0.8743483787501464,1.1437088742927262
PPO,4,42,56,1352056,1,0,0,239.9486773059204,2004,955.9487915039062,9.954485893249512,9.954485893249512,6.43267822265625,8.424080781415551,1685.2368104847028,0.5672489382836108,1.762894441064646
PPO,4,42,57,1352057,1,0,0,248.10557332955796,1659,876.4781494140625,9.981878280639648,9.981878280639648,20.93670654296875,9.167444234012192,1518.4041932360167,0.5772363862787523,1.7323925237053432
PPO,4,42,58,1352058,1,0,0,-166.12580689828397,1030,913.3497314453125,9.890178680419922,9.890178680419922,0.0157614778727293,10.124816637594723,1041.2783555838096,0.8771427222581882,1.1400653218959826
PPO,4,42,59,1352059,1,0,0,237.4828368525059,909,911.4049682617188,9.995888710021973,9.995888710021973,19.286048889160156,10.36815521727563,940.4826007076349,0.9690822218039572,1.0319041847021908
PPO,4,42,60,1352060,1,0,0,248.05315747690315,1274,914.478515625,9.909335136413574,9.909335136413574,12.044288635253906,9.079852509489239,1154.07751591989,0.7923891619152542,1.262006155640667
PPO,4,42,61,1352061,0,1,0,-154.08392726139886,1559,916.37646484375,161.40289306640625,161.39804077148438,0.0,8.34441966839216,1298.7868129646633,0.705563419412915,nan
PPO,4,42,62,1352062,1,0,0,235.8496725479667,1458,988.4982299804688,9.997400283813477,9.997400283813477,6.931692123413086,9.592743798456729,1396.8320573640083,0.7076714947721667,1.4130850364715448
PPO,4,42,63,1352063,1,0,0,244.92897479445526,1728,986.1137084960938,9.887043952941895,9.887043952941895,14.796832084655762,8.827818795141798,1522.3976742215389,0.6477372668086425,1.543835828571254
PPO,4,42,64,1352064,1,0,0,238.8134643129254,951,901.3369140625,9.897238731384277,9.897238731384277,14.386584281921387,10.266271228544595,974.6857511388665,0.9247461687106203,1.0813778243540133
PPO,4,42,65,1352065,1,0,0,245.51542274907064,1902,997.6837158203125,9.968064308166504,9.968064308166504,6.266760349273682,8.740260793050883,1659.1571140978806,0.6013196142444741,1.6630091158034923
PPO,4,42,66,1352066,1,0,0,240.3822443552293,1280,852.0380249023438,9.858687400817871,9.858687400817871,16.669265747070312,9.619647024990991,1229.2071539242402,0.6931606460165928,1.4426670148496314
PPO,4,42,67,1352067,1,0,0,245.963259672353,1093,939.5405883789062,9.91373348236084,9.91373348236084,8.461227416992188,9.427151066877377,1028.5498617840346,0.9134613918952451,1.0947370177574829
PPO,4,42,68,1352068,1,0,0,233.32654077744837,934,858.0863647460938,9.99060344696045,9.99060344696045,5.97174072265625,10.169363822620483,947.9654920053534,0.9051873427701184,1.1047436842628944
PPO,4,42,69,1352069,0,1,0,-215.32561923503462,773,878.8975219726562,814.0775756835938,814.0775756835938,0.0,7.132454418735085,550.3293864742703,1.5970390525633824,nan
PPO,4,42,70,1352070,0,1,0,-181.80539394989347,1620,916.8419799804688,68.7626724243164,68.7626724243164,0.0,8.353692750835124,1351.1978747084352,0.6785401288307289,nan
PPO,4,42,71,1352071,1,0,0,242.61787103792554,1464,956.4555053710938,9.966842651367188,9.966842651367188,23.26556396484375,9.361970463899967,1368.5698895979547,0.6988722407535007,1.4308766920286222
PPO,4,42,72,1352072,1,0,0,241.392493920881,1312,940.4882202148438,9.914569854736328,9.914569854736328,9.332275390625,8.992360695969404,1177.5425201795406,0.7986872695445826,1.2520545126131877
PPO,4,42,73,1352073,0,1,0,-194.72643063699073,1708,959.161376953125,62.76125717163086,62.76125717163086,0.0,9.18404443900535,1566.8546698070077,0.6121572060485142,nan
PPO,4,42,74,1352074,1,0,0,232.1071866551547,1001,959.3256225585938,9.983022689819336,9.983022689819336,6.359291076660156,10.480727935528064,1047.7319714694042,0.9156212167632682,1.0921546832815996
PPO,4,42,75,1352075,1,0,0,241.36120483110426,1113,996.79736328125,9.98789119720459,9.98789119720459,5.252937316894531,9.535771193101613,1059.602827150611,0.9407273534384089,1.0630072532120454
