method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
td3,TD3,1,45,no_wind,0,0,1.0,0.0,0.0,206.77117656780234,9.936763763427734,1109.545166240661,934.53515625,0.8422686923294647,6.532203674316406,14.416789094271598,770.0
td3,TD3,1,45,no_wind,1,1,1.0,0.0,0.0,180.94348283591722,9.905442237854004,1092.172976697258,935.4208984375,0.856476875362932,2.3502731323242188,14.265385931216706,766.0
td3,TD3,1,45,no_wind,2,2,1.0,0.0,0.0,204.60556832749995,9.89232063293457,1035.953808442362,893.7583618164062,0.862739587936109,4.87000036239624,13.752549846703557,754.0
td3,TD3,1,45,no_wind,3,3,1.0,0.0,0.0,206.10801207292948,9.852457046508789,1049.6191440216166,962.9381713867188,0.9174167381296232,5.7657318115234375,14.808257440278227,710.0
td3,TD3,1,45,no_wind,4,4,0.0,0.0,1.0,-37.827872712762094,18.637317657470703,1694.7710695078704,997.798828125,0.5887513930803303,3.035198211669922,7.718523715775121,2200.0
td3,TD3,1,45,no_wind,5,5,1.0,0.0,0.0,205.4212824210203,9.94857406616211,999.1980285132096,857.922119140625,0.8586107004406316,5.493995666503906,13.889133380187882,720.0
td3,TD3,1,45,no_wind,6,6,1.0,0.0,0.0,205.9377299774054,9.977984428405762,1149.3233470734526,954.5559692382812,0.8305373519722611,5.166732311248779,13.562694480466956,848.0
td3,TD3,1,45,no_wind,7,7,1.0,0.0,0.0,134.90166296570447,9.964420318603516,1282.4978416767578,971.4354248046875,0.7574557969895821,0.66729736328125,12.211678247980341,1051.0
td3,TD3,1,45,no_wind,8,8,1.0,0.0,0.0,201.71206360219057,9.973495483398438,1039.17131702642,890.9869995117188,0.8574014552877293,3.6990814208984375,14.734339328730748,706.0
td3,TD3,1,45,no_wind,9,9,1.0,0.0,0.0,170.84197167344124,9.966690063476562,959.914167684034,894.4998168945312,0.9318539584145041,1.3160057067871094,14.70915763776116,653.0
td3,TD3,1,45,no_wind,10,10,1.0,0.0,0.0,206.65624198759133,9.965188026428223,1348.468345994498,916.830810546875,0.6799053261207334,6.920177459716797,7.633726524505691,1771.0
td3,TD3,1,45,no_wind,11,11,0.0,0.0,1.0,-45.245941892059555,18.947988510131836,1677.6502588111298,992.8046875,0.5917828714809444,5.165843963623047,7.641324889046902,2200.0
td3,TD3,1,45,no_wind,12,12,1.0,0.0,0.0,173.37423039403004,9.959796905517578,1106.8648863730782,985.5079345703125,0.8903597419189777,1.8461494445800781,14.150221783843838,783.0
td3,TD3,1,45,no_wind,13,13,0.0,0.0,1.0,-30.90929354896852,17.973814010620117,1488.6410753708767,987.4907836914062,0.663350487924287,15.876260757446289,6.790560010681776,2200.0
td3,TD3,1,45,no_wind,14,14,0.0,0.0,1.0,-56.53472106555743,18.13884735107422,1552.5468791971302,923.1139526367188,0.5945804052719422,2.783024311065674,7.073741704022343,2200.0
td3,TD3,1,45,no_wind,15,15,1.0,0.0,0.0,207.96633387494768,9.95091438293457,1086.9916752993904,921.5856323242188,0.8478313617906836,7.312361240386963,13.429261695455622,810.0
td3,TD3,1,45,no_wind,16,16,1.0,0.0,0.0,162.54677988769734,9.860885620117188,1103.4941295812234,956.8362426757812,0.8670968127749815,1.0755081176757812,14.612867487643761,756.0
td3,TD3,1,45,no_wind,17,17,1.0,0.0,0.0,208.0216306399952,9.896547317504883,1122.7389655164525,962.72900390625,0.8574824901204003,4.4095234870910645,14.537683969867183,773.0
td3,TD3,1,45,no_wind,18,18,1.0,0.0,0.0,202.29466078183398,9.966252326965332,1454.3185423572895,924.3443603515625,0.63558590049557,5.092837333679199,7.397113723019195,1972.0
td3,TD3,1,45,no_wind,19,19,1.0,0.0,0.0,201.1419385117599,9.939223289489746,1028.4303114947938,899.4371337890625,0.8745727578582904,4.6685791015625,14.50269137696481,710.0
td3,TD3,1,45,no_wind,20,20,1.0,0.0,0.0,197.8828422850902,9.781579971313477,894.4585718696162,858.5408935546875,0.9598442237074739,2.4986839294433594,14.976527500511413,598.0
td3,TD3,1,45,no_wind,21,21,1.0,0.0,0.0,205.27845767272396,9.955368041992188,1155.1998570928315,994.192626953125,0.8606239178864719,5.7294158935546875,13.829969697377898,836.0
td3,TD3,1,45,no_wind,22,22,1.0,0.0,0.0,166.4721370306691,9.883134841918945,974.9125187456202,858.3555297851562,0.8804436431789459,0.9032868146896362,14.735091194915627,662.0
td3,TD3,1,45,no_wind,23,23,1.0,0.0,0.0,200.66401076513364,9.964441299438477,1148.7478937227547,959.8709106445312,0.8355801267533743,1.5733985900878906,13.85459793245936,830.0
td3,TD3,1,45,no_wind,24,24,1.0,0.0,0.0,153.65333439129498,9.972750663757324,1447.8877291825504,963.606201171875,0.6655254974195468,0.20536422729492188,8.385890189889883,1730.0
td3,TD3,1,45,no_wind,25,25,1.0,0.0,0.0,193.5115583031972,9.982698440551758,1030.2650151930732,869.572021484375,0.8440275158925162,3.0573768615722656,14.273087197896686,723.0
td3,TD3,1,45,no_wind,26,26,1.0,0.0,0.0,205.61776982545496,9.922577857971191,1332.9984346146537,904.1054077148438,0.6782494144310115,6.7473602294921875,7.6981535769874565,1736.0
td3,TD3,1,45,no_wind,27,27,1.0,0.0,0.0,200.87245428028405,9.95492172241211,947.5873550940103,879.1780395507812,0.9278068505500032,6.261237621307373,14.960986347886665,634.0
td3,TD3,1,45,no_wind,28,28,1.0,0.0,0.0,191.83422742563383,9.887947082519531,1034.6771800844117,932.8986206054688,0.9016325464231852,4.4912261962890625,14.58916636033797,710.0
td3,TD3,1,45,no_wind,29,29,0.0,0.0,1.0,-33.41698258646594,14.007670402526855,1482.093109089462,853.8196411132812,0.5760904196078703,6.3505401611328125,6.756697944348509,2200.0
td3,TD3,1,45,no_wind,30,30,1.0,0.0,0.0,175.6782261901492,9.897639274597168,1050.1083466375583,912.7813110351562,0.8692258412742623,1.8292655944824219,14.461631925266744,727.0
