method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
td3,TD3,3,50,no_wind,0,0,1.0,0.0,0.0,193.34005516472826,9.996777534484863,1255.771878667943,934.53515625,0.7441918171008145,2.937467336654663,13.166967099998633,955.0
td3,TD3,3,50,no_wind,1,1,0.0,1.0,0.0,-187.67084829010983,133.71755981445312,2098.440379458552,935.4208984375,0.44576958563810193,0.0,10.548197302280629,1991.0
td3,TD3,3,50,no_wind,2,2,1.0,0.0,0.0,198.12491870759283,9.971223831176758,1147.089129734471,874.15234375,0.7620613961814365,3.7362594604492188,13.258454569768135,866.0
td3,TD3,3,50,no_wind,3,3,1.0,0.0,0.0,209.4467946905692,9.851083755493164,1225.616446264974,962.46826171875,0.7852932005374442,4.092826843261719,14.163546999524979,866.0
td3,TD3,3,50,no_wind,4,4,1.0,0.0,0.0,215.5127511448485,9.968512535095215,1186.7146885181191,924.613525390625,0.7791371711638738,2.7220687866210938,14.421900311503016,824.0
td3,TD3,3,50,no_wind,5,5,1.0,0.0,0.0,190.05491579802697,9.879220008850098,1204.9546412116324,857.922119140625,0.7119953646370857,3.132007598876953,13.107119153493391,921.0
td3,TD3,3,50,no_wind,6,6,1.0,0.0,0.0,214.0837255265605,9.93385124206543,1218.4822778304917,954.5559692382812,0.7833974991723873,4.354693412780762,13.929294946871392,876.0
td3,TD3,3,50,no_wind,7,7,1.0,0.0,0.0,211.4904759591822,9.950029373168945,1225.540072734209,971.4354248046875,0.7926590459318006,4.212028503417969,14.340535755115642,855.0
td3,TD3,3,50,no_wind,8,8,1.0,0.0,0.0,205.14951920463577,9.926218032836914,1095.513231608551,890.9869995117188,0.8133055574358288,2.5800533294677734,13.603351013018536,806.0
td3,TD3,3,50,no_wind,9,9,1.0,0.0,0.0,209.39363324054744,9.848052024841309,1050.7387054054045,854.3290405273438,0.8130746836795354,2.4579105377197266,14.773256608525688,712.0
td3,TD3,3,50,no_wind,10,10,1.0,0.0,0.0,209.17663104535157,9.89559268951416,1160.0099423969452,903.5235595703125,0.7788929444030012,1.3280963897705078,14.164092465653653,820.0
td3,TD3,3,50,no_wind,11,11,1.0,0.0,0.0,203.333945353802,9.93858528137207,1199.1359355064626,929.7369384765625,0.7753390678629627,3.0178260803222656,13.51546576927911,888.0
td3,TD3,3,50,no_wind,12,12,1.0,0.0,0.0,208.96508427641385,9.845491409301758,1342.7409948443685,985.5079345703125,0.7339523693357843,4.341541290283203,13.1253071372048,1024.0
td3,TD3,3,50,no_wind,13,13,0.0,1.0,0.0,-183.59907290363117,575.9088745117188,604.1292349112595,987.4907836914062,1.0,0.0,13.708854527835673,441.0
td3,TD3,3,50,no_wind,14,14,1.0,0.0,0.0,218.23901047749519,9.94005012512207,1183.5677301838466,923.1139526367188,0.7799418056906039,5.319696426391602,13.985961797456955,847.0
td3,TD3,3,50,no_wind,15,15,0.0,1.0,0.0,-197.07039524931804,131.86285400390625,2081.355277196587,978.0857543945312,0.46992734258801394,0.03759765625,10.758301363903875,1936.0
td3,TD3,3,50,no_wind,16,16,1.0,0.0,0.0,203.5863420172672,9.928204536437988,1322.9033919177837,993.8301391601562,0.7512492183721917,4.665592193603516,12.637922753075152,1048.0
td3,TD3,3,50,no_wind,17,17,0.0,1.0,0.0,-259.96012456580627,132.57212829589844,2140.164169736753,962.72900390625,0.4498388569997734,0.0,10.608721900187016,2019.0
td3,TD3,3,50,no_wind,18,18,1.0,0.0,0.0,73.74471304338628,9.910212516784668,1430.3811678158577,962.7034301757812,0.6730397825677444,0.05484830588102341,12.394874425264664,1155.0
td3,TD3,3,50,no_wind,19,19,0.0,1.0,0.0,-208.0317229095873,132.67916870117188,1997.0847705270821,899.4371337890625,0.45037504019004554,0.0,10.312269504379069,1938.0
td3,TD3,3,50,no_wind,20,20,1.0,0.0,0.0,213.98717710196183,9.973339080810547,1201.6806987330772,956.6106567382812,0.7960605989151932,4.857173919677734,14.124437435971739,852.0
td3,TD3,3,50,no_wind,21,21,1.0,0.0,0.0,159.8642482139228,9.899428367614746,1289.0073471238734,994.192626953125,0.7712854617713698,0.8636322021484375,13.10952846996668,984.0
td3,TD3,3,50,no_wind,22,22,1.0,0.0,0.0,219.75146486938308,9.885869979858398,1106.9468631062628,858.3555297851562,0.7754261368756933,5.725442886352539,14.053167014143161,789.0
td3,TD3,3,50,no_wind,23,23,1.0,0.0,0.0,218.21452209220976,9.9926176071167,1199.9557028043316,959.8709106445312,0.799921954119877,5.1595458984375,14.368137854138059,836.0
td3,TD3,3,50,no_wind,24,24,1.0,0.0,0.0,205.36374956960947,9.939776420593262,1206.4179036297141,914.4694213867188,0.758003854746669,3.8257293701171875,13.599448508037641,888.0
td3,TD3,3,50,no_wind,25,25,0.0,1.0,0.0,-175.6383606907623,132.25877380371094,2005.1644360228222,988.3939819335938,0.49292415333978334,0.028289794921875,10.35507350062069,1938.0
td3,TD3,3,50,no_wind,26,26,1.0,0.0,0.0,170.86570126092894,9.93320369720459,1251.9124441346967,936.1234130859375,0.7477546991978118,1.9552803039550781,13.068341299192252,959.0
td3,TD3,3,50,no_wind,27,27,1.0,0.0,0.0,214.67163648318825,9.994331359863281,1175.8728463431582,879.1780395507812,0.7476812159451875,6.2198028564453125,13.82574869049702,851.0
